Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-16,29.72233498230355,29.936971718539098,29.591686147218297,29.862314224243164,1960400,0.0,0.0
2014-01-17,29.778331207047632,29.946307036897995,29.517035273954516,29.610355377197266,2502500,0.0,0.0
2014-01-21,29.843656892722286,29.946309191668895,29.171755304907425,29.181087493896484,5681900,0.0,0.0
2014-01-22,29.321063835816176,29.55436319740608,29.17175238679327,29.35839080810547,5693600,0.0,0.0
2014-01-23,29.35839209683116,29.703675950311375,29.302400745972975,29.619688034057617,3263800,0.0,0.0
2014-01-24,29.405051748383173,29.55436319740608,29.20907935908256,29.35839080810547,4520900,0.0,0.0
2014-01-27,29.423715502621988,29.507703413413893,29.171751770246274,29.265071868896484,6934000,0.0,0.0
2014-01-28,29.294999657225755,29.575604175369687,29.17340561485012,29.407241821289062,4203400,0.072,0.0
2014-01-29,29.248231908899577,29.416594255953743,28.733791205786446,28.789913177490234,3152000,0.0,0.0
2014-01-30,29.06116456538513,29.304354443492258,28.61219945996985,28.687026977539062,4700400,0.0,0.0
2014-01-31,28.425127225236146,28.565430369123007,28.125817181797533,28.39706802368164,5302200,0.0,0.0
2014-02-03,28.434480862907588,28.574782222646512,28.191291006813454,28.406421661376953,6569400,0.0,0.0
2014-02-04,28.58413635106646,28.761852361118454,28.19129146696809,28.27547264099121,3657300,0.0,0.0
2014-02-05,28.153877063583664,28.462540756781884,28.01357570922602,28.181936264038086,3758700,0.0,0.0
2014-02-06,28.144533265657014,28.28483466918486,28.06035206673448,28.107118606567383,3327100,0.0,0.0
2014-02-07,28.16322866890468,28.808615208636418,28.16322866890468,28.7150821685791,4130100,0.0,0.0
2014-02-10,28.789915475518427,29.491424121553226,28.789915475518427,29.126638412475586,6339700,0.0,0.0
2014-02-11,27.714267819485197,27.826509989288596,26.909872441337757,27.24659538269043,29137200,0.0,0.0
2014-02-12,27.31206398163704,28.181932991247233,27.2465883587806,28.060338973999023,14394200,0.0,0.0
2014-02-13,27.99487023698944,28.219352775608,27.648791874934595,27.751680374145508,7891600,0.0,0.0
2014-02-14,27.704912972566827,28.06034320147966,27.639437339846037,27.948101043701172,5571100,0.0,0.0
2014-02-18,27.976170035494732,28.612204948862743,27.948109042012348,28.312894821166992,6087800,0.0,0.0
2014-02-19,28.0977641922591,28.210004591349044,27.71427110728635,27.826513290405273,6169900,0.0,0.0
2014-02-20,27.81715679393371,28.21935538178072,27.72362194819716,28.032285690307617,4699300,0.0,0.0
2014-02-21,28.050988767097405,28.088403413335975,27.620731039525023,27.695558547973633,3235700,0.0,0.0
2014-02-24,27.854564974934455,28.1258140021248,27.704909970133908,27.77973747253418,3105500,0.0,0.0
2014-02-25,27.648790047061933,28.415772449310328,27.639436385567624,28.181936264038086,4412600,0.0,0.0
2014-02-26,28.097763417150233,28.481254707514957,28.06034876246639,28.434486389160156,3647400,0.0,0.0
2014-02-27,28.43448507845747,28.75250249249522,28.387718546287324,28.733795166015625,3778000,0.0,0.0
2014-02-28,28.761853138584556,29.01439666748047,28.649610975510154,29.01439666748047,5186800,0.0,0.0
2014-03-03,28.88344725331715,29.164051769702187,28.79926786083317,28.98633575439453,3534700,0.0,0.0
2014-03-04,29.21081674199705,29.276290590459347,28.808618205410294,28.892799377441406,5501800,0.0,0.0
2014-03-05,28.995692384643434,29.126640101942915,28.61220111195594,28.733795166015625,4399200,0.0,0.0
2014-03-06,28.82732604126416,29.042454914042885,28.68702468006189,28.789913177490234,3617500,0.0,0.0
2014-03-07,28.883448893924765,28.98633740084631,28.499957638708338,28.602846145629883,4421500,0.0,0.0
2014-03-10,28.64027137458122,28.658976923088296,28.247426311461865,28.387727737426758,3902900,0.0,0.0
2014-03-11,28.499960812678605,28.649615866306423,28.135176842464414,28.322246551513672,2641400,0.0,0.0
2014-03-12,28.1258140021248,28.28482266772893,27.73296916851627,27.77973747253418,4363300,0.0,0.0
2014-03-13,27.798448569196303,27.854570545240964,27.181121104934928,27.358837127685547,4090900,0.0,0.0
2014-03-14,27.358838356612342,27.891984664783767,27.340131030423812,27.517847061157227,4021900,0.0,0.0
2014-03-17,27.573961616113653,27.695557427440836,27.424306605271312,27.480426788330078,3837100,0.0,0.0
2014-03-18,27.51784383332482,27.573964021278723,27.358835147431595,27.38689613342285,5453400,0.0,0.0
2014-03-19,27.414960344664024,28.16323738489898,27.37754747386819,27.976167678833008,5692400,0.0,0.0
2014-03-20,27.882632117616648,28.163236669588606,27.75168439711373,28.144529342651367,3672400,0.0,0.0
2014-03-21,28.406428088296657,28.462548288083635,27.30272071632182,27.368194580078125,9668600,0.0,0.0
2014-03-24,27.424307544660284,27.48042772964138,27.09693652821827,27.255945205688477,4632800,0.0,0.0
2014-03-25,27.37754824404745,27.48043497965208,27.227893188596184,27.368194580078125,3182000,0.0,0.0
2014-03-26,27.508494183421387,27.545908836866627,27.274657951475252,27.32142448425293,3914800,0.0,0.0
2014-03-27,27.3214260325174,27.499142078395455,27.199831969987557,27.405607223510742,2984200,0.0,0.0
2014-03-28,27.555259676244457,27.60202799128594,27.040820698989787,27.134355545043945,6398900,0.0,0.0
2014-03-31,27.190472209092565,27.255946057621767,26.806980995682746,27.068878173828125,8689200,0.0,0.0
2014-04-01,27.09693767396575,27.48978255350124,27.09693767396575,27.452369689941406,3658000,0.0,0.0
2014-04-02,27.386898599938515,27.77974351905339,27.255949104214377,27.70491600036621,2341200,0.0,0.0
2014-04-03,27.789095397864113,27.789095397864113,27.489785323115402,27.70491600036621,2896500,0.0,0.0
2014-04-04,27.723620750406422,28.069699129470806,27.32142217993628,27.4243106842041,4963400,0.0,0.0
2014-04-07,27.358838130687847,27.424311987778218,26.984700530150867,27.125001907348633,4073700,0.0,0.0
2014-04-08,27.031466440114613,27.330776513667054,26.825691210554503,27.265302658081055,4744600,0.0,0.0
2014-04-09,27.33077686487118,27.33077686487118,26.909872737540173,27.181121826171875,3631300,0.0,0.0
2014-04-10,27.115652680063555,27.330781612560724,26.93793662172589,26.99405860900879,5372600,0.0,0.0
2014-04-11,26.90051596519028,27.00340446141398,26.45155090098818,26.563791275024414,3185500,0.0,0.0
2014-04-14,26.638622283935547,26.919226823932565,26.432847048494118,26.638622283935547,2559900,0.0,0.0
2014-04-15,26.72280125769737,26.72280125769737,26.32060269911484,26.70409393310547,3231600,0.0,0.0
2014-04-16,26.70409601443326,26.844399175779134,26.563794637116196,26.68539047241211,4220000,0.0,0.0
2014-04-17,26.666688550720124,26.853756497045076,26.61992022611701,26.750869750976562,3425800,0.0,0.0
2014-04-21,26.844400963518254,27.181123934697972,26.685392249561833,27.153064727783203,4437500,0.0,0.0
2014-04-22,27.61138376581399,28.079056247820205,27.302719999051043,27.957460403442383,8353800,0.0,0.0
2014-04-23,27.826516676418656,27.957464419300695,27.405610668541822,27.489791870117188,3803300,0.0,0.0
2014-04-24,27.47290843102692,28.148011779889295,27.426027048871518,28.0261173248291,4412100,0.072,0.0
2014-04-25,27.95110656967781,28.40117607357959,27.772955883385357,28.279281616210938,4857700,0.0,0.0
2014-04-28,28.616837986168388,28.757483946754405,28.16677019692896,28.50432014465332,3704400,0.0,0.0
2014-04-29,28.532454212244417,28.626218795776367,28.316796922008404,28.626218795776367,2531700,0.0,0.0
2014-04-30,28.466809518172248,28.56057228028308,28.091751316088725,28.373044967651367,4116100,0.0,0.0
2014-05-01,28.419923782348633,28.626206132549,28.298031129565597,28.419923782348633,3207000,0.0,0.0
2014-05-02,28.429302107303084,28.832488410242313,28.410548840094282,28.729347229003906,3042100,0.0,0.0
2014-05-05,28.523077575050152,28.71998159089764,28.232408975670715,28.626218795776367,4425200,0.0,0.0
2014-05-06,27.988609954220628,29.432577492544603,27.716692955649986,28.963756561279297,6532400,0.0,0.0
2014-05-07,28.22302517368824,28.823115494494775,28.129260613959662,28.738727569580078,6810600,0.0,0.0
2014-05-08,28.644959369235174,28.88874647818139,28.513690075344904,28.57932472229004,2687200,0.0,0.0
2014-05-09,28.569953152620347,28.6637177170515,28.17614341273775,28.635589599609375,3339700,0.0,0.0
2014-05-12,28.67309094824387,28.93563133980004,28.644961045731034,28.888748168945312,1971000,0.0,0.0
2014-05-13,28.87937061060019,28.935630413825486,28.691843298412685,28.813735961914062,1932200,0.0,0.0
2014-05-14,28.729347229003906,28.88874642345872,28.579324668153497,28.729347229003906,2253600,0.0,0.0
2014-05-15,28.626211929846583,28.729351337424376,28.457436077651703,28.560575485229492,3104500,0.0,0.0
2014-05-16,28.532441938575182,28.70121775864904,28.429300762216734,28.69184112548828,3058700,0.0,0.0
2014-05-19,28.69184658605343,28.719974702479075,28.391801421444857,28.560575485229492,3671100,0.0,0.0
2014-05-20,28.60746099758844,28.682472294870063,28.382427105743574,28.391803741455078,2538700,0.0,0.0
2014-05-21,28.485562843710678,28.59808066931008,28.354293537519855,28.523069381713867,2421900,0.0,0.0
2014-05-22,28.457432008664238,28.644959315525867,28.37304409463301,28.438678741455078,4522700,0.0,0.0
2014-05-23,28.44806626590673,28.673100193337003,28.410559717129676,28.626218795776367,4085500,0.0,0.0
2014-05-27,28.82310539994167,28.851235294531538,28.635578134571354,28.785600662231445,2395700,0.0,0.0
2014-05-28,28.81373519761409,28.81373519761409,28.53244334258923,28.57932472229004,5791000,0.0,0.0
2014-05-29,28.691845305880943,28.851244516018454,28.598080749021786,28.80436134338379,2610800,0.0,0.0
2014-05-30,28.869988557591448,29.00125782219163,28.75747076764158,28.785600662231445,3076700,0.0,0.0
2014-06-02,28.879364529869534,29.029387063395376,28.738718628240267,28.99188232421875,3561300,0.0,0.0
2014-06-03,28.963756041478366,29.310684311288874,28.869993287635968,29.301307678222656,3323000,0.0,0.0
2014-06-04,29.235675430085976,29.488839178382765,29.188792260914326,29.413827896118164,3349900,0.0,0.0
2014-06-05,29.451331609230863,29.67636544812542,29.273179149452265,29.63886070251465,2784700,0.0,0.0
2014-06-06,29.64824520587767,29.817019288540656,29.63886856988354,29.760761260986328,2524200,0.0,0.0
2014-06-09,29.79826059359182,30.013916015625,29.676366143577823,30.013916015625,3189400,0.0,0.0
2014-06-10,29.948281127491924,30.482734906325305,29.920151228222842,30.473360061645508,4639800,0.0,0.0
2014-06-11,30.47335888772787,30.501486997503484,30.098300732227973,30.126432418823242,3600700,0.0,0.0
2014-06-12,30.07955266296675,30.12643404072325,29.835763775721194,29.995162963867188,4298500,0.0,0.0
2014-06-13,29.967031438819895,30.135807251045136,29.845138790218236,30.117053985595703,1904500,0.0,0.0
2014-06-16,30.07955104359067,30.201441903831427,29.995161349034348,30.126432418823242,2197200,0.0,0.0
2014-06-17,30.06079906743398,30.801533412245725,30.06079906743398,30.76403045654297,4407200,0.0,0.0
2014-06-18,30.67964525153036,30.83904266357422,30.43585634546077,30.83904266357422,2482800,0.0,0.0
2014-06-19,30.914063803125604,30.98907331753969,30.50149895497442,30.520252227783203,4062900,0.0,0.0
2014-06-20,30.379601543265213,30.5483773855916,30.051424704599334,30.43585777282715,7836200,0.0,0.0
2014-06-23,30.51087436802864,30.68902507689508,30.407733166172022,30.604637145996094,2513600,0.0,0.0
2014-06-24,30.6327647607156,30.660896455100186,30.33271958396475,30.351472854614258,1772500,0.0,0.0
2014-06-25,30.388979395913278,30.5390019842887,30.27646334883687,30.351472854614258,2751400,0.0,0.0
2014-06-26,30.332719455791253,30.407732538072313,30.07955924514425,30.229581832885742,2240100,0.0,0.0
2014-06-27,30.20144458367753,30.388973678067384,30.15456320428506,30.3608455657959,1435000,0.0,0.0
2014-06-30,30.426481523015926,30.68902012037933,30.117057967420383,30.257705688476562,1847300,0.0,0.0
2014-07-01,30.43585330348502,30.576501010377072,30.29520917341273,30.48273468017578,2263500,0.0,0.0
2014-07-02,30.473361058048294,30.71714637271192,30.473361058048294,30.698396682739258,1850700,0.0,0.0
2014-07-03,30.71713850209253,30.867161021173093,30.614000926390077,30.857786178588867,1370200,0.0,0.0
2014-07-07,30.82966816801567,30.839043013669333,30.52962303161621,30.52962303161621,2087600,0.0,0.0
2014-07-08,30.37960132676351,30.48273893916547,30.163940525578706,30.45461082458496,1846200,0.0,0.0
2014-07-09,30.44523619563433,30.60463361515353,30.276460353307947,30.43585777282715,1339900,0.0,0.0
2014-07-10,30.210826945589776,30.65151626153541,30.023297826743335,30.49211883544922,2003800,0.0,0.0
2014-07-11,30.417107513477216,30.52962713737427,30.2858381957513,30.351472854614258,1422900,0.0,0.0
2014-07-14,30.529620847064038,30.80153427340537,30.379598289599198,30.68901824951172,1900200,0.0,0.0
2014-07-15,30.595259654241996,30.67026915476792,30.248329536745867,30.370223999023438,2496200,0.0,0.0
2014-07-16,30.4077314976516,30.660895276457065,30.33271841793716,30.595260620117188,1768100,0.0,0.0
2014-07-17,30.407732748782106,30.482742254762314,30.1451941126204,30.20145034790039,2154100,0.0,0.0
2014-07-18,30.14519387048573,30.698402832826265,30.07018078828739,30.651517868041992,3261000,0.0,0.0
2014-07-21,30.576496921910138,30.82966061437277,30.56711850173414,30.801528930664062,2513300,0.0,0.0
2014-07-22,30.904673704471715,31.15783742652944,30.782782842488878,30.82028579711914,2590600,0.0,0.0
2014-07-23,30.801540603134963,30.885928532601934,30.73590594430739,30.792165756225586,2078600,0.0,0.0
2014-07-24,30.848421085941578,30.91405573523259,30.717148210539424,30.83904266357422,2007900,0.0,0.0
2014-07-25,30.726523698174525,30.848418139567016,30.642135789028924,30.773405075073242,1579600,0.0,0.0
2014-07-28,30.72652897699132,30.914058093623467,30.63276263026505,30.810916900634766,1627800,0.0,0.0
2014-07-29,30.754653007586658,31.148464457887876,30.6608902501349,30.97031021118164,2994400,0.0,0.0
2014-07-30,31.08283232579375,31.17659509082755,30.86717152793962,31.073453903198242,1800600,0.0,0.0
2014-07-31,30.857786178588867,31.064068483631765,30.82027965461398,30.857786178588867,3002700,0.0,0.0
2014-08-01,30.72652479451816,30.979688530988028,30.557748970204916,30.698396682739258,5381100,0.0,0.0
2014-08-04,30.679648686771177,31.270360596533102,30.54837937349075,31.16722297668457,4676100,0.0,0.0
2014-08-05,30.53900206686296,30.829672397485318,29.985793100078894,30.20145034790039,5933100,0.0,0.0
2014-08-06,30.03266393644586,30.351462272698456,30.013910672334603,30.28582763671875,3163800,0.0,0.0
2014-08-07,30.351470576416553,30.454611768836696,29.695122248642512,29.807640075683594,3747800,0.0,0.0
2014-08-08,29.817017815425018,30.32334540363011,29.817017815425018,30.30459213256836,2191500,0.0,0.0
2014-08-11,30.435857922399865,30.614012188408946,30.360848423675233,30.567127227783203,2282500,0.0,0.0
2014-08-12,30.454615087511925,30.651519070777937,30.33272061256692,30.42648696899414,2837900,0.0,0.0
2014-08-13,30.670263248138973,30.97968676737165,30.65150998241399,30.82028579711914,3729200,0.0,0.0
2014-08-14,30.87655082390605,31.035948244336257,30.820291017202283,31.00782012939453,2562500,0.0,0.0
2014-08-15,31.064072380850362,31.598527895677467,31.064072380850362,31.589149475097656,3843000,0.0,0.0
2014-08-18,31.713190729465,31.957498177172354,31.666208941576738,31.882328033447266,3459500,0.072,0.0
2014-08-19,31.901125284551892,32.48370740996778,31.844744981648002,32.43672561645508,2922500,0.0,0.0
2014-08-20,32.43673507129426,32.746817866447614,32.370959824307725,32.6904411315918,2720500,0.0,0.0
2014-08-21,32.67164009726086,32.86896579235193,32.596466355617814,32.78439712524414,2041800,0.0,0.0
2014-08-22,32.71862189354712,32.8313789215304,32.634053226439335,32.78439712524414,2300500,0.0,0.0
2014-08-25,32.88774865758732,32.91593700940304,32.70921645528755,32.793785095214844,2417200,0.0,0.0
2014-08-26,32.86895023278688,33.08506926098188,32.73739983166641,33.0098991394043,2956600,0.0,0.0
2014-08-27,33.05688956198647,33.33878386449254,32.95352748135546,33.20723342895508,2746100,0.0,0.0
2014-08-28,33.04749417862284,33.244823435066756,32.95353059706354,33.19784164428711,3760400,0.0,0.0
2014-08-29,33.19783855569513,33.30119705200195,32.89714723682256,33.30119705200195,1190900,0.0,0.0
2014-09-02,33.30120402276769,33.4421529959783,33.188446994887975,33.33879089355469,1654000,0.0,0.0
2014-09-03,34.41938102784625,34.4381744582701,33.38576386141655,33.60188293457031,4220600,0.0,0.0
2014-09-04,33.61129644109872,33.72405348947943,33.254228272664214,33.36698532104492,2383100,0.0,0.0
2014-09-05,33.46094040735953,33.874385158139724,33.3105965357594,33.864990234375,1602900,0.0,0.0
2014-09-08,33.82740281774495,34.11869563242187,33.780421030727524,34.09050369262695,1913500,0.0,0.0
2014-09-09,34.06231528820575,34.10929707515544,33.83679769257445,33.99654006958008,2832500,0.0,0.0
2014-09-10,34.118704159720274,34.14689252207973,33.7146542383211,34.05292892456055,2287400,0.0,0.0
2014-09-11,33.968339683530395,34.09989007418973,33.91195940847097,34.08109664916992,1768900,0.0,0.0
2014-09-12,34.02472842485377,34.05292036460805,33.911971419278416,33.99654006958008,1920000,0.0,0.0
2014-09-15,34.062303224150114,34.128078419479785,33.94954625851059,34.08109664916992,2164600,0.0,0.0
2014-09-16,34.090512505222144,34.34421852207738,34.01534234345847,34.287841796875,2253000,0.0,0.0
2014-09-17,34.33482073059036,34.466371191059245,34.14688996514286,34.43818283081055,2525600,0.0,0.0
2014-09-18,34.52274005577227,34.84222117581789,34.41937798980456,34.48515319824219,2336300,0.0,0.0
2014-09-19,34.61670816430304,35.058344837119485,34.61670816430304,34.95498275756836,6105100,0.0,0.0
2014-09-22,34.973772904585154,35.04894303798498,34.29722378158597,34.40998077392578,4951100,0.0,0.0
2014-09-23,34.11869134063438,34.28782862020579,33.68644963479627,33.71464157104492,4421800,0.0,0.0
2014-09-24,33.81800849180528,34.419383979009844,33.78042162773483,34.37240219116211,4714100,0.0,0.0
2014-09-25,34.36300082601927,34.38179425649203,33.94015760158286,34.10929489135742,2062000,0.0,0.0
2014-09-26,34.16568183333554,34.532144837687916,34.00593943546235,34.41938781738281,2124800,0.0,0.0
2014-09-29,34.10929871433136,34.5885222838975,33.98714319480734,34.56972885131836,2075600,0.0,0.0
2014-09-30,34.81403728099795,34.87041758031453,34.55093638648229,34.72007369995117,3412900,0.0,0.0
2014-10-01,34.64489543071821,34.77644586074928,34.04351998801596,34.250244140625,5508300,0.0,0.0
2014-10-02,34.37239723572321,34.738860146375806,34.25963665976846,34.68247985839844,3670200,0.0,0.0
2014-10-03,34.64490598638586,35.45300582791035,34.64490598638586,35.39662551879883,5948500,0.0,0.0
2014-10-06,35.52817123750664,35.67851510871443,35.330841994155904,35.38722229003906,2693400,0.0,0.0
2014-10-07,35.1429173298472,35.29326121169173,34.40998776943435,34.49455642700195,8116900,0.0,0.0
2014-10-08,34.57911796509404,35.30264886765373,34.41937919173314,35.28385543823242,3565700,0.0,0.0
2014-10-09,35.22746794636938,35.35901832755233,34.673074493899065,34.785831451416016,4336700,0.0,0.0
2014-10-10,34.78583929017127,35.04894011182516,34.428771329012505,34.46635818481445,3689300,0.0,0.0
2014-10-13,34.45696881994795,34.45696881994795,33.38576823676544,33.42335510253906,6676400,0.0,0.0
2014-10-14,33.667662694239624,33.9777453438827,33.3199895981956,33.70524597167969,3078700,0.0,0.0
2014-10-15,33.22602816548536,33.254216521499025,32.09844732668984,33.13206100463867,7155800,0.0,0.0
2014-10-16,32.64344290403771,33.37636876434298,32.117237608355794,32.95352554321289,4181300,0.0,0.0
2014-10-17,33.263612165117195,33.45153930166468,32.84076893892462,33.23542022705078,3438500,0.0,0.0
2014-10-20,33.2354271996164,33.53611498255107,33.17905048061685,33.273014068603516,2543800,0.0,0.0
2014-10-21,33.42335356673582,33.99654069776275,33.395165210941265,33.91197204589844,4772800,0.0,0.0
2014-10-22,33.88378336352511,34.14688424035353,33.71464606142667,33.72404098510742,2263500,0.0,0.0
2014-10-23,33.63947800805891,34.250252100265385,33.32939529156358,33.93077087402344,2925800,0.0,0.0
2014-10-24,34.015334151454155,34.39119203871669,33.92136699127804,34.37240219116211,1419000,0.0,0.0
2014-10-27,34.391187314342574,34.56032459494427,34.28782882906834,34.362998962402344,2511400,0.0,0.0
2014-10-28,34.44757120749059,34.785845804092936,34.30662226407943,34.77644729614258,1533400,0.0,0.0
2014-10-29,34.65429177255556,34.71066847648538,34.118691578341256,34.40998077392578,2269900,0.0,0.0
2014-10-30,34.41937662806573,35.142907476734486,34.34420291597968,35.06773376464844,2137900,0.0,0.0
2014-10-31,35.462395307927935,35.62213409967797,34.814034463933986,34.917396545410156,2589500,0.0,0.0
2014-11-03,34.90986252587507,35.60655137209838,34.85337278505745,35.51240539550781,4071300,0.072,0.0
2014-11-04,35.78544147707085,36.83047866821289,35.78544147707085,36.83047866821289,9723700,0.0,0.0
2014-11-05,36.990536312547704,37.10351225410835,36.49155235372736,36.97170639038086,11878900,0.0,0.0
2014-11-06,37.04700925668098,37.39535730519836,36.971693186352326,37.38594055175781,4457100,0.0,0.0
2014-11-07,37.32944665650741,37.941402620003906,37.30119999348193,37.8754997253418,6819000,0.0,0.0
2014-11-10,37.94141428933532,37.97907412399309,37.68721579255468,37.809608459472656,7530100,0.0,0.0
2014-11-11,37.80959829053666,41.54725147624498,37.58364293480055,41.16124725341797,20228500,0.0,0.0
2014-11-12,41.33073396760635,41.38722014179207,40.07857109869743,40.144474029541016,21414900,0.0,0.0
2014-11-13,40.16329000084659,40.75641976385783,40.11621700822899,40.709346771240234,6151300,0.0,0.0
2014-11-14,40.662269219524724,40.907054521613546,40.3515846024908,40.615196228027344,2689500,0.0,0.0
2014-11-17,41.29305496903988,41.8296949235126,40.46455674804533,41.64139938354492,9537400,0.0,0.0
2014-11-18,42.25338338874562,42.309869569345366,40.51165312762417,41.603763580322266,12180600,0.0,0.0
2014-11-19,41.73555672277022,41.78262971867012,40.68110293912776,40.8599853515625,7031100,0.0,0.0
2014-11-20,40.398663112207196,40.71876452612798,40.21036752905858,40.62461853027344,5091100,0.0,0.0
2014-11-21,40.93529680629776,41.30247116088867,40.34216706887607,41.30247116088867,5192500,0.0,0.0
2014-11-24,41.50960418100705,42.30044277763296,41.26482243055981,41.97092819213867,4179400,0.0,0.0
2014-11-25,41.970923274306806,42.102729093060525,41.30247383550849,41.34013366699219,3589000,0.0,0.0
2014-11-26,41.67906129636159,42.08389547055533,41.30247019757335,42.05564880371094,2131400,0.0,0.0
2014-11-28,42.13097987541316,42.45108131868283,42.13097987541316,42.300445556640625,1332200,0.0,0.0
2014-12-01,42.55463391626543,42.59229374564263,41.669645883096265,41.77320861816406,3153000,0.0,0.0
2014-12-02,41.7732224373391,42.31927936963486,41.68848958892907,42.1215705871582,2500600,0.0,0.0
2014-12-03,42.121558745059865,42.37575362738514,41.79204060879963,42.25336456298828,2003600,0.0,0.0
2014-12-04,42.168646751921514,42.27220952900561,41.28365835970511,41.42488098144531,4294300,0.0,0.0
2014-12-05,41.39662321484714,41.857943578263374,41.26481739672821,41.406036376953125,3314000,0.0,0.0
2014-12-08,41.61316585316471,41.79204468186699,41.302477602248636,41.51901626586914,5889300,0.0,0.0
2014-12-09,40.652881216005184,41.88621446854849,40.238633606454755,41.25542449951172,5515000,0.0,0.0
2014-12-10,41.28362799141027,41.61314600259667,40.20093518978075,40.26683807373047,4393500,0.0,0.0
2014-12-11,40.45513608750042,40.95411612318945,40.25742383189556,40.37040328979492,4942200,0.0,0.0
2014-12-12,40.219775739650785,40.56812016004148,39.29713152880269,39.325374603271484,4050300,0.0,0.0
2014-12-15,39.777288518958926,40.003243927465626,38.92054706374661,39.29713821411133,5943600,0.0,0.0
2014-12-16,39.21240703332055,39.55133477316989,38.44039837491349,38.459224700927734,4606400,0.0,0.0
2014-12-17,38.675754928101576,39.00526940246764,38.440386420286266,38.72282791137695,7627700,0.0,0.0
2014-12-18,39.39128587251757,40.62461853027344,39.3442128745903,40.62461853027344,6578100,0.0,0.0
2014-12-19,40.51162441245637,41.17065692003525,40.13503697343861,40.963531494140625,5601600,0.0,0.0
2014-12-22,41.020035771723805,41.21774451667294,40.436322699828494,40.86940002441406,1913800,0.0,0.0
2014-12-23,41.04827680958329,41.17066947050742,40.25743827769697,40.45515060424805,2612500,0.0,0.0
2014-12-24,40.53988594357367,41.41545735780731,40.48339619085424,41.274234771728516,1300600,0.0,0.0
2014-12-26,41.236564293602996,41.69788817648043,41.236564293602996,41.613155364990234,1518000,0.0,0.0
2014-12-29,41.4436971492668,41.64140588093432,41.28364465831743,41.43428039550781,2006700,0.0,0.0
2014-12-30,41.40603796837849,41.51901387518845,40.56812644261264,40.81290817260742,2251100,0.0,0.0
2014-12-31,40.91646903146648,41.31189007423879,40.48339174911897,40.511634826660156,2131900,0.0,0.0
2015-01-02,40.91645697464154,41.142412302706354,40.54928270904456,40.775238037109375,1784200,0.0,0.0
