Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-05,40.71876739818767,41.076528672260444,40.45515571804974,40.53047180175781,3112100,0.0,0.0
2015-01-06,40.62460722659311,40.82231591773949,39.82435211874007,40.135040283203125,3977200,0.0,0.0
2015-01-07,40.483381342175555,41.0106080665263,40.46455143150893,40.963531494140625,2481800,0.0,0.0
2015-01-08,42.130981424548516,42.243957352374274,41.42487559061754,41.59434127807617,3121300,0.0,0.0
2015-01-09,41.481357540642264,41.83911517664289,41.12359631320233,41.66023635864258,2999100,0.0,0.0
2015-01-12,41.74496128329445,41.74496128329445,40.75641420734179,40.87880325317383,2168300,0.0,0.0
2015-01-13,41.32130229815481,41.63199050981087,40.078556634408734,40.30451202392578,3668600,0.0,0.0
2015-01-14,40.01265463575712,40.69993039029273,39.81494591009055,40.511634826660156,2481300,0.0,0.0
2015-01-15,40.737590995610994,41.208328117920196,40.38924653070517,40.426902770996094,2719300,0.0,0.0
2015-01-16,40.29509704216919,41.697895250044525,40.266853964027554,41.63199234008789,2761600,0.0,0.0
2015-01-20,41.69142564651278,41.69142564651278,40.76704606860516,41.08774948120117,3471000,0.083,0.0
2015-01-21,41.097168343832934,42.09700894947815,40.97454553413288,41.73857498168945,1991900,0.0,0.0
2015-01-22,41.83289525218649,42.27622135163487,41.172626931551655,41.98381423950195,2914700,0.0,0.0
2015-01-23,41.99325082455775,42.25735816617241,41.47446700430351,41.61595153808594,2885500,0.0,0.0
2015-01-26,41.54050022465433,41.795176742438734,41.36128141684685,41.58766174316406,1926800,0.0,0.0
2015-01-27,41.12545229166032,41.40842847570173,40.75758757023645,40.84247970581055,3008300,0.0,0.0
2015-01-28,41.248087336869425,41.77630562628342,40.6255460235067,40.66327667236328,2425100,0.0,0.0
2015-01-29,40.60668215097926,41.200927298043275,40.14449427963502,40.861358642578125,4927300,0.0,0.0
2015-01-30,40.72931242910052,41.087746475355075,40.2199593525588,40.30485153198242,3146000,0.0,0.0
2015-02-02,40.5878270600487,40.917964935302734,39.965285567453776,40.917964935302734,2136700,0.0,0.0
2015-02-03,41.04057405198169,41.323550331835825,40.7481705068153,41.03114318847656,4910800,0.0,0.0
2015-02-04,41.37071132071089,41.540495647191484,40.76703531464335,40.993412017822266,5102900,0.0,0.0
2015-02-05,41.07830935634765,41.57823153538711,40.67271381401058,40.936824798583984,3470900,0.0,0.0
2015-02-06,40.97453768153438,41.72913612135658,40.82361871320835,41.18205261230469,5408000,0.0,0.0
2015-02-09,41.03114628763743,41.182065302468835,40.2388205602243,40.4369010925293,4467100,0.0,0.0
2015-02-10,40.68214369020354,41.51219641044333,40.38030568317218,41.41787338256836,4111200,0.0,0.0
2015-02-11,42.33281893692095,43.5024402337087,42.33281893692095,43.172306060791016,7071100,0.0,0.0
2015-02-12,44.55887902087465,44.70979802152837,42.691251440269674,43.1911735534668,6989600,0.0,0.0
2015-02-13,42.20077192382408,42.91763635445167,41.842337909413686,42.879905700683594,6413300,0.0,0.0
2015-02-17,42.96479328299689,43.615634397296226,42.87047025684561,43.577903747558594,4055800,0.0,0.0
2015-02-18,43.4929948594053,43.794832744848236,43.21945315128782,43.24774932861328,3276900,0.0,0.0
2015-02-19,43.2289045049173,43.38925437002178,42.90820117651551,43.059120178222656,2928800,0.0,0.0
2015-02-20,43.106285709657676,43.28550091645483,42.54977116432708,43.011959075927734,3713000,0.0,0.0
2015-02-23,43.11571461894851,43.323229605551916,42.64409226626294,42.99309539794922,2664500,0.0,0.0
2015-02-24,43.05912969863787,43.19118340455472,42.71012650649348,42.82331848144531,1869800,0.0,0.0
2015-02-25,42.96478770233846,43.36095227674052,42.81386872118347,43.12514114379883,2958800,0.0,0.0
2015-02-26,43.228907096372374,44.049528992461966,43.20060730809822,43.97406768798828,4903000,0.0,0.0
2015-02-27,43.898604773759196,44.219308083339364,43.426982471329104,43.474143981933594,5555500,0.0,0.0
2015-03-02,43.47414131900762,44.90787346235767,43.47414131900762,44.624900817871094,5261700,0.0,0.0
2015-03-03,44.59660434839794,44.65320032077753,43.709955703607065,43.89860534667969,2256200,0.0,0.0
2015-03-04,43.766554638709096,43.85144680392881,43.25720164739079,43.606201171875,3293000,0.0,0.0
2015-03-05,44.04008499678304,44.17214225102505,43.379816716534265,43.82313919067383,2327600,0.0,0.0
2015-03-06,43.6722351829797,43.8891810634557,43.077989928862415,43.18174743652344,3486500,0.0,0.0
2015-03-09,43.266631393648986,44.29476821333964,42.898766553261176,43.66279602050781,3757800,0.0,0.0
2015-03-10,43.511872917808276,43.65335744405532,43.08741214268221,43.10627746582031,2189500,0.0,0.0
2015-03-11,43.276066239565814,43.93633822473294,43.13457810053256,43.398685455322266,3245000,0.0,0.0
2015-03-12,43.681664847847415,44.20987959508802,43.52131137229716,44.181583404541016,2276500,0.0,0.0
2015-03-13,44.20043552510418,44.20043552510418,43.408110042775085,43.81370544433594,2487100,0.0,0.0
2015-03-16,44.058960272073435,44.36079829642961,43.90804125989535,44.313636779785156,2519800,0.0,0.0
2015-03-17,43.974065458041444,44.65320277109305,43.77598494113235,44.4739875793457,2906900,0.0,0.0
2015-03-18,44.313623014466465,45.04935252051789,44.021215944993536,44.813541412353516,3056000,0.0,0.0
2015-03-19,44.76639216676211,45.030503126986574,44.42682350232561,44.71923065185547,2000700,0.0,0.0
2015-03-20,44.79469402102295,45.20028594648781,44.42682555211519,44.65320587158203,4542700,0.0,0.0
2015-03-23,44.85128328800215,44.992771427618855,44.3702300900525,44.4739875793457,4820100,0.0,0.0
2015-03-24,44.558882943930676,44.90788248900791,44.10612230391472,44.35136795043945,1938100,0.0,0.0
2015-03-25,44.49284651774818,44.69093062043532,43.5967670169799,43.64392852783203,4148400,0.0,0.0
2015-03-26,43.408126926514115,43.75712650144174,43.09685440965374,43.493019104003906,3550800,0.0,0.0
2015-03-27,43.52129470462913,43.889159433628734,43.38924106839252,43.59675598144531,2801700,0.0,0.0
2015-03-30,43.83258089420769,44.29476876675929,43.785415782231,44.25703811645508,2206900,0.0,0.0
2015-03-31,44.10611856236842,44.26647202506144,43.66279602050781,43.66279602050781,2768400,0.0,0.0
2015-04-01,43.67222471470478,43.91747032824404,43.35152140344064,43.64392852783203,4751300,0.0,0.0
2015-04-02,43.81372028655812,44.01180082469364,43.57790909405586,43.86088180541992,3084000,0.0,0.0
2015-04-06,43.53073906320733,44.02122308129288,43.398681798746175,43.700523376464844,2385300,0.0,0.0
2015-04-07,43.84509129460071,44.27976157888696,43.77894597328105,43.80729293823242,2367100,0.083,0.0
2015-04-08,43.816755362051325,44.04354197136975,43.58052096280961,43.665565490722656,2565400,0.0,0.0
2015-04-09,43.75060871691786,44.16638355418923,43.6183180340227,43.98684310913086,2720800,0.0,0.0
2015-04-10,44.034082640961145,44.68609177233957,43.75060213389019,44.572696685791016,2278300,0.0,0.0
2015-04-13,44.648299279434255,44.827836116428635,44.071886796648776,44.09078598022461,2009300,0.0,0.0
2015-04-14,44.090790739322216,44.402621895006035,43.48603121822144,44.31757736206055,2672500,0.0,0.0
2015-04-15,44.45930975387145,44.61995100726354,44.327019077343024,44.41206359863281,1578500,0.0,0.0
2015-04-16,44.22307080148863,44.57269663969287,44.071880957563806,44.544349670410156,1585500,0.0,0.0
2015-04-17,44.317564089310444,44.44040335204706,43.901789339586514,44.19472122192383,2885100,0.0,0.0
2015-04-20,44.30812516131946,44.53491177993437,44.138036098521034,44.449867248535156,2890200,0.0,0.0
2015-04-21,44.67663559634511,44.9601196777162,44.50654658938239,44.92232131958008,3139000,0.0,0.0
2015-04-22,44.83728239987059,44.90342773252124,44.34591449685841,44.440406799316406,2075700,0.0,0.0
2015-04-23,44.355372534150554,44.50656241580797,44.00574660868987,44.45931625366211,2113300,0.0,0.0
2015-04-24,44.30811320713233,45.34754648875929,44.1569233703966,45.271949768066406,3449500,0.0,0.0
2015-04-27,45.33811833770659,45.34756973496322,44.16639740351614,44.251441955566406,2684100,0.0,0.0
2015-04-28,44.1474761466999,44.24196844412328,43.12694203220697,43.21198654174805,4492400,0.0,0.0
2015-04-29,42.994661026786225,43.410432275305,42.61668454293214,42.730079650878906,3997600,0.0,0.0
2015-04-30,42.59778716183248,42.94741305159177,41.87018480420048,41.974124908447266,4330200,0.0,0.0
2015-05-01,42.26705895409399,42.43714801263368,41.94578002181357,42.15366744995117,5835100,0.0,0.0
2015-05-04,42.285958477945925,43.05135924751158,42.24816010804494,42.900169372558594,4782900,0.0,0.0
2015-05-05,44.534901492302176,44.827829784726234,42.64502665746237,43.16474151611328,7681200,0.0,0.0
2015-05-06,43.400978275994184,43.410426064645954,42.70172296230072,42.79621887207031,4441400,0.0,0.0
2015-05-07,42.83401446844028,43.23088644987923,42.550530362098,43.05134963989258,2427000,0.0,0.0
2015-05-08,43.457679411186895,43.55217172411058,43.06080376667593,43.37263488769531,2548200,0.0,0.0
2015-05-11,43.38208076033671,43.797851965341465,43.155294172829244,43.55216979980469,3405100,0.0,0.0
2015-05-12,43.20254595985928,43.33483664017755,42.843468681387776,43.070255279541016,2230400,0.0,0.0
2015-05-13,43.10804748535156,43.46712474252674,42.919059265540916,43.10804748535156,2159800,0.0,0.0
2015-05-14,43.34428805738602,43.76951071160616,42.97576295861222,43.731712341308594,1959600,0.0,0.0
2015-05-15,43.95849223473372,44.32701727713945,43.87344771689775,43.930145263671875,2831500,0.0,0.0
2015-05-18,43.89235146100022,44.19473119925511,43.769508565880784,44.15693283081055,2890600,0.0,0.0
2015-05-19,44.29866247586771,45.06405939644982,44.166371828095485,44.837276458740234,3845700,0.0,0.0
2015-05-20,44.85618380164976,45.17746269242047,44.40261423902944,44.67664337158203,2206600,0.0,0.0
2015-05-21,44.723884993949675,45.25304758508667,44.45930009373138,45.16800308227539,3599300,0.0,0.0
2015-05-22,45.082970755955515,45.20581364978381,44.88453473068342,45.00737762451172,1832300,0.0,0.0
2015-05-26,44.90342244745798,45.40423807991061,44.89397105553442,45.30974578857422,3999500,0.0,0.0
2015-05-27,45.33810949258971,46.75551601380108,45.04517751386493,46.727169036865234,5447800,0.0,0.0
2015-05-28,46.57596900823863,46.82165116569442,45.73497523222597,46.405879974365234,4934000,0.0,0.0
2015-05-29,46.7177136917864,47.209081676822656,46.42478534247792,47.029544830322266,5617100,0.0,0.0
2015-06-01,47.17127687540014,47.596499458760796,46.65156198669285,47.03898620605469,4496100,0.0,0.0
2015-06-02,46.98228913465308,47.21852348693166,46.20744074755133,46.849998474121094,2680500,0.0,0.0
2015-06-03,47.13347871757354,47.152377898210254,46.62321165433268,46.82164764404297,1976000,0.0,0.0
2015-06-04,46.349181693518915,46.85944878705095,46.16019348058293,46.20744323730469,2080700,0.0,0.0
2015-06-05,46.01846915689735,46.46258744834021,45.74443634421569,46.311397552490234,2412000,0.0,0.0
2015-06-08,46.065695595595805,46.509817301492596,46.05624780818626,46.11294174194336,1906400,0.0,0.0
2015-06-09,45.99010697236709,46.65156395160456,45.84836850837726,46.528724670410156,2675500,0.0,0.0
2015-06-10,46.6893600084633,47.15238095242887,46.30193579194123,46.953941345214844,2012100,0.0,0.0
2015-06-11,47.05788954108151,47.28467614043872,46.86890130905895,47.1240348815918,2055700,0.0,0.0
2015-06-12,46.89725170625388,47.11458691061498,46.31138782877542,46.37753677368164,2033300,0.0,0.0
2015-06-15,46.15075582974567,46.632672454174916,46.027912923655414,46.55707931518555,3015000,0.0,0.0
2015-06-16,46.58540758214136,46.991730904394075,46.20743482969327,46.97283172607422,1817900,0.0,0.0
2015-06-17,47.01064064485951,47.59650088580486,46.972842279727416,47.40751266479492,2804400,0.0,0.0
2015-06-18,47.52089768080306,47.813825936819136,47.39805482250453,47.71933364868164,3696100,0.0,0.0
2015-06-19,47.58705100113291,47.832733154370736,47.4358611519134,47.47365951538086,2906800,0.0,0.0
2015-06-22,47.813842840104506,47.90833876629821,47.31302704755644,47.454769134521484,2040400,0.0,0.0
2015-06-23,47.634289097687734,48.050060211567576,47.47365148709202,47.69098663330078,2104100,0.0,0.0
2015-06-24,47.483098726761305,47.53034487023611,46.97283172607422,46.97283172607422,2561900,0.0,0.0
2015-06-25,47.09568092470419,52.33063507080078,46.84054739000452,52.33063507080078,3228100,0.0,0.0
2015-06-26,50.960483239099304,51.02662858036846,45.602685363742225,45.94286346435547,20823300,0.0,0.0
2015-06-29,45.83891530007162,46.00900433384668,44.449859663775776,44.478206634521484,5149400,0.0,0.0
2015-06-30,45.04517325614481,45.93341689912291,44.61050282917514,45.56489181518555,4268800,0.0,0.0
2015-07-01,46.065700618023484,46.339733343226264,45.19635989556678,45.76332092285156,5532100,0.0,0.0
2015-07-02,45.92396200242834,45.98065955126833,45.25305722874931,45.649932861328125,2070900,0.0,0.0
2015-07-06,45.394799635900924,45.73497772216797,45.13966607120064,45.73497772216797,3088100,0.0,0.0
2015-07-07,45.86727674827088,46.09405977729612,44.50656415551446,45.24361801147461,5656200,0.0,0.0
2015-07-08,44.74279090589635,44.81838763903933,43.901797075259175,43.92069625854492,3452800,0.0,0.0
2015-07-09,44.51600439914119,44.76168655314647,43.99628951611629,44.0057373046875,3417400,0.0,0.0
2015-07-10,44.41206212822744,44.59159895405036,44.24197309127921,44.374263763427734,2917500,0.0,0.0
2015-07-13,44.50656119970062,44.82784014002532,44.26087900046457,44.449867248535156,3050000,0.0,0.0
2015-07-14,44.44986107164991,44.94122900649109,43.73170654970877,44.84673309326172,5636300,0.0,0.0
2015-07-15,44.88453921275532,45.007382118850444,44.42151816956672,44.516014099121094,2099400,0.0,0.0
2015-07-16,44.78058601163866,45.56488583995815,44.78058601163866,45.356998443603516,3423500,0.0,0.0
2015-07-17,45.35699126681709,45.64047174130474,45.09240997124859,45.16800308227539,2324000,0.0,0.0
2015-07-20,45.45149306978103,46.33028524787919,45.375899942932556,46.28303909301758,3364200,0.0,0.0
2015-07-21,46.96340217907343,47.01064834089788,46.235799752093364,46.41533660888672,4412700,0.0,0.0
2015-07-22,46.34918699336534,47.30357595572998,46.3208400198112,47.265777587890625,2937300,0.0,0.0
2015-07-23,47.20906911242743,47.6153924610545,46.78384658425376,47.105125427246094,2457900,0.0,0.0
2015-07-24,47.15238165023405,47.53035447909409,46.61376757550442,46.764957427978516,2081000,0.0,0.0
2015-07-27,46.67045628568289,46.84054530123118,46.0845961235999,46.75550079345703,1683500,0.0,0.0
2015-07-28,46.79330438217937,46.840550535188726,45.51763662302424,46.160194396972656,4846300,0.0,0.0
2015-07-29,46.396431106964336,46.453128656225715,45.234158381985665,45.73497772216797,3629900,0.0,0.0
2015-07-30,45.31920332380652,46.03735786917445,45.31920332380652,45.87671661376953,1576800,0.0,0.0
2015-07-31,46.13184923467007,46.72716087894799,46.0562561078216,46.28303909301758,2539800,0.0,0.0
2015-08-03,46.45311981789364,46.76495087252524,45.34754485252688,45.81056213378906,3559500,0.0,0.0
2015-08-04,46.405880160061976,47.24687393943994,45.62158032243507,46.160194396972656,4867300,0.0,0.0
2015-08-05,46.25469720883475,46.41533487396376,45.84837374396014,45.93341827392578,4118200,0.0,0.0
2015-08-06,46.83110841639894,47.48311405802891,45.32865749903349,45.621585845947266,3223400,0.0,0.0
2015-08-07,45.4703924256601,45.80112272025087,44.827834624075784,45.649932861328125,3466000,0.0,0.0
2015-08-10,45.82946860375614,46.38698187116311,45.62158120093136,45.72552490234375,3064500,0.0,0.0
2015-08-11,45.50117576546792,45.94606048127748,45.28346722243252,45.63369369506836,1946700,0.083,0.0
2015-08-12,45.340288703950655,45.51067003053704,44.3747957235761,45.302425384521484,3520300,0.0,0.0
2015-08-13,45.26455159105547,45.794627107871854,45.05630699322689,45.113101959228516,2574800,0.0,0.0
2015-08-14,45.10362786164958,45.10362786164958,44.43156688537741,44.93324661254883,2594500,0.0,0.0
2015-08-17,44.772346537356086,46.10699775943245,44.73448322063961,46.08806610107422,1849600,0.0,0.0
2015-08-18,45.993398650507814,46.17324393871183,45.141492315133796,45.17935562133789,2847800,0.0,0.0
2015-08-19,44.91431430875721,45.6053033152497,44.69660574047957,45.3497314453125,2153500,0.0,0.0
2015-08-20,44.8291339546986,45.13203321567543,43.8068462407688,43.90150451660156,2515600,0.0,0.0
2015-08-21,43.3998253606128,43.844710236875194,42.60471388540132,42.61418151855469,3775200,0.0,0.0
2015-08-24,40.23831124936345,42.56685432721614,35.71375029318254,41.20380401611328,5725500,0.0,0.0
2015-08-25,42.20715854641625,42.44379881554601,40.285640716552734,40.285640716552734,3814300,0.0,0.0
2015-08-26,41.22273668389909,41.96105682415793,39.746103625069765,41.88533020019531,5873300,0.0,0.0
2015-08-27,42.320743662309816,43.683793884715634,41.75280847686996,43.4092903137207,4602100,0.0,0.0
2015-08-28,43.551273371748465,43.664863300294684,42.652043241243135,43.33356475830078,2711400,0.0,0.0
2015-08-31,43.29569763416179,43.45661125573873,42.37753239552558,42.47218704223633,2580000,0.0,0.0
2015-09-01,41.6013650619309,42.49113128146666,41.44044778183996,41.6297607421875,4346100,0.0,0.0
2015-09-02,42.14088909714846,42.746687457977416,41.5540223864508,42.708824157714844,2699700,0.0,0.0
2015-09-03,42.89815192758042,43.18211955635892,41.95159075775589,42.150367736816406,2932500,0.0,0.0
2015-09-04,41.62029383316668,42.33967869959311,41.203804627111886,41.65815353393555,4195500,0.0,0.0
2015-09-08,42.33020956082284,42.53845052783681,41.47830320671752,42.49112319946289,4134900,0.0,0.0
2015-09-09,42.765630019862364,42.84135302886536,41.50670204623621,41.60136032104492,2964700,0.0,0.0
2015-09-10,41.58242254763454,42.528983491380664,41.45936861391139,41.97051239013672,2871200,0.0,0.0
2015-09-11,42.21662707535628,42.718306954843385,41.762278143423224,42.595252990722656,2476200,0.0,0.0
2015-09-14,42.47219295966631,42.595246906209404,41.82853116199386,42.093570709228516,2182200,0.0,0.0
2015-09-15,42.31128740021532,42.71830901506856,42.10304277563612,42.65205001831055,1999900,0.0,0.0
2015-09-16,42.39647497289769,42.45326633122234,41.36472317015043,42.13143539428711,4242600,0.0,0.0
2015-09-17,42.35860427343943,44.13813994445478,42.35860427343943,43.55126953125,5470500,0.0,0.0
2015-09-18,42.88867302854054,43.257831178992994,42.500583227956795,42.708824157714844,8078600,0.0,0.0
2015-09-21,42.86027214487261,43.13477564524477,41.75279773493674,42.12195587158203,2502700,0.0,0.0
2015-09-22,41.658149460305,42.14089760905392,41.40258115901884,41.86639404296875,2368400,0.0,0.0
2015-09-23,41.83800135600073,42.27341859554212,41.63922439153759,41.95158767700195,1802500,0.0,0.0
2015-09-24,41.771741073942486,41.83800006004446,40.711590074623075,41.260597229003906,3202000,0.0,0.0
2015-09-25,41.75280381499612,41.78119948784446,39.641973343307704,40.238304138183594,3498000,0.0,0.0
2015-09-28,40.011138613553186,40.03953429142606,37.275577579248306,37.824581146240234,8954900,0.0,0.0
2015-09-29,38.14641727242605,38.591302210959824,36.89695672375353,37.53115463256836,7328400,0.0,0.0
2015-09-30,38.45877750664681,39.01724868559719,38.19373795014639,38.97938537597656,4954100,0.0,0.0
2015-10-01,38.8752629464872,39.130834869283134,38.21266947377669,39.0835075378418,4131800,0.0,0.0
2015-10-02,38.458773896891906,40.739985730181814,38.32625593650185,40.72105407714844,4036800,0.0,0.0
2015-10-05,40.844121424360836,41.07129411364825,40.08686949781667,40.560150146484375,5467700,0.0,0.0
2015-10-06,40.49388485706056,40.79678413630919,38.988852483549564,39.178165435791016,4622200,0.0,0.0
2015-10-07,39.36747498727752,40.427622373067024,39.02671242484848,40.3897590637207,4157200,0.0,0.0
2015-10-08,40.285643478839155,41.0807549820677,39.73663628360898,40.91037368774414,4434600,0.0,0.0
2015-10-09,40.806248803299155,40.99556174177769,40.48441789113884,40.512813568115234,2863000,0.0,0.0
2015-10-12,40.58853718367384,40.768382475952976,40.162584006335166,40.42761993408203,2848100,0.0,0.0
2015-10-13,40.266708640418386,40.815712181416444,39.93541010059668,40.05846405029297,3285500,0.0,0.0
2015-10-14,40.07740919995601,40.66427624783349,39.87863217563632,40.115272521972656,2940800,0.0,0.0
2015-10-15,39.46212556326544,40.81570804005165,39.35800688961104,40.70212173461914,2481500,0.0,0.0
2015-10-16,40.90089535018705,41.781197270195776,40.88196369901185,41.582420349121094,4120400,0.0,0.0
2015-10-19,41.46885187006981,41.658161241472335,40.919844582637054,41.440452575683594,1924800,0.0,0.0
2015-10-20,41.326858737883846,41.44044506230048,40.54121487863953,40.78731918334961,2890400,0.0,0.0
2015-10-21,41.06182112525931,41.23220241045141,37.417558759588346,39.43373489379883,9647400,0.0,0.0
2015-10-22,39.46213259223272,39.660913175700706,37.843513910848905,38.619693756103516,8908000,0.0,0.0
2015-10-23,38.960456790648045,40.872510747002444,38.85633448641008,40.2667121887207,7391500,0.0,0.0
2015-10-26,40.17205129914363,40.66426349850298,39.74610169796088,40.08686065673828,2929300,0.0,0.0
2015-10-27,40.23831193309815,41.04289105781657,40.03007094046438,40.456024169921875,4570300,0.0,0.0
2015-10-28,40.40869392576571,41.449913350371006,40.0490032909576,41.02396011352539,3219100,0.0,0.0
2015-10-29,40.9955599165605,41.56349509586634,40.92930093266961,41.22273254394531,3019000,0.0,0.0
2015-10-30,41.061820007058664,41.355251626242286,40.59800349647889,40.71158981323242,3774400,0.0,0.0
2015-11-02,41.21327617813987,42.14090573577345,40.86304592869315,41.87586975097656,4298800,0.0,0.0
2015-11-03,44.06937698712187,44.47716362485767,43.054653107443855,44.22111129760742,8007200,0.083,0.0
2015-11-04,44.24006933965035,44.70475398617537,43.841764596426906,44.145233154296875,7718100,0.0,0.0
2015-11-05,44.15472197604313,44.36335436459825,42.599440975359045,43.11154556274414,5177500,0.0,0.0
2015-11-06,43.05464220000052,43.88917888743427,42.51408862973737,43.59519577026367,3496200,0.0,0.0
2015-11-09,43.41500798388898,43.661578432147245,42.63736940269968,43.43397521972656,3707900,0.0,0.0
2015-11-10,43.481404506652076,43.66159149219144,42.92188354378573,43.509857177734375,2963200,0.0,0.0
2015-11-11,43.54777716545293,43.54777716545293,42.73220768998452,42.75117492675781,2118900,0.0,0.0
2015-11-12,42.68479426839191,42.855495807631925,42.16320783966125,42.229591369628906,2858600,0.0,0.0
2015-11-13,42.07784773928749,42.751171935927395,41.91663166443882,42.533050537109375,3283700,0.0,0.0
2015-11-16,42.675314605162406,43.07361580501426,42.419262283415684,42.959815979003906,3532300,0.0,0.0
2015-11-17,42.70375196768884,43.727960974312516,42.41925067172568,43.40552520751953,3638700,0.0,0.0
2015-11-18,43.44346597564712,44.76165827820335,43.01671216102765,44.74269104003906,3378000,0.0,0.0
2015-11-19,44.619406454643936,44.771140744550976,44.16420358492283,44.47715759277344,2928500,0.0,0.0
2015-11-20,44.57198540160814,45.11253897770657,44.43921836433911,44.87545394897461,3679400,0.0,0.0
2015-11-23,44.79010992078923,44.97977869578654,44.20213997416543,44.5340576171875,3265300,0.0,0.0
2015-11-24,44.15471137641516,44.56249786281545,43.90814095236244,44.50559616088867,1713500,0.0,0.0
2015-11-25,44.38231363545865,44.790100146543494,44.24954660722269,44.54353332519531,2196800,0.0,0.0
2015-11-27,44.70476340097438,44.790114176952045,44.48664555517175,44.647865295410156,1155100,0.0,0.0
2015-11-30,44.64786115629399,44.8090772639554,44.05988759067582,44.28749084472656,3481900,0.0,0.0
2015-12-01,44.39181294360927,44.6952815652264,43.82280656485365,44.581478118896484,2956900,0.0,0.0
2015-12-02,44.63837580207052,44.742693809616,43.69003554093857,43.97453689575195,2335100,0.0,0.0
2015-12-03,44.078853117717635,44.13575483342769,42.618408306503795,42.8649787902832,2465300,0.0,0.0
2015-12-04,43.01671783388105,44.09782522840151,42.83653085637348,44.05989074707031,2237600,0.0,0.0
2015-12-07,44.06936752736695,44.41077055708306,43.00722396433226,43.53829574584961,2108700,0.0,0.0
2015-12-08,43.102068652375586,43.81332389872624,43.05465235947846,43.56675338745117,1335200,0.0,0.0
2015-12-09,43.25379967733398,43.79435333412285,42.646862492001276,42.87446212768555,1768000,0.0,0.0
2015-12-10,42.827048198019746,44.08834254510769,42.81756638669006,43.71848678588867,2472300,0.0,0.0
2015-12-11,43.045164638432816,43.62365278681811,42.988266537038236,43.46243667602539,4233700,0.0,0.0
2015-12-14,43.481400728888865,44.23059042414309,43.19689936620391,44.18317413330078,3895900,0.0,0.0
2015-12-15,44.61939864806006,45.188404848881575,44.44869714957663,44.54353332519531,4154100,0.0,0.0
2015-12-16,44.970291394141526,45.093576635399096,43.77538431140392,44.65734100341797,3441900,0.0,0.0
2015-12-17,44.82803390010485,45.112535187152055,44.088329830256086,44.3159294128418,2642300,0.0,0.0
2015-12-18,44.192657470703125,45.15996503134485,44.08834307429977,44.192657470703125,5439700,0.0,0.0
2015-12-21,44.41077631017611,44.92287730345869,44.15472400471931,44.89442825317383,2467100,0.0,0.0
2015-12-22,45.04616666901155,45.95657253766952,44.94184865158861,45.25480270385742,2404600,0.0,0.0
