Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-23,45.36860240638029,45.61516930517509,45.150484560391845,45.50136947631836,2368400,0.0,0.0
2015-12-24,45.387563429583054,45.947084303121336,45.1694456134757,45.64361572265625,965300,0.0,0.0
2015-12-28,45.482400881018194,45.71000414958619,45.13151597553912,45.42550277709961,928300,0.0,0.0
2015-12-29,45.871220964075604,46.108306047686376,45.48240157165919,45.833290100097656,1483800,0.0,0.0
2015-12-30,45.833286254949016,46.13675484710104,45.52981404516601,45.76689910888672,1453700,0.0,0.0
2015-12-31,45.45394343513475,45.89966446088607,45.34014363068164,45.4444580078125,1768500,0.0,0.0
2016-01-04,44.51508707846609,45.25479488436538,44.33490374527087,44.828041076660156,2871700,0.0,0.0
2016-01-05,45.05564552942502,45.615166444525926,44.83752769711533,45.529815673828125,3116700,0.0,0.0
2016-01-06,44.82804382728969,45.85224941099632,44.81855839896382,45.53929901123047,4670500,0.0,0.0
2016-01-07,44.56250687526874,45.520328870154046,43.89866802238618,44.154720306396484,4324400,0.0,0.0
2016-01-08,44.51509565440069,45.11255110028915,43.2917393268043,43.509857177734375,4946100,0.0,0.0
2016-01-11,43.71848987361302,43.946093155543515,41.56576040424559,42.277015686035156,4306900,0.0,0.0
2016-01-12,41.60367814583839,42.72271972559197,41.01570831130643,42.646854400634766,7774900,0.0,0.0
2016-01-13,42.91238112256706,42.98825005217417,40.80706535515542,41.01570129394531,4197600,0.0,0.0
2016-01-14,41.10107192506583,42.10631402314878,40.45620018178718,41.85026168823242,4794900,0.0,0.0
2016-01-15,40.77863342211136,41.58472124037969,40.56051558443442,41.13900375366211,4529100,0.0,0.0
2016-01-19,41.92309188313763,42.50284956354304,40.611509231201644,41.048702239990234,4595000,0.095,0.0
2016-01-20,40.45944956946649,42.08466972962701,40.30738224966617,41.61896514892578,5212900,0.0,0.0
2016-01-21,41.6189704972496,41.74252271788469,40.84912755244672,40.94417190551758,3777400,0.0,0.0
2016-01-22,41.42888893693289,41.64748552921321,40.963180631242366,41.24831008911133,3397500,0.0,0.0
2016-01-25,41.10574409068524,41.599963876670735,40.92516524844059,41.058223724365234,2364200,0.0,0.0
2016-01-26,41.153252076105915,41.87557447891792,41.01069102003519,41.69499206542969,3797500,0.0,0.0
2016-01-27,41.50491634849799,42.16070968057079,40.67805043585324,41.01070022583008,3242500,0.0,0.0
2016-01-28,41.24830189307697,41.41937808357686,40.59250862097043,40.716064453125,5660400,0.0,0.0
2016-01-29,41.05821027720481,41.21027757496751,40.497461436910385,40.915645599365234,7032600,0.0,0.0
2016-02-01,40.86813401095713,41.238797902127914,40.40242577232515,40.830116271972656,4702400,0.0,0.0
2016-02-02,40.32639463317533,40.42143535674635,39.31894628569495,39.65159606933594,3441500,0.0,0.0
2016-02-03,39.7656432594668,39.91771058333285,38.44455770358595,39.26192092895508,5145100,0.0,0.0
2016-02-04,39.1098582365418,39.87019494591234,38.90076428187562,39.48052215576172,3949800,0.0,0.0
2016-02-05,39.271413211483775,39.451991978042614,38.59661486608123,38.88174057006836,4058100,0.0,0.0
2016-02-08,38.39703621826694,38.69166461023059,37.627193374395304,38.197444915771484,4314300,0.0,0.0
2016-02-09,37.61769123004633,38.92927051695426,37.437108793383395,37.88380813598633,6277600,0.0,0.0
2016-02-10,38.17842789936987,38.473059854022196,37.30404190580055,37.38007736206055,6629200,0.0,0.0
2016-02-11,37.04744991474759,37.570181300777286,36.36314489997576,37.40861129760742,8058200,0.0,0.0
2016-02-12,37.836291887196566,38.473072731447175,37.266036651085265,38.42555236816406,6734700,0.0,0.0
2016-02-16,39.59457070767096,39.79415840880282,37.76025640548654,38.42555236816406,5614300,0.0,0.0
2016-02-17,38.75818877688317,39.91770420198037,38.46356042337648,39.72761917114258,7226900,0.0,0.0
2016-02-18,39.499528673116295,40.269367959295664,39.47101355563362,39.93672180175781,5350400,0.0,0.0
2016-02-19,39.984244678074255,40.13631202045095,39.34746381486291,39.75614547729492,3844500,0.0,0.0
2016-02-22,40.03176434055719,40.70656655948998,39.7181270385944,40.649539947509766,3476600,0.0,0.0
2016-02-23,40.46895853443741,41.05821898504502,40.19333536579617,40.26936721801758,2499000,0.0,0.0
2016-02-24,39.86068558881054,40.316887578852345,39.204895907920026,40.26936721801758,3086800,0.0,0.0
2016-02-25,40.26934935081137,40.79208033920428,39.71810688368215,40.773075103759766,4135900,0.0,0.0
2016-02-26,40.85862376552194,41.19126985564255,40.12679874168613,40.259857177734375,2654300,0.0,0.0
2016-02-29,40.01274283415991,40.07927204767503,39.01480100586285,39.02430725097656,3550500,0.0,0.0
2016-03-01,39.433002094877125,40.05077408981039,38.853244216526555,40.01275634765625,5280700,0.0,0.0
2016-03-02,39.832174894349365,40.08878919867657,39.45200474892287,39.65159606933594,2507700,0.0,0.0
2016-03-03,39.65159667302927,39.77514889043844,38.682166050446256,39.04332733154297,4473700,0.0,0.0
2016-03-04,39.043326974543824,39.271426162729895,38.60613021697327,38.77720642089844,3557900,0.0,0.0
2016-03-07,38.58711637289807,39.375968058817236,38.4540579260131,39.157371520996094,3540500,0.0,0.0
2016-03-08,38.81523158753507,39.100357440108084,38.168944388064524,38.2354736328125,3266300,0.0,0.0
2016-03-09,38.53959387230898,38.58711422561339,37.864795428902866,38.45405578613281,4083700,0.0,0.0
2016-03-10,37.940830441051325,38.59662369841855,37.399090391834584,37.93132781982422,7999500,0.0,0.0
2016-03-11,38.20695630233939,39.83217667690512,38.035880091798646,39.794158935546875,5890900,0.0,0.0
2016-03-14,39.56605557668717,39.6420874258347,39.03381813037051,39.26192092895508,3338500,0.0,0.0
2016-03-15,39.02431539043143,39.052826880578884,37.98835561674575,38.701171875,7034600,0.0,0.0
2016-03-16,38.83422586370923,38.83422586370923,38.11190344142815,38.45405578613281,5147400,0.0,0.0
2016-03-17,38.48256887010508,38.653641407869394,37.560658837198226,37.7507438659668,7288100,0.0,0.0
2016-03-18,37.94083358692155,39.00530853116192,37.826783994885496,38.834232330322266,5812800,0.0,0.0
2016-03-21,38.88175055359746,39.946221813735924,38.85323906354897,39.556549072265625,5461700,0.0,0.0
2016-03-22,39.528034763021275,40.76358212647165,39.528034763021275,40.630523681640625,7592600,0.0,0.0
2016-03-23,40.67805306354932,40.71607080638617,40.06028105752233,40.52598571777344,5261500,0.0,0.0
2016-03-24,40.17432133139304,40.92515526299431,40.041262887933705,40.37390899658203,4796600,0.0,0.0
2016-03-28,40.383403736328596,40.52596475988448,39.88918421174834,40.08877182006836,2038300,0.0,0.0
2016-03-29,39.91770657422219,41.001186601145484,39.78464813239941,40.982177734375,2763500,0.0,0.0
2016-03-30,41.09623856195527,42.1797187899592,41.08673231402047,41.83756637573242,5311700,0.0,0.0
2016-03-31,41.24830207279935,42.34128482178757,41.105737371571294,42.13219451904297,6326700,0.0,0.0
2016-04-01,41.837565459374844,42.82600493980904,41.79004509745557,42.75947570800781,4549300,0.0,0.0
2016-04-04,42.864020451269745,43.757419236988135,42.79749121729982,43.49129867553711,5400600,0.0,0.0
2016-04-05,43.10557260199513,43.79130097237772,42.86747287706934,43.66748809814453,6004300,0.095,0.0
2016-04-06,43.61987357962809,45.334191057181116,43.524635132641656,45.019901275634766,6180800,0.0,0.0
2016-04-07,44.72464759103859,44.99132173041492,44.60083836062393,44.94369888305664,5865600,0.0,0.0
2016-04-08,45.105602447330305,45.20084086289021,44.32463581377859,44.70559310913086,4872700,0.0,0.0
2016-04-11,44.7627491977447,44.800846026455986,44.26750132383857,44.448455810546875,3962100,0.0,0.0
2016-04-12,44.61036793619766,44.8770384854169,44.38179058464278,44.772274017333984,3634800,0.0,0.0
2016-04-13,44.905610652367805,45.238948822021484,44.71513014123132,45.238948822021484,3295700,0.0,0.0
2016-04-14,45.01988348873011,45.67703723277498,44.877022241579624,45.400840759277344,3065300,0.0,0.0
2016-04-15,45.477036410813156,45.848471310147964,45.30560435987208,45.81990051269531,3189400,0.0,0.0
2016-04-18,45.69609917781282,46.458017577722615,45.49609627904528,46.25801467895508,3033300,0.0,0.0
2016-04-19,46.37228713958814,46.762770425429764,46.05799748664848,46.248477935791016,2426200,0.0,0.0
2016-04-20,46.24848153004974,46.40086517458398,45.61037252079766,46.16276550292969,2702100,0.0,0.0
2016-04-21,46.115152635979,46.50563966973545,45.753243672631264,46.13420104980469,2998900,0.0,0.0
2016-04-22,46.22943047431185,46.6199137681503,45.88656638545614,46.324668884277344,2117600,0.0,0.0
2016-04-25,46.038948067612374,46.05799647541964,44.96273664173138,45.067501068115234,5239600,0.0,0.0
2016-04-26,45.14371655329309,45.486577160464975,44.71513625293565,45.343719482421875,3360100,0.0,0.0
2016-04-27,45.34372421057532,45.53420476760894,45.08657600354708,45.200862884521484,2490100,0.0,0.0
2016-04-28,44.98179570769799,45.372279077488976,44.734173613755516,44.94369888305664,1888600,0.0,0.0
2016-04-29,44.915129854500265,45.05799113598931,44.40083360087569,44.791316986083984,3342300,0.0,0.0
2016-05-02,44.95323550738612,45.8103924652865,44.63894207964283,45.74372482299805,3705400,0.0,0.0
2016-05-03,45.61037979114625,46.067530797619376,45.35323166879638,45.85800552368164,4474600,0.0,0.0
2016-05-04,45.62943122073033,45.75324409518405,43.85796868282892,44.810367584228516,5430400,0.0,0.0
2016-05-05,45.06751668866749,45.98181878164297,44.79132012939983,45.9437255859375,3536200,0.0,0.0
2016-05-06,45.0579884942769,45.45799424601291,44.62940830805038,45.0865592956543,3499600,0.0,0.0
2016-05-09,45.124661968585016,45.74371908838665,44.877036214173515,45.238948822021484,6012400,0.0,0.0
2016-05-10,44.086540855601946,44.419878978815554,43.94367958387436,44.34368896484375,12371400,0.0,0.0
2016-05-11,44.28655180723771,44.619889991251,43.800829934373525,43.81035232543945,5596500,0.0,0.0
2016-05-12,43.66748944509309,44.21035654401986,43.39129651682609,44.0484504699707,6171400,0.0,0.0
2016-05-13,44.14368494311153,44.38178465398724,43.83891760383968,44.18178176879883,3167500,0.0,0.0
2016-05-16,43.94368126463363,44.70559959905879,43.88653966024749,44.54369354248047,3694300,0.0,0.0
2016-05-17,44.48655151049118,44.68655440648041,44.029400476895745,44.28654861450195,2562600,0.0,0.0
2016-05-18,44.14367236754979,44.972261741191915,44.105579185827665,44.72463607788086,3498500,0.0,0.0
2016-05-19,44.562727942560116,44.696063155019104,43.73413860837292,44.21986389160156,2189200,0.0,0.0
2016-05-20,44.47702491752544,44.85798225963532,44.3055928419864,44.819889068603516,5065200,0.0,0.0
2016-05-23,44.76275263941691,44.80084947105735,44.191314697265625,44.191314697265625,2356000,0.0,0.0
2016-05-24,44.581812094423384,45.1056309775542,44.51514443474027,45.038963317871094,3450200,0.0,0.0
2016-05-25,45.13417601873206,45.29608569486795,44.6484542565502,44.76274108886719,4637700,0.0,0.0
2016-05-26,44.65798378529448,45.21037689051596,44.543696934705494,45.07704162597656,3116900,0.0,0.0
2016-05-27,45.277049248744326,45.41038452720109,44.857991364321535,44.93418502807617,2023200,0.0,0.0
2016-05-31,45.16276168823242,45.43895828762217,44.86752030478016,45.16276168823242,2804200,0.0,0.0
2016-06-01,45.229420369432006,45.71514215627265,44.98179464820887,45.57228088378906,2140700,0.0,0.0
2016-06-02,45.6103776166415,45.88657413856572,45.39132633021945,45.83895492553711,1750900,0.0,0.0
2016-06-03,45.80085165769716,45.819900066851105,45.17226868806708,45.648468017578125,2287000,0.0,0.0
2016-06-06,45.64847417061066,46.11514754189212,45.55323574511613,46.10562515258789,2006600,0.0,0.0
2016-06-07,45.791344092905554,46.21992072171105,45.61038596392092,46.04848861694336,2432500,0.0,0.0
2016-06-08,46.06752507797365,46.26753157037778,45.91514142806891,46.14371871948242,1827200,0.0,0.0
2016-06-09,46.058005302837856,46.36277261994094,45.63894751698636,45.84847640991211,2121200,0.0,0.0
2016-06-10,45.08657038067182,45.33419253075376,44.715135338991914,45.13418960571289,4378900,0.0,0.0
2016-06-13,44.924656842341754,45.06751813845209,43.953213108000746,43.99130630493164,2829900,0.0,0.0
2016-06-14,43.83891640024949,44.98179570769799,43.78177479640062,44.94369888305664,4244700,0.0,0.0
2016-06-15,44.943700344306805,45.43894818140687,44.886558738600094,44.97227478027344,3517900,0.0,0.0
2016-06-16,44.762753830538166,45.10561805819796,44.343699570683924,45.0103759765625,2366900,0.0,0.0
2016-06-17,44.96274817444009,45.0103673896162,44.229400634765625,44.229400634765625,4010000,0.0,0.0
2016-06-20,44.772274730749466,45.057997333024296,44.600846255743896,44.67703628540039,2543500,0.0,0.0
2016-06-21,44.88657957672186,45.11515337188823,44.457999169391194,45.038963317871094,2698500,0.0,0.0
2016-06-22,44.91513192395481,45.515144247495584,44.61036456697519,45.07704162597656,2640200,0.0,0.0
2016-06-23,45.33418481132835,45.61990737915039,45.18180113727617,45.61990737915039,2291500,0.0,0.0
2016-06-24,44.029399576345625,45.10561132288237,43.98178035919552,44.29607009887695,6423700,0.0,0.0
2016-06-27,44.09606953032765,44.37226609070937,43.124622190205216,43.257957458496094,5046800,0.0,0.0
2016-06-28,43.80673821028468,44.30302047729492,43.59677011527598,44.30302047729492,3628500,0.095,0.0
2016-06-29,44.742041887213595,45.219239422066515,44.551162145126774,45.08562469482422,3603900,0.0,0.0
2016-06-30,45.037906132530786,45.36240063142727,44.827941673759135,45.29559326171875,3769000,0.0,0.0
2016-07-01,45.33376409799937,45.7918732772602,45.190603386661806,45.28604507446289,2008300,0.0,0.0
2016-07-05,45.02835700962276,45.45783549366629,44.70386255953743,45.333763122558594,2655400,0.0,0.0
2016-07-06,45.05698954982003,45.94457723980617,44.86610981119528,45.89685821533203,3451600,0.0,0.0
2016-07-07,45.90640039620064,45.97320775836597,45.2955881474158,45.515098571777344,2338000,0.0,0.0
2016-07-08,45.658261612687774,46.39314627469297,45.61054258595566,46.28816223144531,2852000,0.0,0.0
2016-07-11,46.36452115179034,46.459959216709684,46.07819967557469,46.087745666503906,2011600,0.0,0.0
2016-07-12,46.31678290459746,46.68899632964659,46.02092281839307,46.64127731323242,1824100,0.0,0.0
2016-07-13,46.83217463917716,47.03259676795757,46.70810223723878,46.94670104980469,2574300,0.0,0.0
2016-07-14,47.35707792994703,47.77701405158312,47.11847918473668,47.700660705566406,2617900,0.0,0.0
2016-07-15,47.796115787340376,47.97744957387365,47.26165313757487,47.41435623168945,2089100,0.0,0.0
2016-07-18,47.423884138708075,47.92016995361257,47.31890375156968,47.452518463134766,2756800,0.0,0.0
2016-07-19,47.24255687797195,47.47161330111895,46.76535933375001,47.11848449707031,2305700,0.0,0.0
2016-07-20,47.261646946769645,48.0442506566847,47.20438192870447,47.95835494995117,2530800,0.0,0.0
2016-07-21,47.920166573482284,48.09195794501347,47.72928686725568,47.85335922241211,1710800,0.0,0.0
2016-07-22,47.881999804286906,48.06333720102334,47.59568200611105,47.9678955078125,1308000,0.0,0.0
2016-07-25,47.90107732528664,47.948799981478885,47.462056557847134,47.710201263427734,2053700,0.0,0.0
2016-07-26,47.71974781426703,47.76746683393573,47.42388406715655,47.643394470214844,2582500,0.0,0.0
2016-07-27,47.64338739336574,47.77700572560968,47.366615664107236,47.57658004760742,3930000,0.0,0.0
2016-07-28,47.57659756363771,47.88200372546623,47.30936808221991,47.77702331542969,2852900,0.0,0.0
2016-07-29,47.710202954743146,48.27329609493447,47.691114619735075,48.168312072753906,3501500,0.0,0.0
2016-08-01,48.16832027247263,48.42600737785632,48.072878581185186,48.10151290893555,3715300,0.0,0.0
2016-08-02,47.929715941997415,47.958346625696265,47.04212834005466,47.452518463134766,5500500,0.0,0.0
2016-08-03,49.771710372909986,49.800341063437656,48.4069249665843,48.874576568603516,5425500,0.0,0.0
2016-08-04,49.17998279335226,49.61900734607858,48.855488284326036,49.06545639038086,4520300,0.0,0.0
2016-08-05,49.38039462101674,49.38039462101674,48.69322911555579,48.76003646850586,4222000,0.0,0.0
2016-08-08,48.69322915540058,48.731405825896914,48.17785502588315,48.48326110839844,5174600,0.0,0.0
2016-08-09,48.5119075217565,48.65506461070378,48.33057011206991,48.60734558105469,3666700,0.0,0.0
2016-08-10,48.45463294960797,49.628538323054414,48.301929900396914,49.44720458984375,5086400,0.0,0.0
2016-08-11,49.52355924434736,49.78124634828531,49.28496047855981,49.695350646972656,3056900,0.0,0.0
2016-08-12,49.56173608347394,49.72398149719295,49.34222565511563,49.60945510864258,1980700,0.0,0.0
2016-08-15,49.78124667190621,50.08665280284142,49.70489695953654,49.991214752197266,2280700,0.0,0.0
2016-08-16,49.78124293597545,50.06756070714889,49.57127487144186,49.71443557739258,2696900,0.0,0.0
2016-08-17,49.91486358642578,49.98167095294992,49.332681986091096,49.91486358642578,3027600,0.0,0.0
2016-08-18,50.01030325435675,50.23935603294464,49.714439471225106,49.90531921386719,1842500,0.0,0.0
2016-08-19,49.685807894042476,50.21072444635898,49.685807894042476,50.143917083740234,2713900,0.0,0.0
2016-08-22,49.62854617738365,49.886233296345935,48.7791351041719,48.89366149902344,5297800,0.0,0.0
2016-08-23,49.046361154246306,49.284959917316755,48.89365809151034,48.91274642944336,3518500,0.0,0.0
2016-08-24,48.92229215146199,49.07499522472753,48.254218481380526,48.32102584838867,3262800,0.0,0.0
2016-08-25,48.311469124222974,48.70277089006931,48.06332805057334,48.168312072753906,2919300,0.0,0.0
2016-08-26,48.349657005812475,48.82685456948639,48.16832324227863,48.44509506225586,2707100,0.0,0.0
2016-08-29,48.44509506225586,48.63597481587113,48.12060057332846,48.44509506225586,2370700,0.0,0.0
2016-08-30,48.36874332483181,48.57871140911086,48.07287953705028,48.435550689697266,2878600,0.0,0.0
2016-08-31,48.42601686608518,48.84594946784357,48.177872060846475,48.769596099853516,3446700,0.0,0.0
2016-09-01,48.81730570209175,48.81730570209175,48.311473876440225,48.77912902832031,2695000,0.0,0.0
2016-09-02,48.99864415689283,49.055909173060996,48.75050303495416,48.92229080200195,2226500,0.0,0.0
2016-09-06,49.06545030845297,49.35176810075518,48.826851541413085,48.950923919677734,3957400,0.0,0.0
2016-09-07,49.09407456428102,49.67625606211075,49.046355545269755,49.66671371459961,3766400,0.0,0.0
2016-09-08,49.65718038658324,49.723987758377284,48.96047233735345,49.06545639038086,5517300,0.0,0.0
2016-09-09,48.89365668821623,48.89365668821623,48.08242237335115,48.09196472167969,3173300,0.0,0.0
2016-09-12,47.901084536356535,48.998640260909795,47.78655815385479,48.81730651855469,5678000,0.0,0.0
2016-09-13,48.416459747664526,48.59779349387338,47.90108555436172,48.0251579284668,3880000,0.0,0.0
2016-09-14,48.120602292226046,48.51190780351568,48.05379492218358,48.24467468261719,3544600,0.0,0.0
2016-09-15,48.39738302465301,48.60735114803088,47.910643041320405,48.40692901611328,3331000,0.0,0.0
2016-09-16,48.55008002724445,48.55008002724445,48.006075085623046,48.20649719238281,8679600,0.0,0.0
2016-09-19,48.34011003795011,48.52144378415897,47.97743890480427,48.0251579284668,2429000,0.0,0.0
2016-09-20,48.34010012652967,48.43553815428657,48.206481790651665,48.29237747192383,1722800,0.0,0.0
2016-09-21,48.29238650453648,48.78867235129797,48.12059510986027,48.73141098022461,2487000,0.0,0.0
2016-09-22,48.865034732000346,49.45675873373672,48.8173157003767,49.27542495727539,3172900,0.0,0.0
2016-09-23,49.275418702107444,49.40903342998369,48.98910090798289,49.160888671875,2560500,0.0,0.0
2016-09-26,49.05591398388863,49.05591398388863,48.731419475236464,48.874576568603516,3267000,0.0,0.0
2016-09-27,48.86502788148052,49.51401681461901,48.5691641017259,49.50447082519531,3203400,0.0,0.0
2016-09-28,49.60945258638737,49.790786329100065,48.884113974808514,49.38994216918945,2842300,0.0,0.0
2016-09-29,49.38040292571459,49.54264834138583,48.60734160205911,48.6932373046875,2877900,0.0,0.0
2016-09-30,48.807769248280565,49.74307609403257,48.62643547353321,49.638092041015625,3971600,0.0,0.0
2016-10-03,49.399494327660435,50.03894100972695,49.27542557203683,49.97213363647461,2412700,0.0,0.0
2016-10-04,50.038930525763305,50.21072191834161,49.4185723147052,49.92440414428711,3189800,0.0,0.0
2016-10-05,49.924399660238834,50.029380043405006,49.58081690594172,49.80032730102539,2607500,0.0,0.0
2016-10-06,49.57128170825584,49.64763506615425,49.05591110535551,49.29450988769531,2702500,0.0,0.0
2016-10-07,49.70488848304087,49.82895719957438,49.19905670685048,49.485374450683594,3323600,0.0,0.0
2016-10-10,49.62854375357967,50.716553553353165,49.62854375357967,50.28707504272461,3118800,0.0,0.0
2016-10-11,49.92441049219559,49.96258353038935,47.93926687698028,48.6359748840332,7512200,0.0,0.0
2016-10-12,48.70277963586645,49.2181538514497,48.47372685609275,49.07499313354492,4602000,0.0,0.0
2016-10-13,48.79822134575867,48.86502870994427,48.3401121453167,48.6932373046875,2812200,0.0,0.0
2016-10-14,48.82684717358441,48.83638952149196,47.89154052734375,47.89154052734375,2485400,0.0,0.0
2016-10-17,47.86291641804832,47.99653115147686,47.595683310462825,47.74838638305664,2644600,0.0,0.0
2016-10-18,48.2637558189998,48.79821834029557,48.20649080719837,48.73141098022461,2032600,0.0,0.0
2016-10-19,49.04635846326437,49.04635846326437,48.50235360456941,48.77912902832031,1605200,0.0,0.0
2016-10-20,48.75050764259562,49.065456159466926,48.6455235900623,48.960472106933594,1497800,0.0,0.0
2016-10-21,48.65505899982695,48.836392747873624,48.387829552025906,48.61688232421875,2032200,0.0,0.0
2016-10-24,48.73141600646423,48.85548475040521,48.49281722710758,48.702781677246094,1674000,0.0,0.0
2016-10-25,48.158764377669186,48.158764377669186,47.37616087371962,47.710201263427734,3556800,0.0,0.0
2016-10-26,47.29982571569821,47.37617543576393,46.50767598073564,46.54585266113281,3930100,0.0,0.0
2016-10-27,46.879889512786534,47.00396190371304,46.4408686104049,46.54585266113281,2564500,0.0,0.0
2016-10-28,46.27860205347757,46.4981124044612,45.715509017223226,46.34540939331055,3621800,0.0,0.0
2016-10-31,46.469501642256525,46.55539735711473,45.58191380229798,45.62009048461914,4635800,0.0,0.0
2016-11-01,45.529234040242734,45.806560639395485,44.81201234117899,45.184967041015625,8722800,0.095,0.0
2016-11-02,48.68501494158518,48.75195535012256,46.695921741657074,47.919979095458984,8106200,0.0,0.0
2016-11-03,47.977358791004654,48.02517649964302,46.58116779106874,46.8106803894043,4550200,0.0,0.0
2016-11-04,46.91587051391451,48.02517343103541,46.82980375103536,47.757408142089844,4234200,0.0,0.0
2016-11-07,48.407694496113336,48.618080748687134,47.642658552180166,47.7956657409668,9364500,0.0,0.0
2016-11-08,47.54701874573206,48.73282325550282,47.19318674461009,48.1303596496582,3852200,0.0,0.0
2016-11-09,49.622178713228394,49.90906666717623,48.12079489452241,48.77107620239258,5102900,0.0,0.0
2016-11-10,49.3926779759257,49.574372858939455,48.273810028161996,48.85715103149414,5661800,0.0,0.0
2016-11-11,48.61806843028072,48.73282288080047,47.93909943006975,48.39812088012695,3526600,0.0,0.0
2016-11-14,48.627634480306355,48.77108029330161,46.762860799239434,46.82023620605469,3681300,0.0,0.0
2016-11-15,46.581157837773524,47.040179288383584,46.13170138603892,47.001930236816406,5996800,0.0,0.0
2016-11-16,47.10712877638322,47.470522196212926,46.63854588447813,46.70548629760742,2941500,0.0,0.0
2016-11-17,46.93500270683612,47.39402428331633,46.66723738457159,47.05931854248047,3645100,0.0,0.0
2016-11-18,47.09756226008085,47.91997712890806,47.07843590871527,47.709590911865234,4747900,0.0,0.0
2016-11-21,47.76696713737154,47.95822699172306,47.57570728302002,47.814781188964844,2730200,0.0,0.0
2016-11-22,47.67133148347451,47.81477727448918,46.92542212534544,47.4609489440918,3018500,0.0,0.0
2016-11-23,47.2218798046778,47.986915588378906,46.73416698458321,47.986915588378906,2056200,0.0,0.0
2016-11-25,48.14948409642486,48.283368550553625,47.872161132818334,47.986915588378906,804700,0.0,0.0
2016-11-28,47.814787059269364,48.18774181465506,47.61396582913533,47.95823287963867,2695200,0.0,0.0
2016-11-29,47.843478675809344,48.36944429484698,47.843478675809344,48.24512481689453,2313600,0.0,0.0
2016-11-30,48.398120614130484,48.598941813430876,48.072979966129665,48.17817306518555,3782100,0.0,0.0
2016-12-01,48.206863237091916,48.3407440434892,46.49509315991891,47.01149368286133,4252000,0.0,0.0
2016-12-02,47.164499208211076,47.2027519081379,46.428151150521856,46.9541130065918,3182800,0.0,0.0
2016-12-05,46.81067813009472,47.66178077188173,46.81067813009472,47.64265441894531,2578200,0.0,0.0
2016-12-06,47.50876506524433,48.0347269086232,47.384445617471016,48.02516555786133,2573000,0.0,0.0
2016-12-07,48.96233895007285,49.13447246221749,47.61396220359213,49.01971435546875,4037800,0.0,0.0
2016-12-08,48.675446811069776,49.44048255065887,48.44593426520397,49.421356201171875,3217000,0.0,0.0
2016-12-09,49.593500861416594,50.186403237055345,49.34486191009846,49.622188568115234,2664300,0.0,0.0
2016-12-12,49.55524386977183,49.660436982544844,48.551134094356165,48.694576263427734,5021800,0.0,0.0
