Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-13,49.01972230943969,49.18229449639024,48.589392107230914,48.81890106201172,5177700,0.0,0.0
2016-12-14,48.79976737566588,49.22053980950849,48.35987223844726,48.618072509765625,2890500,0.0,0.0
2016-12-15,49.889932821662626,50.46371229133128,49.402223738023096,50.03337860107422,3995200,0.0,0.0
2016-12-16,50.167274475097656,50.444601119802,49.94732688901522,50.167274475097656,3959800,0.0,0.0
2016-12-19,50.16727839848237,50.74105808563807,49.9760185027638,50.100337982177734,2137800,0.0,0.0
2016-12-20,50.894058801324114,51.14269408055836,50.52110405848343,50.779300689697266,2580800,0.0,0.0
2016-12-21,50.99924479572386,51.075746544820156,50.425465261600095,50.79841995239258,2754600,0.0,0.0
2016-12-22,50.36808980657808,51.037497486815965,50.36808980657808,50.93230438232422,1515800,0.0,0.0
2016-12-23,50.87492354191135,51.42957305908203,50.855797193322296,51.42957305908203,1942400,0.0,0.0
2016-12-27,51.429583050537325,51.783415096208415,51.305267232524045,51.37220764160156,1345000,0.0,0.0
2016-12-28,51.41046077632686,51.49652754453637,51.0183796429233,51.10444641113281,1241900,0.0,0.0
2016-12-29,51.13313101838428,51.42958034355871,51.066190612830155,51.276573181152344,1046700,0.0,0.0
2016-12-30,51.29569908868562,51.39133084434884,50.94187071267787,51.19050598144531,1701200,0.0,0.0
2017-01-03,51.52521328595262,52.003361135474876,51.008812732953714,51.247886657714844,3579700,0.0,0.0
2017-01-04,51.37220063533988,51.81209573442068,50.779294738688506,51.745155334472656,3316300,0.0,0.0
2017-01-05,51.773845960949046,51.80253366312567,51.257445433899356,51.57302474975586,2469100,0.0,0.0
2017-01-06,51.496521779084716,52.328501661289465,51.381767316979385,51.735595703125,2845800,0.0,0.0
2017-01-09,51.72603245071253,51.97466771746828,51.05662475839997,51.5921516418457,2123300,0.0,0.0
2017-01-10,51.668652855663545,51.91729176778898,51.34351218840764,51.57302474975586,2087100,0.0,0.0
2017-01-11,51.486960984342495,51.74516126285725,50.40634581455376,50.980125427246094,3400500,0.0,0.0
2017-01-12,50.769737394084096,51.23832387867478,50.71235834046734,51.05662536621094,1513600,0.0,0.0
2017-01-13,51.20962460524631,51.525203879347565,51.018364770758694,51.39132308959961,2458700,0.0,0.0
2017-01-17,51.16181985569234,51.33395337321333,50.6167315995354,50.89405822753906,2213400,0.0,0.0
2017-01-18,51.1575564772801,51.75163084956597,50.82219279660018,51.071319580078125,3199900,0.105,0.0
2017-01-19,51.07132056743645,51.37793984004023,50.89884676969807,51.26295852661133,2902500,0.0,0.0
2017-01-20,51.38753057905138,52.11575053448662,51.35878250548027,51.713314056396484,3573500,0.0,0.0
2017-01-23,51.40668910188914,51.742052796829576,51.34919661624644,51.502506256103516,2978600,0.0,0.0
2017-01-24,51.50249796000937,51.73246421034677,51.22462314028197,51.53124237060547,2490900,0.0,0.0
2017-01-25,51.83785967672723,52.0199173509167,51.48333189017366,51.742042541503906,5709100,0.0,0.0
2017-01-26,51.38752689257756,52.163655374698834,51.3491985673594,51.5887451171875,2272000,0.0,0.0
2017-01-27,51.82827134290562,52.431929435205234,51.71329006753055,52.3648567199707,2326800,0.0,0.0
2017-01-30,52.115744254310194,52.23072556916726,51.61748701634278,52.000762939453125,2317100,0.0,0.0
2017-01-31,51.75161755577318,52.67147877469989,51.55039939905351,52.642730712890625,3616500,0.0,0.0
2017-02-01,52.63316301504436,53.03559942446189,52.3361240067672,53.00685501098633,2492100,0.0,0.0
2017-02-02,52.70982086721371,53.39013584216981,52.43194964919585,53.3709716796875,2723000,0.0,0.0
2017-02-03,53.5146914875283,53.72549359629224,53.20807223215704,53.581764221191406,2309400,0.0,0.0
2017-02-06,53.332633011999896,53.51468703749097,53.102666761999465,53.43803405761719,2894300,0.0,0.0
2017-02-07,53.76381308857393,53.96503125652164,53.36137309748928,53.63924789428711,2402700,0.0,0.0
2017-02-08,53.62966294588878,53.965026529760685,53.39969673467025,53.620079040527344,2888900,0.0,0.0
2017-02-09,53.620079040527344,54.13750027437735,53.57217047928692,53.620079040527344,2655800,0.0,0.0
2017-02-10,53.65841846469557,53.74465535486428,53.22723401385205,53.39970779418945,6160900,0.0,0.0
2017-02-13,52.22113881236587,53.16974459357119,52.17323024174108,52.83437728881836,5636000,0.0,0.0
2017-02-14,52.834372158513176,52.949353447885734,52.49900854151435,52.719390869140625,5216300,0.0,0.0
2017-02-15,52.499004681013744,52.997261771908,51.933674871651895,52.84395217895508,5639900,0.0,0.0
2017-02-16,52.403198263344024,52.58525596781558,49.82567888314219,50.573062896728516,12881800,0.0,0.0
2017-02-17,50.79343932358664,51.28211624080508,50.132292285502984,50.31434631347656,8167500,0.0,0.0
2017-02-21,50.29519653595648,51.41627266421185,50.151467140194846,51.23421859741211,5931400,0.0,0.0
2017-02-22,50.64971870243383,51.30128555406149,50.52515348383709,51.14797592163086,3595600,0.0,0.0
2017-02-23,51.26296584087516,51.54084073856676,51.032999526015416,51.339622497558594,4673400,0.0,0.0
2017-02-24,51.29170403113504,51.65581579578578,50.9755044986887,51.627071380615234,4819700,0.0,0.0
2017-02-27,51.59831547200467,51.91451861160702,51.310860398395896,51.57915496826172,4220600,0.0,0.0
2017-02-28,51.22463164634291,51.71330863876062,51.01383317498502,51.08090591430664,4106300,0.0,0.0
2017-03-01,51.483332843744144,51.81870013361622,51.310859072996095,51.63664245605469,3581100,0.0,0.0
2017-03-02,51.742043975876705,51.81870061033193,51.08089695205317,51.13838577270508,3299900,0.0,0.0
2017-03-03,51.10965300303178,51.473764789244605,51.023416097223226,51.18630599975586,2483600,0.0,0.0
2017-03-06,50.79343540077568,51.10005826633986,50.668873859503535,50.860511779785156,1832300,0.0,0.0
2017-03-07,50.649707283703215,51.14796439057059,50.43890521593917,50.85092544555664,2763200,0.0,0.0
2017-03-08,50.80302341202525,51.17671537641458,50.58264106521075,50.78385925292969,2095300,0.0,0.0
2017-03-09,50.83177261085645,51.473759207861896,50.69762713974216,51.445011138916016,3188000,0.0,0.0
2017-03-10,51.45458957797594,51.51207839937746,50.975496571952306,51.109642028808594,2833500,0.0,0.0
2017-03-13,51.10007125875803,51.38752638467254,51.01383435546465,51.32045364379883,2297800,0.0,0.0
2017-03-14,51.100072749137645,51.310871231521624,50.84136203171198,51.18630599975586,2277500,0.0,0.0
2017-03-15,51.15754532225529,52.11573123548034,51.15754532225529,52.01033020019531,2926100,0.0,0.0
2017-03-16,52.20197656554403,52.20197656554403,51.83786483611469,52.15406799316406,3245900,0.0,0.0
2017-03-17,52.336116821305176,52.52775474694122,51.59831318347952,51.742042541503906,4510200,0.0,0.0
2017-03-20,51.78036762792724,52.17322370614195,51.57914946339539,52.01033020019531,2180600,0.0,0.0
2017-03-21,52.1923973554493,52.49901661103213,51.01382890645468,51.157554626464844,3008300,0.0,0.0
2017-03-22,51.16713627597253,51.694137869796826,51.01382665494747,51.61748123168945,3276800,0.0,0.0
2017-03-23,51.63664429811837,51.9240993745565,51.35876947364601,51.55040740966797,3015600,0.0,0.0
2017-03-24,51.59831619262695,51.94326374785085,51.34918943340393,51.59831619262695,2384000,0.0,0.0
2017-03-27,51.25338508635466,51.90494838585434,51.167148176022415,51.713314056396484,3168400,0.0,0.0
2017-03-28,51.56000294641217,52.03909606693385,51.44501796574985,51.89536666870117,2328200,0.0,0.0
2017-03-29,51.78036688688916,52.00074920515429,51.47374769146036,51.56956481933594,2269900,0.0,0.0
2017-03-30,51.56958231393542,51.56958231393542,51.02341645834582,51.23421859741211,2697500,0.0,0.0
2017-03-31,50.76469381770963,51.40668033810886,50.76469381770963,51.13838577270508,3163800,0.0,0.0
2017-04-03,51.119224422679935,51.21504522101355,50.611386984675775,50.94675064086914,2806500,0.0,0.0
2017-04-04,50.95155346829761,51.04756020713741,50.279495309152054,50.54832077026367,3001600,0.105,0.0
2017-04-05,50.63472161542878,51.20117008961504,50.5195091491245,50.56751251220703,3762900,0.0,0.0
2017-04-06,50.57711538227664,50.65392003072432,50.16427986740758,50.56751251220703,4210500,0.0,0.0
2017-04-07,50.48110740155065,50.65391877186866,50.27948742173976,50.44270324707031,2218700,0.0,0.0
2017-04-10,50.500316723013675,50.94195727007595,50.375508687630195,50.63473129272461,1772300,0.0,0.0
2017-04-11,50.47152694004769,50.74995169001241,50.26991053314498,50.74034881591797,1976400,0.0,0.0
2017-04-12,50.471518560010885,51.105172635370224,50.43311439485631,51.09557342529297,2764500,0.0,0.0
2017-04-13,50.989960995750764,51.22998152112152,50.845947215559285,50.9803581237793,2104900,0.0,0.0
2017-04-17,50.970757820241744,51.43159677957187,50.88435028646594,51.3643913269043,1975300,0.0,0.0
2017-04-18,51.07636820886669,51.49880301237969,50.932354429584564,51.41239547729492,2194400,0.0,0.0
2017-04-19,51.575600925284135,52.026836928583684,51.498792615194624,51.700408935546875,4102700,0.0,0.0
2017-04-20,51.83483604700252,52.286072159716824,51.50840797481414,52.122859954833984,2232800,0.0,0.0
2017-04-21,52.06525581996725,52.20926961093526,51.84443735959306,52.026851654052734,2124700,0.0,0.0
2017-04-24,52.49728369446883,52.94852340336223,52.410876168562055,52.7949104309082,2770600,0.0,0.0
2017-04-25,52.91972351074219,52.958127673131585,52.51649079292102,52.91972351074219,4346100,0.0,0.0
2017-04-26,52.94852436296908,53.457366656740845,52.88131891520384,53.35175704956055,2665800,0.0,0.0
2017-04-27,53.43816903796459,54.38865191950986,53.303758131213705,54.206233978271484,2986400,0.0,0.0
2017-04-28,54.20623218127466,54.359845164243595,53.841403635737436,53.87020492553711,3341800,0.0,0.0
2017-05-01,53.89900965187923,54.302246046896606,53.79340003265033,54.03342056274414,3607800,0.0,0.0
2017-05-02,54.04302430853134,54.27344197018952,53.65898998920412,54.21583938598633,3728600,0.0,0.0
2017-05-03,53.85100125096806,54.14862799897095,53.28455270633179,53.3709602355957,5795900,0.0,0.0
2017-05-04,53.26534971790853,57.22088659164596,53.26534971790853,56.52002716064453,6923200,0.0,0.0
2017-05-05,56.41441973995943,57.230491681264304,56.1455979374894,57.0960807800293,6896000,0.0,0.0
2017-05-08,57.01926319756552,57.35529405850139,55.972773784793645,56.46241760253906,3160700,0.0,0.0
2017-05-09,56.4528141649001,57.307286457461466,56.212793693397614,57.05766677856445,3130500,0.0,0.0
2017-05-10,56.635240448445515,57.7297333744796,56.635240448445515,57.508914947509766,4052800,0.0,0.0
2017-05-11,57.29769355863518,57.49930989791433,56.884858009203306,57.336097717285156,3175500,0.0,0.0
2017-05-12,57.63373716247605,57.78735017828984,57.19210019981431,57.48972702026367,3425100,0.0,0.0
2017-05-15,57.38410101525563,57.67212487993917,57.18248467621937,57.60491943359375,2319400,0.0,0.0
2017-05-16,57.835345397056756,57.96975630061071,57.50891734738753,57.9217529296875,1816300,0.0,0.0
2017-05-17,57.921754579756296,57.921754579756296,57.3072989621984,57.345703125,2397600,0.0,0.0
2017-05-18,57.34570147531415,57.883348751802146,57.23049265264616,57.518516540527344,1583700,0.0,0.0
2017-05-19,57.585717115421915,58.190569792443874,57.54731295697751,57.90254592895508,2567700,0.0,0.0
2017-05-22,57.97935058342176,58.449792368310426,57.87374097891071,57.90254592895508,3117300,0.0,0.0
2017-05-23,58.0849638271318,59.00664171301071,58.0849638271318,58.977840423583984,3330500,0.0,0.0
2017-05-24,58.977832479499256,59.99552063042589,58.9394283238216,59.81310272216797,3689100,0.0,0.0
2017-05-25,60.06273761573615,60.13954227943148,59.688302519545225,60.081939697265625,2864900,0.0,0.0
2017-05-26,60.27394138493595,60.590770174497365,59.89951002448835,60.1107292175293,1985500,0.0,0.0
2017-05-30,59.95712190426928,60.19714240535729,59.390673375204685,59.77470397949219,2884400,0.0,0.0
2017-05-31,60.08193853517321,60.197147359699144,59.621095912224455,59.79391098022461,3789800,0.0,0.0
2017-06-01,59.95712354393586,60.1395378112793,59.51548668883767,60.1395378112793,3112500,0.0,0.0
2017-06-02,60.27395641347394,60.77319957269123,59.89952495966666,60.00513458251953,4110100,0.0,0.0
2017-06-05,59.92832966771727,60.27395984859833,59.66911069447945,60.16835021972656,3364600,0.0,0.0
2017-06-06,60.005118768946666,60.56196802908496,59.995519561409225,60.46595764160156,2420400,0.0,0.0
2017-06-07,60.41796182509347,60.88839996404212,60.341153505513624,60.73478698730469,1904700,0.0,0.0
2017-06-08,60.73479215715495,60.95561426353263,59.96672720808877,60.081939697265625,3202000,0.0,0.0
2017-06-09,59.99553073264777,60.58117772444654,59.880318246215,60.09153747558594,2021700,0.0,0.0
2017-06-12,60.11073740295476,60.206744142453104,58.814624445193004,59.381072998046875,4522600,0.0,0.0
2017-06-13,59.35703536377783,59.91482800938621,58.587660631192925,59.58784484863281,2007100,0.105,0.0
2017-06-14,59.63592906128696,60.20334090128473,59.347415374719574,59.84750747680664,1822100,0.0,0.0
2017-06-15,59.462830584925136,60.14564724391228,59.36665689930308,60.00138854980469,1605500,0.0,0.0
2017-06-16,60.328363305269,60.588026717152,59.885975419238925,60.15525436401367,2821300,0.0,0.0
2017-06-19,60.47261588937486,60.86691873393742,60.38606142746356,60.61687088012695,1839500,0.0,0.0
2017-06-20,60.95347674080057,61.40548014049168,60.44376547161225,60.5880241394043,2077500,0.0,0.0
2017-06-21,60.71304807358071,61.04964674022838,60.4341499391296,60.5880241394043,2363000,0.0,0.0
2017-06-22,60.588033526811145,61.39587412058133,60.40530903212714,61.07850646972656,2379300,0.0,0.0
2017-06-23,61.06888922308506,61.08812395914145,60.08793969611394,60.3764533996582,5215500,0.0,0.0
2017-06-26,60.46300730489876,60.51109231025889,59.85712963378974,60.31875228881836,1911700,0.0,0.0
2017-06-27,60.31874626739265,60.780368876338976,60.22257259762234,60.35721206665039,2329900,0.0,0.0
2017-06-28,60.5880248806733,61.03041275329419,60.21295674220557,60.539939880371094,1635200,0.0,0.0
2017-06-29,60.65535105233314,60.857310276227075,59.674401533725906,60.107173919677734,1782100,0.0,0.0
2017-06-30,60.068687878208266,60.52069487536833,59.98213342489357,59.99175262451172,1890200,0.0,0.0
2017-07-03,60.01100824808956,60.43416146236681,59.8859842900743,60.270668029785156,744300,0.0,0.0
2017-07-05,60.30912857083502,60.4726219791986,59.95329515543261,60.15525436401367,3000300,0.0,0.0
2017-07-06,59.96290091086392,60.107159561270926,59.29931919002145,59.42434310913086,2319600,0.0,0.0
2017-07-07,59.914827431498026,60.40530400222271,59.74171848520114,60.1937255859375,2289500,0.0,0.0
2017-07-10,60.107166000575475,60.30912519786134,59.89558760228536,60.07831573486328,1596800,0.0,0.0
2017-07-11,60.02062128406532,60.107175763911386,59.58784888483498,59.828277587890625,1220200,0.0,0.0
2017-07-12,60.05908201489026,60.53032014984189,60.02061254752473,60.16487121582031,2016200,0.0,0.0
2017-07-13,60.164874055938064,60.67458168231627,60.09755431919568,60.636112213134766,2976100,0.0,0.0
2017-07-14,60.73228538969408,61.097734337979894,60.49185671225056,60.924625396728516,2131400,0.0,0.0
2017-07-17,61.02079853045964,61.07849906460065,60.61687644822042,60.65534591674805,1695800,0.0,0.0
2017-07-18,60.588021850410364,60.588021850410364,59.8763514081201,60.068695068359375,1808400,0.0,0.0
2017-07-19,60.30913345945161,60.386072403424144,59.905215009548144,60.030235290527344,1850600,0.0,0.0
2017-07-20,60.164870749249964,60.53031968043753,60.126401282182755,60.34759521484375,1394600,0.0,0.0
2017-07-21,60.34759472042515,60.991941779595486,60.00137685695739,60.74189758300781,2097200,0.0,0.0
2017-07-24,60.78036600680968,61.03041019910677,60.63610734329007,60.866920471191406,1811900,0.0,0.0
2017-07-25,60.56879961334693,60.61688462116452,58.78000944078532,58.93388366699219,6067900,0.0,0.0
2017-07-26,58.54920473838302,59.81866812588192,58.47226578464309,59.68402862548828,3153600,0.0,0.0
2017-07-27,59.68402159711344,59.81866108165197,59.337803683356775,59.63593292236328,2090500,0.0,0.0
2017-07-28,59.77057704709382,60.251434453205114,59.68402256724776,59.828277587890625,1540600,0.0,0.0
2017-07-31,60.05908407272262,60.4245366879162,59.93406013382605,60.12640380859375,2130400,0.0,0.0
2017-08-01,60.20333499281821,60.28988945715887,59.54936874416662,59.88597106933594,1751000,0.0,0.0
2017-08-02,59.66477915011603,59.82826888345528,59.03004761314247,59.183921813964844,1831100,0.0,0.0
2017-08-03,58.88579576145527,60.07832370736338,58.856945491914594,59.89559555053711,1768800,0.0,0.0
2017-08-04,59.982150805960295,60.443773467853475,59.491677874152174,59.741722106933594,1277500,0.0,0.0
2017-08-07,59.74170493890765,59.95328330721795,58.90501433395745,59.46281051635742,4208300,0.0,0.0
2017-08-08,58.17411882141533,58.66459166208903,57.22201973597209,57.702877044677734,4663700,0.0,0.0
2017-08-09,57.65480108567846,58.53957691144493,57.472072931789214,58.481876373291016,4017300,0.0,0.0
2017-08-10,58.53958166189402,59.02043908500159,57.42399258703048,57.45284652709961,2690700,0.0,0.0
2017-08-11,57.750970474917075,57.91446389144922,57.35666757094628,57.44322204589844,2285200,0.0,0.0
2017-08-14,57.8856123371325,58.50111288916007,57.74135731870715,58.41455841064453,2475400,0.0,0.0
2017-08-15,58.52995737458262,59.318563137052315,58.241443697595,58.69344711303711,2220800,0.0,0.0
2017-08-16,58.92426806550409,59.18393150980327,58.74154356854582,59.14546203613281,1388900,0.0,0.0
2017-08-17,59.06850492479034,59.597450853477,58.54918186453858,58.568416595458984,1765700,0.0,0.0
2017-08-18,58.385701977024084,58.741539078298956,58.12603855257377,58.424171447753906,1513100,0.0,0.0
2017-08-21,58.491490176852984,59.11660622513736,58.32800043205126,59.001197814941406,1806300,0.0,0.0
2017-08-22,58.9146473735674,59.443593451538604,58.76077315142601,59.24163055419922,3459300,0.0,0.0
2017-08-23,59.087753754834914,59.241627970264794,58.885794534955195,59.01081848144531,1597900,0.0,0.0
2017-08-24,59.251247459851974,59.251247459851974,58.80885954692579,59.039669036865234,2099000,0.0,0.0
2017-08-25,59.366651628406316,59.5974647847554,58.895413450975816,58.98196792602539,1965900,0.0,0.0
2017-08-28,59.17430261279763,59.472435481925494,59.03004761314247,59.183921813964844,2102100,0.0,0.0
2017-08-29,59.01082254693715,59.308951796255855,58.74154356854582,59.14546203613281,1331300,0.0,0.0
2017-08-30,59.16468891637239,59.80903600585923,59.145454182091385,59.568607330322266,2101800,0.0,0.0
2017-08-31,59.780187931820194,60.41491951177709,59.51090897930835,60.29951477050781,2934200,0.0,0.0
2017-09-01,60.34759270876457,60.55917110019761,60.0398443223075,60.46299743652344,1407500,0.0,0.0
2017-09-05,60.299514817252245,60.828457189517934,60.24181061224758,60.75151824951172,2859900,0.0,0.0
2017-09-06,61.11696318124345,61.16504817836706,60.64572507332186,60.96308898925781,3216100,0.0,0.0
2017-09-07,61.145816982070976,62.62685836963293,60.8092146656341,62.367191314697266,2558500,0.0,0.0
2017-09-08,62.36719338740335,62.588390984614605,62.146003127492556,62.22293472290039,2608200,0.0,0.0
2017-09-11,62.828823686229036,62.88652422082016,62.049829782744176,62.78073501586914,1842400,0.0,0.0
2017-09-12,62.75187857795555,62.992307231510935,62.684558848452056,62.89613723754883,1832000,0.0,0.0
2017-09-13,62.81920448469687,63.309681040624234,62.72303448127801,62.78073501586914,1517200,0.0,0.0
2017-09-14,62.607621981405075,62.77111171025799,62.290254387302035,62.75188064575195,2584700,0.0,0.0
2017-09-15,62.90575910639898,63.126949368164006,62.38643231221512,62.703792572021484,2115400,0.0,0.0
2017-09-18,62.80958177105712,62.915370970092745,62.165234713149566,62.703792572021484,1584900,0.0,0.0
2017-09-19,62.87691992009731,62.90577753153259,62.0594636913618,62.29989242553711,2005800,0.0,0.0
2017-09-20,62.242177274062776,62.58839515703007,61.55936070968309,62.01136779785156,2634700,0.0,0.0
2017-09-21,62.03060362360623,62.37682153314071,61.742086253226994,61.780555725097656,1232200,0.0,0.0
2017-09-22,61.838264209562176,62.078692908141655,61.49204262797281,61.7036247253418,1538400,0.0,0.0
2017-09-25,61.72284498288445,61.81901497801304,61.07849427584245,61.23236846923828,2214300,0.0,0.0
2017-09-26,61.270836787986866,61.68437436287016,60.86691841362648,60.90538787841797,1580000,0.0,0.0
2017-09-27,60.96310224834803,61.24200042843375,60.60726878986161,60.78999328613281,1959700,0.0,0.0
2017-09-28,60.94386366054917,61.29008156310213,60.3860710042755,60.89577865600586,1689700,0.0,0.0
2017-09-29,60.934236503879355,61.338154867376474,60.482229476361155,61.31892013549805,1981400,0.0,0.0
2017-10-02,61.39586156103829,61.92480386894142,61.25160290040555,61.30930709838867,1838500,0.0,0.0
2017-10-03,61.30931932219447,61.64591803924813,60.9727206051408,61.15544509887695,1809500,0.0,0.0
2017-10-04,61.24199297085746,61.55936058582241,61.049649295301464,61.13620376586914,1954400,0.0,0.0
2017-10-05,60.99193951245672,61.54012022167102,60.857300052479566,61.30930709838867,2345500,0.0,0.0
2017-10-06,61.30930709838867,61.51126628835439,61.14581737374503,61.30930709838867,2543600,0.0,0.0
2017-10-09,61.36702378516918,61.4247243262448,61.078506405187575,61.29008483886719,1257600,0.0,0.0
2017-10-10,61.30931745296981,61.57859641840284,61.01118454934697,61.540130615234375,2014600,0.0,0.0
2017-10-11,61.45358175200315,61.81903076171875,61.347792529161396,61.81903076171875,1612000,0.0,0.0
2017-10-12,61.78055700348345,62.45376176919804,61.73247566562634,62.42491149902344,1837900,0.0,0.0
2017-10-13,62.444135723051176,63.02116307520806,62.24217651666131,62.93461227416992,2401600,0.0,0.0
2017-10-16,63.0788588762569,63.28082540479354,62.85766862088868,63.19426727294922,2453400,0.0,0.0
2017-10-17,63.136569075073886,63.578956939449334,62.92499067530724,63.29043960571289,2251600,0.0,0.0
2017-10-18,63.38662435168866,63.38662435168866,62.7518890781885,63.050018310546875,1723200,0.0,0.0
2017-10-19,62.99230164679976,63.17502975523779,62.66532222885757,63.06924057006836,1572000,0.0,0.0
2017-10-20,63.11732977801311,63.463547638667706,62.74226165185404,63.41546630859375,1690100,0.0,0.0
2017-10-23,63.66551078700408,63.80976946078283,62.77111581433697,62.78073501586914,1782100,0.0,0.0
2017-10-24,62.82882049579946,63.21350782724149,62.3575750295652,62.49222183227539,1780700,0.0,0.0
2017-10-25,62.328729277611814,62.50183822243233,61.81902164489058,61.915191650390625,1964400,0.0,0.0
2017-10-26,62.117146386417915,62.117146386417915,61.15543539477524,61.2996940612793,3112800,0.0,0.0
2017-10-27,61.31892610630717,61.90557631409829,61.08811663859133,61.59782791137695,2911700,0.0,0.0
2017-10-30,61.597826401062385,61.597826401062385,60.61687334704584,60.8188362121582,3912200,0.0,0.0
2017-10-31,60.98232980484403,61.684381105098964,60.82845559750939,61.37663269042969,3798400,0.0,0.0
2017-11-01,61.742089394823765,62.588403144438026,61.5689804312483,62.040225982666016,3066000,0.0,0.0
2017-11-02,61.8382681640135,65.2523514997859,61.8382681640135,64.73302459716797,5185600,0.0,0.0
2017-11-03,65.17539762300558,66.16596986095735,64.85803736962141,66.0601806640625,4320700,0.0,0.0
2017-11-06,66.28138212433461,67.78166219874103,66.21406238195944,67.0411376953125,3884100,0.0,0.0
2017-11-07,67.06036180439801,67.57006936476634,65.54085098636787,65.82936096191406,5010100,0.0,0.0
2017-11-08,65.49708494794373,67.05745932307293,65.26592082337552,66.95150756835938,3933500,0.105,0.0
2017-11-09,66.61436786886941,66.94184964919098,66.42172504346931,66.74921417236328,2406600,0.0,0.0
2017-11-10,66.41212005087316,66.69144675818718,66.0557435283428,66.58549499511719,1905700,0.0,0.0
2017-11-13,66.46987755269929,66.74920409593312,66.03643677241038,66.34465789794922,2747300,0.0,0.0
2017-11-14,66.24835531843102,67.37528837737045,66.04608584748597,67.32713317871094,2372000,0.0,0.0
2017-11-15,67.12488014370551,67.7413226866415,66.79739090919746,67.05745697021484,2075500,0.0,0.0
2017-11-16,67.3945600806324,67.89541679624578,67.14412804853902,67.81836700439453,2055500,0.0,0.0
2017-11-17,67.65461333588571,68.50222711565607,67.65461333588571,68.18437194824219,2355100,0.0,0.0
2017-11-20,68.19399753573107,68.52147929320107,67.89540301433985,68.33847045898438,2268300,0.0,0.0
2017-11-21,68.41555083058992,69.4846949173786,68.35776164165249,68.73340606689453,2725400,0.0,0.0
2017-11-22,68.70452605260391,69.18612232548311,68.33850818212713,68.45409393310547,1437200,0.0,0.0
2017-11-24,68.55036891104396,68.79116689711499,68.31920490201576,68.66595458984375,1200300,0.0,0.0
2017-11-27,68.85859862678439,69.1571931637794,68.59854000276657,68.9067611694336,1997500,0.0,0.0
2017-11-28,68.95491880546957,68.99344737123893,68.6370709978743,68.76228332519531,2610400,0.0,0.0
2017-11-29,69.34020779602707,69.44615953107089,68.65634218256386,68.97419738769531,1618400,0.0,0.0
2017-11-30,69.19574749205579,70.03372763457611,69.19574749205579,69.62918853759766,2602100,0.0,0.0
2017-12-01,69.56173681124741,69.6869491426736,68.65633385741464,69.6387939453125,1932200,0.0,0.0
