Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-29,89.57790390045018,90.44994557548208,89.10312852996805,89.8879623413086,1457300,0.0,0.0
2018-11-30,89.88795601157445,91.24446436694848,89.58758899724997,90.95378875732422,3143500,0.0,0.0
2018-12-03,91.69985195916546,91.72891877698267,90.14956007245775,90.66309356689453,1969000,0.0,0.0
2018-12-04,90.44991994895396,91.5545032935819,87.698152990021,87.75628662109375,2557700,0.0,0.0
2018-12-06,86.77767327590482,87.68847304100683,84.78167282970274,87.60127258300781,3006400,0.0,0.0
2018-12-07,87.63035523178443,87.76600534142563,84.79137955021989,85.35335540771484,1768900,0.0,0.0
2018-12-10,85.45023739673397,86.5935790841603,84.58788727741137,86.15755462646484,1930100,0.0,0.0
2018-12-11,87.1168066554237,87.73692344795685,86.2156982862153,87.01022338867188,1684400,0.0,0.0
2018-12-12,87.86287392431915,89.19031523655784,87.84349851052625,87.91132354736328,1630100,0.0,0.0
2018-12-13,88.4345495376628,89.14187418328399,87.73692368843236,88.11480712890625,1908500,0.0,0.0
2018-12-14,87.28153000620868,87.29121401853735,85.1886301325885,85.70216369628906,2350900,0.0,0.0
2018-12-17,84.86889192482528,84.88827473688721,81.59389896215924,82.30122375488281,3374200,0.0,0.0
2018-12-18,83.22168134947636,83.32826460489582,81.06096420933493,82.34963989257812,2972100,0.0,0.0
2018-12-19,82.8825597680145,83.68677622386754,80.12110119492704,80.8478012084961,2922800,0.0,0.0
2018-12-20,80.55710728299334,81.10939892244872,78.92929917843426,79.8594741821289,2850600,0.0,0.0
2018-12-21,79.68508695296983,81.20631221376617,79.01652788170951,79.14248657226562,4091700,0.0,0.0
2018-12-24,78.39639789142464,78.39639789142464,76.44883986272156,76.81703186035156,1551400,0.0,0.0
2018-12-26,77.13677414594993,80.36332353897009,76.68137435029934,80.34394073486328,1869700,0.0,0.0
2018-12-27,79.28782568597494,81.71015930175781,78.65801746739629,81.71015930175781,2244700,0.0,0.0
2018-12-28,82.19462216956755,82.931006231715,80.95438859924009,81.86518096923828,1797300,0.0,0.0
2018-12-31,82.62093697701671,82.93099532883542,81.97175345795475,82.88255310058594,1485200,0.0,0.0
2019-01-02,81.88454319133311,82.43683479528599,81.14815192193815,81.85547637939453,2665600,0.0,0.0
2019-01-03,81.45822404779915,81.62294093829433,78.84210703653875,79.02619934082031,2390900,0.0,0.0
2019-01-04,80.36334197001081,82.2333838070199,79.94670029464477,82.12680053710938,3383500,0.0,0.0
2019-01-07,82.19460793697067,83.88054969267799,82.19460793697067,82.62093353271484,2360800,0.0,0.0
2019-01-08,83.2992021161157,83.86118523891118,82.4271606139115,83.85149383544922,2250300,0.0,0.0
2019-01-09,83.85149919730206,84.53944103959367,83.35734108239178,83.55113220214844,3158400,0.0,0.0
2019-01-10,83.27981888025975,83.541435025761,82.49498522850568,83.23137664794922,1837500,0.0,0.0
2019-01-11,82.83412178200216,83.41548039606555,82.60157981485199,83.38641357421875,1393900,0.0,0.0
2019-01-14,82.68874767236412,83.0375641817227,81.7876469809562,81.87484741210938,1592700,0.0,0.0
2019-01-15,81.89424798896447,82.96976465794779,81.49698913767232,82.17523956298828,2277900,0.0,0.0
2019-01-16,82.12678853602846,82.33995504469978,80.55711392957328,80.62493896484375,3880600,0.0,0.0
2019-01-17,80.259906348116,82.1045168223618,79.86186299602174,81.7938461303711,2711400,0.164,0.0
2019-01-18,82.153055880164,82.66760348024374,81.1433743562268,82.1239242553711,3059000,0.0,0.0
2019-01-22,81.58995850754371,82.16275451187127,81.01715509624356,81.63849639892578,2782900,0.0,0.0
2019-01-23,81.62881282103295,82.29869217558341,80.80359440011033,81.25018310546875,2073800,0.0,0.0
2019-01-24,81.25016303436605,81.48316416939203,80.38611006029606,81.22103881835938,2883600,0.0,0.0
2019-01-25,81.85209700954341,82.68702590795597,81.71617904068312,82.22102355957031,4021400,0.0,0.0
2019-01-28,81.47346725277666,81.51230201627054,80.54145514984477,81.21134185791016,2471800,0.0,0.0
2019-01-29,81.21133497314267,82.13363645526866,80.63853151888505,81.94918060302734,1842100,0.0,0.0
2019-01-30,81.89093510415823,83.32779178523772,81.89093510415823,82.60935974121094,2097300,0.0,0.0
2019-01-31,82.58023298099499,83.78408844140297,82.1724790703603,83.6481704711914,2620000,0.0,0.0
2019-02-01,84.02679045096731,84.83258763640137,83.37631748929256,84.5995864868164,2111900,0.0,0.0
2019-02-04,84.70638334333977,84.83259076089396,84.08504198357973,84.4345474243164,1977000,0.0,0.0
2019-02-05,84.78406409874391,85.48307507283461,84.28893009093396,84.8228988647461,3263200,0.0,0.0
2019-02-06,84.53162997759001,85.08501235336927,84.08504134160793,85.02676391601562,1968900,0.0,0.0
2019-02-07,84.70639032375767,84.71610086651538,83.19187156040694,83.69670867919922,1594400,0.0,0.0
2019-02-08,83.2404179601004,84.29864501953125,82.90062299862248,84.29864501953125,2082700,0.0,0.0
2019-02-11,84.37630025311132,84.65783931134514,83.3569081344981,83.75495147705078,3361100,0.0,0.0
2019-02-12,84.38599025675423,85.0364557439574,84.11415437595124,84.95879364013672,2626400,0.0,0.0
2019-02-13,85.00734416698303,86.2791585226348,85.00734416698303,85.67723083496094,3698700,0.0,0.0
2019-02-14,86.4150841692956,90.84214363879838,86.06557869465338,90.54118347167969,5438200,0.0,0.0
2019-02-15,91.1819358740872,92.76442100607906,90.2110890081187,92.58966827392578,3308200,0.0,0.0
2019-02-19,91.98773499113027,92.51199315590596,91.8032717275129,92.14307403564453,2251400,0.0,0.0
2019-02-20,92.14308152826123,92.29841317843298,90.93922605630404,91.63823699951172,2165700,0.0,0.0
2019-02-21,91.52172918728424,91.52172918728424,90.41496437208947,90.74505615234375,1903700,0.0,0.0
2019-02-22,91.0266111117169,91.90037483856813,91.0266111117169,91.8518295288086,1851900,0.0,0.0
2019-02-25,92.23045419267523,92.40520692847716,91.49260848518114,91.63823699951172,1295500,0.0,0.0
2019-02-26,91.27901295133495,91.74502267478303,90.61883683051789,90.76446533203125,1829400,0.0,0.0
2019-02-27,90.61884884059938,91.41495043345319,90.43439296074416,91.06544494628906,1535100,0.0,0.0
2019-02-28,91.22076212021965,91.91006244185999,91.10425784067095,91.48289489746094,2253400,0.0,0.0
2019-03-01,92.22074195257007,93.34692787522737,91.7547396036575,92.95858764648438,2069300,0.0,0.0
2019-03-04,94.80318690671282,95.09443648841331,92.49256689423524,93.07508087158203,2749600,0.0,0.0
2019-03-05,93.30809793560412,93.37605692362453,92.56054166040543,92.98771667480469,2541000,0.0,0.0
2019-03-06,93.10421275008437,93.10421275008437,90.89068315634078,91.42464447021484,2113000,0.0,0.0
2019-03-07,91.1527909966265,91.54113113640493,89.56060308980987,89.85186004638672,4092500,0.0,0.0
2019-03-08,89.5703215210892,89.75477736333056,88.55092949023708,89.71595001220703,2412800,0.0,0.0
2019-03-11,89.94895958544552,92.00715010866938,89.85187638459082,91.96832275390625,2902100,0.0,0.0
2019-03-12,92.23045249520642,93.16246460000535,91.99745132075014,92.95858764648438,2433700,0.0,0.0
2019-03-13,93.31781098617934,94.58961811343782,93.06538870661775,94.10419464111328,2665100,0.0,0.0
2019-03-14,93.83233222343003,94.02649859482018,93.32748780665997,93.39544677734375,1751500,0.0,0.0
2019-03-15,93.42457890776708,94.39542558394602,92.95856924413337,94.08475494384766,2904400,0.0,0.0
2019-03-18,94.17213661056822,95.03618964258156,94.16242606892395,94.91968536376953,2144100,0.0,0.0
2019-03-19,95.23036460853127,96.25946731326923,95.23036460853127,95.84200286865234,1903400,0.0,0.0
2019-03-20,95.87112204072439,96.36625598546952,94.95852367334578,95.62841033935547,1592000,0.0,0.0
2019-03-21,95.579858467681,96.99730122439998,95.36627840701198,96.73516845703125,1658900,0.0,0.0
2019-03-22,96.12355150152996,96.43422220632992,95.02648978850671,95.07503509521484,1489200,0.0,0.0
2019-03-25,94.57990111329262,95.6866659620784,94.40514837890676,95.07503509521484,1402400,0.0,0.0
2019-03-26,95.66724336916978,96.4633374389744,95.47306956740452,95.93907928466797,1795400,0.0,0.0
2019-03-27,95.57016503075607,96.41479703871494,95.24978379678444,95.6478271484375,1487300,0.0,0.0
2019-03-28,95.75460895055765,96.67691777511449,95.71577419307364,96.4924545288086,2278700,0.0,0.0
2019-03-29,96.96816813856188,97.99727070287014,96.80312597313497,97.73513793945312,2323000,0.0,0.0
2019-04-01,99.42439683928507,99.48264526094019,98.33704605757173,98.57975769042969,2659700,0.0,0.0
2019-04-02,98.77396664597848,99.39530810158993,98.60892444210734,99.06522369384766,1737900,0.0,0.0
2019-04-03,99.34676789617014,99.67685229626362,98.61863270034416,99.14289093017578,1737000,0.0,0.0
2019-04-04,99.2108425881369,99.41471953906677,97.70602699849789,99.00696563720703,2475500,0.0,0.0
2019-04-05,99.52152063944735,100.31761482393811,98.71571591172611,99.14289093017578,1865700,0.0,0.0
2019-04-08,99.24967956542969,99.51180496333778,98.73512449839536,99.24967956542969,1909500,0.0,0.0
2019-04-09,98.62832075708813,98.97782619020585,98.23998797093343,98.50211334228516,1657100,0.0,0.0
2019-04-10,98.78366177576281,99.00695979855021,98.26911415752566,98.37590789794922,1566700,0.0,0.0
2019-04-11,98.68657296156056,98.77394561313159,97.81280941098596,98.11376953125,1062700,0.0,0.0
2019-04-12,98.59921515268748,98.95843119536491,97.97787368917348,98.70600891113281,1829000,0.0,0.0
2019-04-15,98.89043647840796,99.02635441151307,98.22054994598145,98.30792999267578,1680400,0.0,0.0
2019-04-16,98.98753292799162,99.34674888905094,96.1623727603259,96.27886962890625,2014200,0.0,0.0
2019-04-17,96.67175412100188,97.17742745135527,94.22116339132793,95.28114318847656,2142500,0.164,0.0
2019-04-18,95.81600326744584,96.5161721517466,94.42539212758291,96.30223083496094,3420400,0.0,0.0
2019-04-22,96.00075186095654,97.39136270739849,95.92295368595111,97.36219024658203,2058500,0.0,0.0
2019-04-23,97.49832742643046,99.33626653875278,96.85650365044901,99.16122436523438,2716900,0.0,0.0
2019-04-24,99.08344115995655,99.4237989323031,98.24712925119475,98.31520080566406,2196400,0.0,0.0
2019-04-25,97.99427819762599,99.20012763011245,97.25521780651232,99.02508544921875,1494200,0.0,0.0
2019-04-26,99.42379399490964,100.54211869357763,98.37354826657315,100.50321960449219,2035400,0.0,0.0
2019-04-29,99.87110160902853,100.32815653662375,98.10123422975494,98.47077178955078,3445100,0.0,0.0
2019-04-30,98.45133383084128,99.44324200207677,97.8581357372622,99.03480529785156,2356400,0.0,0.0
2019-05-01,99.30709505765488,99.9683646730984,98.2179429206767,98.9861831665039,2095100,0.0,0.0
2019-05-02,97.50805603282868,100.32817691392619,97.50805603282868,100.30873107910156,2003600,0.0,0.0
2019-05-03,99.7155421883137,101.10615321315196,99.19041556852409,100.8922119140625,1965200,0.0,0.0
2019-05-06,99.443253323173,100.72689366442827,99.37518176792625,100.48377990722656,1301000,0.0,0.0
2019-05-07,99.81278100897055,100.08506722298972,97.80952607504985,98.57776641845703,1673400,0.0,0.0
2019-05-08,98.35409151375988,99.45296291917482,98.35409151375988,99.05426025390625,1367600,0.0,0.0
2019-05-09,98.40273254932559,99.74471789738924,98.19851787152743,98.8695068359375,1517100,0.0,0.0
2019-05-10,98.78198517704517,99.6766420371505,97.28440351856807,99.47242736816406,1885800,0.0,0.0
2019-05-13,97.75117204246105,99.0348123287111,97.54695738547159,98.55831146240234,1754400,0.0,0.0
2019-05-14,99.08343011874844,99.49185940005161,98.42216048362998,98.4610595703125,1711700,0.0,0.0
2019-05-15,97.96510637179234,99.60855755753528,97.87758899039981,99.03480529785156,1459500,0.0,0.0
2019-05-16,99.57938007474301,100.97971004109301,99.48213607168621,100.09477996826172,1929800,0.0,0.0
2019-05-17,98.89865739533583,99.71552334483567,98.56802630049098,99.16122436523438,2042100,0.0,0.0
2019-05-20,98.8403170197484,99.64745638024678,98.45133356969261,99.40434265136719,1665000,0.0,0.0
2019-05-21,99.91973987400544,100.45459303080884,99.47241151524351,99.55992889404297,1166700,0.0,0.0
2019-05-22,99.55023122442893,100.59075788430904,99.03482378943772,100.10453033447266,1059200,0.0,0.0
2019-05-23,99.9489299235441,100.22121615338456,99.15151707076421,100.05590057373047,1726200,0.0,0.0
2019-05-24,100.64909047411247,101.53402806753682,99.48214746529811,99.57939147949219,1266700,0.0,0.0
2019-05-28,99.77386445133772,100.71714682708236,98.60692161862282,99.2098388671875,4303700,0.0,0.0
2019-05-29,98.94730211715506,99.21958834622163,97.89704887426122,98.36383056640625,1883100,0.0,0.0
2019-05-30,98.50970211024976,99.53077548792069,98.45134976063756,99.5113296508789,1281800,0.0,0.0
2019-05-31,98.69445382033392,99.47242077185382,97.79007039237018,98.2665786743164,1642100,0.0,0.0
2019-06-03,98.74308015219766,101.98135703565312,98.74308015219766,101.0866928100586,3397100,0.0,0.0
2019-06-04,102.18557396084898,105.24880871808666,101.9716326721366,105.14183807373047,3712100,0.0,0.0
2019-06-05,105.33632560058771,106.34767969375184,105.31687976499968,105.51136779785156,3224100,0.0,0.0
2019-06-06,105.68640272438714,107.32012731337616,105.40438990268305,105.89061737060547,3123400,0.0,0.0
2019-06-07,106.04620726411491,107.84524730203061,106.04620726411491,107.02838134765625,1964800,0.0,0.0
2019-06-10,107.24232777037022,107.67993693746558,106.09483066393614,107.1839828491211,2730000,0.0,0.0
2019-06-11,107.45627199095333,108.58432329435719,106.51298950223449,107.12564086914062,1706300,0.0,0.0
2019-06-12,107.05754899765085,108.62320187223122,107.05754899765085,108.37036895751953,1907300,0.0,0.0
2019-06-13,108.90522493437182,109.15806529216913,106.58105825799329,106.99921417236328,1790000,0.0,0.0
2019-06-14,106.69775478456309,108.3800976378411,106.49354014210265,107.73828125,1790100,0.0,0.0
2019-06-17,107.90361357966647,108.18562644002158,107.008956696691,107.75774383544922,1726700,0.0,0.0
2019-06-18,108.10781813767362,110.36391339015674,107.67021636521389,110.25694274902344,2572900,0.0,0.0
2019-06-19,110.20831195650003,111.29745666020136,109.91657252844182,111.13214111328125,2026700,0.0,0.0
2019-06-20,112.1532481011257,113.2618463180031,109.70265710226988,109.8582534790039,3083300,0.0,0.0
2019-06-21,109.6540315799222,110.77235635153168,108.8177196581442,109.77072143554688,3468800,0.0,0.0
2019-06-24,110.23749652233263,110.88903957474449,109.37201218841416,110.34446716308594,1875700,0.0,0.0
2019-06-25,110.79179591691029,112.24075175643632,110.58758126188255,110.72372436523438,1669200,0.0,0.0
2019-06-26,110.83069962185516,111.25858220406154,108.59405011208561,109.93604278564453,1743100,0.0,0.0
2019-06-27,110.0819203271182,110.64594609634977,109.47900288071011,109.65404510498047,1348800,0.0,0.0
2019-06-28,109.97492340826719,110.48060412174956,109.18723729674694,110.36390686035156,2414100,0.0,0.0
2019-07-01,111.18077928558655,111.25857746435399,109.9749297724193,110.44171142578125,1470700,0.0,0.0
2019-07-02,110.80154198589054,111.60867412045921,110.09164646307173,111.43363189697266,1568100,0.0,0.0
2019-07-03,112.01708630358559,112.24074678379353,111.12242212502673,112.16294860839844,1052000,0.0,0.0
2019-07-05,112.16295605048083,112.444968890568,110.77235252404851,111.034912109375,1762400,0.0,0.0
2019-07-08,110.65566410301987,111.20996320014454,110.17916319267425,110.95712280273438,1267300,0.0,0.0
2019-07-09,110.04299190192349,111.59891814293468,109.64428186119231,110.1402359008789,2722000,0.0,0.0
2019-07-10,110.53895832564585,112.43525003158777,110.06245745192918,111.41416931152344,1763700,0.0,0.0
2019-07-11,111.1710533676649,111.40444048621346,110.20832501181467,111.20022583007812,1588000,0.0,0.0
2019-07-12,111.45306003737126,111.7934177787679,109.33310799478922,110.1888656616211,1473400,0.0,0.0
2019-07-15,110.04300874327282,110.63619945345717,109.41091152446208,110.44171142578125,1255200,0.0,0.0
2019-07-16,111.12243523060066,111.87122977341575,110.3444756426257,110.35420227050781,1214600,0.0,0.0
2019-07-17,110.85987611629726,111.79343207749373,110.44172014645729,110.54869079589844,1930300,0.0,0.0
2019-07-18,111.36090449894665,112.18868412434185,111.0395288725108,111.93548583984375,1177700,0.164,0.0
2019-07-19,112.61716721163012,112.86063220602225,111.02977812297969,111.10768127441406,1839000,0.0,0.0
2019-07-22,112.0815226000594,113.63970424883559,111.23426931574517,112.90930938720703,3063400,0.0,0.0
2019-07-23,112.59767454344394,113.10407837832368,111.44851966394992,112.90930938720703,1209600,0.0,0.0
2019-07-24,112.78270191359003,112.90930844372258,111.05897332373306,112.42237854003906,1581200,0.0,0.0
2019-07-25,112.40290687202953,112.9482734635379,111.47774294726776,111.65303802490234,1174500,0.0,0.0
2019-07-26,112.13996847101544,112.13996847101544,111.46800276542375,112.10101318359375,1574100,0.0,0.0
2019-07-29,112.06206968854633,112.94828585323378,111.40958527298476,112.52952575683594,1541500,0.0,0.0
2019-07-30,111.99388679860421,112.81192553579521,111.32192110022497,112.76323699951172,1380800,0.0,0.0
2019-07-31,112.45161272557537,113.31834751065132,111.37062755677964,111.88677215576172,2099800,0.0,0.0
2019-08-01,111.8965146086173,113.97083371756628,111.03951306016123,112.67559814453125,2101200,0.0,0.0
2019-08-02,112.6755853981851,113.92213228856447,112.4029058199638,113.3183364868164,2227000,0.0,0.0
2019-08-05,112.06206068848245,112.50029468046372,108.94571191670954,109.62741088867188,3488100,0.0,0.0
2019-08-06,114.51618882230704,118.62587903125798,114.40907106255978,118.00260925292969,4042200,0.0,0.0
2019-08-07,117.39883346702037,118.22661303387545,115.46084659372167,117.72994232177734,2659000,0.0,0.0
2019-08-08,118.86935991051962,121.08975972137235,118.32400063907167,120.86577606201172,2295000,0.0,0.0
2019-08-09,120.8755103760097,122.5894986902633,120.68073391077921,121.80067443847656,1658000,0.0,0.0
2019-08-12,120.72942909621587,121.21635911116877,119.07386258739858,120.71968841552734,1291500,0.0,0.0
2019-08-13,119.33680441381841,122.19995517034651,119.33680441381841,121.44033813476562,1784700,0.0,0.0
2019-08-14,120.17429912784581,121.16763284079197,118.40187461379486,118.60638427734375,1875200,0.0,0.0
2019-08-15,118.69405523717886,120.86576632670752,118.35320571997809,120.44700622558594,1650300,0.0,0.0
2019-08-16,121.07025577404868,122.31679518830508,120.72940631389434,122.09281158447266,1209700,0.0,0.0
2019-08-19,122.72582368013776,124.04054051429573,122.36550026540958,123.4367446899414,1137000,0.0,0.0
2019-08-20,124.20609219641004,125.05335298186877,122.6479178466825,122.75504302978516,1657100,0.0,0.0
2019-08-21,123.52439113225311,124.78067877548507,122.90112136550904,124.30348205566406,1875000,0.0,0.0
2019-08-22,124.53721229256281,124.76120335844998,122.23890213198706,123.32962799072266,2397900,0.0,0.0
2019-08-23,123.27118606893164,124.1573947010069,119.21992537955542,119.85293579101562,2321400,0.0,0.0
2019-08-26,121.06052833084686,122.94007833657464,121.00209911127828,122.901123046875,1267400,0.0,0.0
2019-08-27,123.68995329892678,124.13792798059748,121.48902774988233,121.96621704101562,2394900,0.0,0.0
2019-08-28,121.48902697464501,122.96929080767801,121.20660670170575,122.48236083984375,1110400,0.0,0.0
2019-08-29,123.1640739731453,123.64126328727109,121.92726762658236,123.36858367919922,1498800,0.0,0.0
2019-08-30,123.80681136919004,124.10871300265133,122.37524350004051,123.11537170410156,1601200,0.0,0.0
2019-09-03,122.83296106571159,124.11845598882117,122.68688800737367,123.71917724609375,1887400,0.0,0.0
2019-09-04,124.31322791092941,124.44956771370826,123.27119802971283,124.25479125976562,1953900,0.0,0.0
2019-09-05,125.33577356057808,125.65714912974984,124.3716542830246,124.72225189208984,1721400,0.0,0.0
2019-09-06,124.92676476753043,126.09539384378047,124.51774533383916,125.07283782958984,1698200,0.0,0.0
2019-09-09,126.67970510781416,126.67970510781416,122.50184499679504,123.34910583496094,2601600,0.0,0.0
2019-09-10,122.53105786752502,122.53105786752502,118.43110839452429,119.8139877319336,3089400,0.0,0.0
2019-09-11,119.80425388882603,121.03131956878535,116.87294063942619,117.5448989868164,3365700,0.0,0.0
2019-09-12,118.11948769272443,119.64844769132749,117.89549660950625,118.509033203125,2444800,0.0,0.0
2019-09-13,118.52850265955301,119.00569199104477,117.09692723511539,117.85653686523438,3116200,0.0,0.0
2019-09-16,116.86318628361886,117.58384051864535,116.39573026930141,116.5125961303711,2651000,0.0,0.0
2019-09-17,116.93135569090414,119.63868497306,116.93135569090414,119.21992492675781,2182300,0.0,0.0
2019-09-18,119.57052658467273,120.33987685679463,118.80117631255084,120.01850128173828,1673800,0.0,0.0
2019-09-19,120.17433007991659,121.58642416191208,120.09641949374736,121.0215835571289,1424200,0.0,0.0
2019-09-20,121.65457444865251,122.84268469126354,121.38189487099646,122.3362808227539,2572300,0.0,0.0
2019-09-23,122.07334082861271,123.14458526640233,121.02157032025421,121.8104019165039,1574800,0.0,0.0
2019-09-24,122.19994138231812,123.06667608375075,121.30398464322938,121.78118133544922,1843800,0.0,0.0
2019-09-25,121.39161990082421,122.05384483117213,120.66122508485049,121.51821899414062,1196000,0.0,0.0
2019-09-26,121.6351045027927,123.22249348467096,121.6351045027927,122.76477813720703,1870800,0.0,0.0
2019-09-27,123.45622831366478,123.60230879892696,120.20353949630665,120.6612548828125,1664000,0.0,0.0
2019-09-30,121.74222534260296,122.0246455986175,120.64175892607028,121.33319854736328,1859200,0.0,0.0
2019-10-01,121.72274343693009,122.82320984851432,121.27476878697837,121.84934997558594,1542300,0.0,0.0
2019-10-02,120.87551130534793,121.92727450582915,118.39216522179403,119.09334564208984,1743300,0.0,0.0
2019-10-03,118.76221561274915,121.47928571181815,118.71352707417641,121.03131103515625,1590400,0.0,0.0
2019-10-04,121.69352614168182,123.91392541412262,121.69352614168182,123.72889709472656,1468400,0.0,0.0
2019-10-07,123.02772653579223,123.68021090461792,122.5018412828701,122.77452087402344,1007300,0.0,0.0
2019-10-08,121.74223851227639,123.51466338351271,121.07027274665556,122.1025619506836,1621200,0.0,0.0
2019-10-09,122.67713975309306,123.57308912874286,121.94674478664689,123.12511444091797,1464200,0.0,0.0
2019-10-10,122.42393193811768,125.07282472882336,122.33628811006228,124.07949829101562,1890600,0.0,0.0
2019-10-11,124.84883954785938,126.68943421370041,124.7027665029209,125.11178588867188,2310900,0.0,0.0
2019-10-14,125.23841310908027,125.6279511998382,122.95957664233974,123.28094482421875,1810100,0.0,0.0
2019-10-15,123.98209963460211,126.7965541090547,123.90419649053948,125.34551239013672,2006500,0.0,0.0
2019-10-16,125.06308863148558,125.7642689598104,124.17687997149172,124.58589935302734,1633200,0.0,0.0
2019-10-17,125.46237605644745,125.64741181998501,124.58590063700849,125.11178588867188,1494700,0.0,0.0
2019-10-18,125.053347479158,125.98824461789495,124.32295258830385,124.77091979980469,2451400,0.0,0.0
2019-10-21,125.03811287212193,125.30139623655143,122.71735817256996,123.30242156982422,1639300,0.164,0.0
2019-10-22,123.83871859716051,124.033737225457,119.40197412831911,119.75301361083984,2273800,0.0,0.0
2019-10-23,119.4995196680697,119.93831540717977,118.02710411944591,118.7681884765625,2831700,0.0,0.0
2019-10-24,119.55800843267868,120.93290702765619,119.47024483243328,119.88954162597656,2195800,0.0,0.0
2019-10-25,120.10406899464212,121.6154896022391,120.04556488630422,121.26445007324219,1561000,0.0,0.0
2019-10-28,121.36196099394473,122.69786185458541,121.14743600790908,122.0152816772461,1441800,0.0,0.0
2019-10-29,122.56135127883604,124.4628092812542,122.56135127883604,123.0196533203125,1683700,0.0,0.0
2019-10-30,123.50721615787575,124.72610148657978,122.91239952230933,124.42381286621094,2042500,0.0,0.0
2019-10-31,124.2677920712905,125.11613144868028,123.96550346878,124.73583984375,1905300,0.0,0.0
2019-11-01,125.57442911655525,125.96446643350859,122.14205162676515,122.22005462646484,2466200,0.0,0.0
2019-11-04,122.93189995793433,123.1269186371817,121.21570731051168,121.65451049804688,1918800,0.0,0.0
2019-11-05,121.6544996558615,121.78126104212639,116.82770966006571,117.25675964355469,4492000,0.0,0.0
2019-11-06,117.49079411934335,118.74868468841241,117.0519983708362,118.44640350341797,3509800,0.0,0.0
2019-11-07,122.27856703059324,122.86363044959909,117.14949593035577,118.01734161376953,3945400,0.0,0.0
2019-11-08,117.81255804048917,118.71940885333424,113.41481851243532,114.92623901367188,3818900,0.0,0.0
2019-11-11,114.3704201208986,115.20901361004843,113.39531210462987,114.11688995361328,2035200,0.0,0.0
2019-11-12,113.7268653270072,115.11152460844805,113.21005917750858,114.28267669677734,2131400,0.0,0.0
2019-11-13,114.07788981133659,114.80922085604806,113.0052724336566,113.55133056640625,2452600,0.0,0.0
2019-11-14,113.25882153722398,114.23392975977522,112.09844037175269,113.35633087158203,1958500,0.0,0.0
2019-11-15,113.81462961253007,114.98475646972656,113.31732235045327,114.98475646972656,3429200,0.0,0.0
2019-11-18,114.65320151107478,117.49076194941084,114.65320151107478,115.84283447265625,3023100,0.0,0.0
