Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-19,116.04760505325036,117.52976593847514,115.61855515302157,117.33474731445312,2349500,0.0,0.0
2019-11-20,117.33476842975772,118.22211300007118,115.83310094820382,116.58393096923828,2142900,0.0,0.0
2019-11-21,116.8764461794642,118.0563259738362,116.41814422638505,117.22748565673828,1654500,0.0,0.0
2019-11-22,117.41277622645329,118.04659057406049,116.21338992537243,116.82770538330078,1627700,0.0,0.0
2019-11-25,117.73454946023786,118.93393569201955,117.0129715520558,117.6077880859375,1774400,0.0,0.0
2019-11-26,117.9003323034067,118.96319663683218,117.25675734081204,118.8559341430664,3688700,0.0,0.0
2019-11-27,119.09969365071706,119.86027672036184,117.9295669957995,118.60238647460938,1443300,0.0,0.0
2019-11-29,118.27086457795231,118.78767069040634,117.11048353637732,117.52002716064453,1064400,0.0,0.0
2019-12-02,117.86133494568524,118.47565045501501,115.85260692438798,116.92523193359375,2050400,0.0,0.0
2019-12-03,116.66193949032487,117.78331536052129,116.29140106830133,117.52978515625,2115200,0.0,0.0
2019-12-04,117.99783667938495,118.88518120753636,116.65218270116632,116.75944519042969,2566500,0.0,0.0
2019-12-05,116.2328797081169,117.2664993277459,115.06275299246182,117.12023162841797,2771100,0.0,0.0
2019-12-06,117.98808361545545,118.88518130870823,117.90032745479327,118.6901626586914,2387200,0.0,0.0
2019-12-09,118.46588695913148,118.96319419826193,117.62729335568987,118.21236419677734,1570800,0.0,0.0
2019-12-10,118.96319460238041,119.93830275485894,118.56339668891151,119.7237777709961,2047000,0.0,0.0
2019-12-11,120.1333202146515,120.63062745052481,119.75302863412624,120.48435974121094,1803000,0.0,0.0
2019-12-12,120.61112275901566,121.88851198397269,120.31858735446036,121.23519134521484,2041800,0.0,0.0
2019-12-13,120.86464930588255,121.51797740465666,120.08456726836039,121.35220336914062,1130100,0.0,0.0
2019-12-16,121.88852251519046,123.35118478537274,121.2742070399285,123.31217956542969,1391100,0.0,0.0
2019-12-17,123.5657027407654,124.18977134535636,122.1225394429709,123.93624114990234,1994800,0.0,0.0
2019-12-18,123.98500036412476,124.45304810096727,123.40968269821191,123.8289794921875,2754200,0.0,0.0
2019-12-19,124.45306793427599,125.68170645838616,124.27754814511741,125.53544616699219,2055700,0.0,0.0
2019-12-20,126.15950467133707,130.19645205598715,125.76945246088148,129.37734985351562,5320300,0.0,0.0
2019-12-23,129.4066366504944,129.7479156481828,128.1194864768872,129.07508850097656,1632300,0.0,0.0
2019-12-24,128.91905544501316,129.76739477678797,128.0219428508285,129.6113739013672,442500,0.0,0.0
2019-12-26,129.87467934921204,129.87467934921204,129.0263398732081,129.71865844726562,929400,0.0,0.0
2019-12-27,130.07942678102802,130.15743722181634,129.08482713865965,129.93316650390625,1296100,0.0,0.0
2019-12-30,130.24518435724767,130.33294050741085,128.52898473289667,128.91903686523438,942000,0.0,0.0
2019-12-31,128.7240396428727,129.27985850850914,128.1779813826506,129.0555877685547,1128600,0.0,0.0
2020-01-02,128.76306765706698,130.93755523074418,128.20724872516863,130.80104064941406,1576700,0.0,0.0
2020-01-03,129.18232146162464,131.5518419649583,128.97755708565134,130.8205108642578,1274000,0.0,0.0
2020-01-06,130.44997650088197,130.73276621694802,129.40661844238994,129.816162109375,2334100,0.0,0.0
2020-01-07,129.68936416268167,131.45430726426085,129.36757673680194,130.2549285888672,1224500,0.0,0.0
2020-01-08,130.43048533460916,131.90290844075994,129.9234397140412,129.97218322753906,1766700,0.0,0.0
2020-01-09,130.6742383212171,132.9754941591133,130.6742383212171,131.69810485839844,2075400,0.0,0.0
2020-01-10,131.9321207159667,132.61469336780152,131.4153146453655,132.19540405273438,1249000,0.0,0.0
2020-01-13,132.68294924244847,133.34601552325597,132.08813278279848,133.1119842529297,1797600,0.0,0.0
2020-01-14,133.02424057126242,133.86283410313715,132.1466492634958,133.85308837890625,1848800,0.0,0.0
2020-01-15,133.98959921522535,135.54001742634418,133.92133451058805,135.09146118164062,1859600,0.0,0.0
2020-01-16,135.52116260947756,136.12659898238795,134.77901431686215,135.97036743164062,1822800,0.2,0.0
2020-01-17,136.34143111913212,137.10311392646392,135.5992828428933,136.86875915527344,1993200,0.0,0.0
2020-01-21,135.8531552602462,139.1733248107737,135.70668354645684,138.59716796875,4693300,0.0,0.0
2020-01-22,139.37840479339042,139.9643215318309,137.89410821684265,138.1772918701172,1888900,0.0,0.0
2020-01-23,137.97220113164212,138.4409404302345,134.29073954784099,135.0914764404297,2148500,0.0,0.0
2020-01-24,136.34143345585758,136.34143345585758,132.952914926494,133.10916137695312,2047000,0.0,0.0
2020-01-27,131.26351876995,133.2360888662559,130.8826774301142,132.76736450195312,1656400,0.0,0.0
2020-01-28,132.94312335918806,135.65784146049106,132.30839279395778,135.01333618164062,2176500,0.0,0.0
2020-01-29,135.70671217540377,136.683230207953,135.1891588101913,135.25750732421875,1366500,0.0,0.0
2020-01-30,134.40790074396412,135.0817003666674,132.86500093122515,134.7887420654297,1735400,0.0,0.0
2020-01-31,134.36883541978227,134.7301421843335,130.8533658981487,131.05844116210938,2582300,0.0,0.0
2020-02-03,131.5662803882832,134.24194536572497,131.04872698359492,132.33773803710938,2377000,0.0,0.0
2020-02-04,133.86106224588923,136.16564485737734,133.48022089867413,135.70668029785156,1839800,0.0,0.0
2020-02-05,136.67345305622334,137.00546556906195,134.3102666047746,134.6520538330078,1507600,0.0,0.0
2020-02-06,134.72040268082762,135.8336323804163,133.6559869510138,135.70668029785156,2206800,0.0,0.0
2020-02-07,135.78477698742253,135.89219452080806,134.7887248506184,135.63829040527344,1780800,0.0,0.0
2020-02-10,135.36488375170381,139.38814695502742,135.10123469141467,139.20260620117188,2456000,0.0,0.0
2020-02-11,140.03269225945542,140.96039639259482,139.3003036704405,140.6479034423828,2274200,0.0,0.0
2020-02-12,140.08147738181643,141.06776990986617,139.08542503980314,139.6225128173828,1830700,0.0,0.0
2020-02-13,138.59720065364823,142.82552562778002,137.93317552723568,141.53652954101562,3384500,0.0,0.0
2020-02-14,141.5364993314193,141.98568919741535,139.75922969509787,140.78457641601562,1810500,0.0,0.0
2020-02-18,140.64787601448447,140.7455337675024,139.26122234442056,140.27679443359375,2461700,0.0,0.0
2020-02-19,140.1303069467635,142.19076013970025,139.4565072679602,140.67715454101562,1676600,0.0,0.0
2020-02-20,140.3744693305787,140.70648189061862,137.9234143954847,140.17916870117188,1182500,0.0,0.0
2020-02-21,139.57371160241183,139.64207501514025,138.17729800449192,138.89015197753906,1754800,0.0,0.0
2020-02-24,136.00942021218685,137.51326621414253,134.31027359842022,135.14031982421875,1642000,0.0,0.0
2020-02-25,135.53092216888132,135.58952576334275,131.16590056209162,131.65415954589844,2236200,0.0,0.0
2020-02-26,132.74786618937623,135.98013855294894,132.31819586301316,132.9529266357422,2562100,0.0,0.0
2020-02-27,131.30259907864124,134.20284343796402,130.75573655619476,130.8045654296875,3075200,0.0,0.0
2020-02-28,127.3379236019919,130.1112456622203,124.01776882206566,130.10147094726562,4776300,0.0,0.0
2020-03-02,130.69713431847327,135.9019758030202,129.93545165248872,135.64808654785156,2881600,0.0,0.0
2020-03-03,136.18518960330155,138.431168798709,132.43534963344086,134.01731872558594,2768200,0.0,0.0
2020-03-04,136.6636340079672,140.32557497763662,135.26722100376173,140.24745178222656,3283700,0.0,0.0
2020-03-05,137.4253610788482,139.29051386003272,134.81806005144279,136.2828369140625,2472600,0.0,0.0
2020-03-06,131.75179912199175,134.3688749582863,128.73436225330997,133.831787109375,3204200,0.0,0.0
2020-03-09,125.77550215493098,130.16005776842982,124.5939089993289,126.67389678955078,2827400,0.0,0.0
2020-03-10,130.48229936186019,130.48229936186019,124.2814130265407,129.6034393310547,3265500,0.0,0.0
2020-03-11,127.32819119478287,128.55859860502724,124.36934261976785,127.21101379394531,3591500,0.0,0.0
2020-03-12,119.389082792224,124.34978815562015,117.10402698899372,117.45557403564453,5344300,0.0,0.0
2020-03-13,121.42999259090885,122.82641340790332,114.53577898615124,122.53346252441406,4073300,0.0,0.0
2020-03-16,111.68435994658664,117.10403006608966,103.90151074022563,104.52648162841797,4364700,0.0,0.0
2020-03-17,106.70411356093261,115.30724180227641,104.63390026650077,108.44232177734375,5299600,0.0,0.0
2020-03-18,102.046117858789,107.4462605113353,93.76524300707061,103.33512115478516,5218300,0.0,0.0
2020-03-19,102.48555037056718,110.23910486140223,98.37441091579858,99.92707824707031,4492600,0.0,0.0
2020-03-20,99.1653939113508,103.96986010341894,96.21630573515534,98.56971740722656,6662600,0.0,0.0
2020-03-23,96.73385429858426,98.66736288894164,88.02331700316377,90.48414611816406,5405800,0.0,0.0
2020-03-24,96.3920758468257,102.74920912104973,95.2104901452063,101.32349395751953,4732500,0.0,0.0
2020-03-25,100.23956169891619,110.33675298456123,98.159573849955,105.66899871826172,4424800,0.0,0.0
2020-03-26,106.93846888904616,115.9029028027196,106.93846888904616,115.14122009277344,4159000,0.0,0.0
2020-03-27,111.83083300854334,115.01428363018948,108.43255469484565,109.1454086303711,2870100,0.0,0.0
2020-03-30,110.96171923786112,114.98497541207264,109.78990081248371,113.94010162353516,2031900,0.0,0.0
2020-03-31,112.96358857805667,117.4262749885517,111.22538794490075,114.9263916015625,3956000,0.0,0.0
2020-04-01,111.25468074280495,112.65110158883577,108.1493536317132,109.29187774658203,2521000,0.0,0.0
2020-04-02,108.63761232036435,113.56903051140725,108.26653821430031,113.30536651611328,2403700,0.0,0.0
2020-04-03,112.37768869357778,114.4772037989098,111.04962367114639,111.9187240600586,1701900,0.0,0.0
2020-04-06,116.77200560137084,124.46696353183597,115.13145532505077,123.81269836425781,3419900,0.0,0.0
2020-04-07,125.99034470048728,127.8066686059371,123.06078352535883,123.14867401123047,3075000,0.0,0.0
2020-04-08,123.3927939508855,124.9845153362923,119.37930506198487,124.26189422607422,2478400,0.0,0.0
2020-04-09,123.57834058687796,128.07031389069246,123.47092302415194,125.72667694091797,1962300,0.0,0.0
2020-04-13,125.004052072045,125.79504409413853,119.24260237350997,120.06287384033203,3188900,0.0,0.0
2020-04-14,123.45139302129189,125.91222233912787,121.26399497784693,124.81851959228516,2508200,0.0,0.0
2020-04-15,122.474866137945,123.15843309850675,120.18981796037777,120.90267181396484,2262900,0.0,0.0
2020-04-16,122.47742278180796,125.2454416873857,121.26458345000056,124.65857696533203,2064000,0.2,0.0
2020-04-17,126.89842473531212,128.65898898534647,125.79316935146159,127.8569564819336,1977600,0.0,0.0
2020-04-20,125.9007636686771,126.3115629982933,124.44339987801308,124.59989166259766,2418600,0.0,0.0
2020-04-21,123.03492628586844,123.289233809777,120.87333098838111,121.96879577636719,2607800,0.0,0.0
2020-04-22,123.75872078751907,124.68791823006141,122.80018906549623,123.05448913574219,1943700,0.0,0.0
2020-04-23,123.48485817557753,123.84675708002312,120.70706375970755,120.93202209472656,3259300,0.0,0.0
2020-04-24,121.87099987720846,124.07172020691755,119.97349497839764,123.15231323242188,1945400,0.0,0.0
2020-04-27,124.17931016935027,125.78339761237355,123.33814536698114,124.62923431396484,2202200,0.0,0.0
2020-04-28,125.64645883509401,125.8811927719479,120.15932173000381,120.30603790283203,3098400,0.0,0.0
2020-04-29,121.54822221183251,124.1988740759248,120.31582423613716,122.8001937866211,2905300,0.0,0.0
2020-04-30,122.75127860654247,127.56351817610332,122.10573045188967,126.47782897949219,3075300,0.0,0.0
2020-05-01,124.64879118250538,125.08893222581708,122.18398044553582,124.73681640625,1738300,0.0,0.0
2020-05-04,124.96179475286755,125.255219657136,122.80997481009027,124.6488037109375,1833800,0.0,0.0
2020-05-05,125.8323169210072,129.34370050760086,125.4802010015151,128.42428588867188,2445800,0.0,0.0
2020-05-06,123.21099237485099,126.08660255886213,122.87843521191826,122.93712615966797,3393900,0.0,0.0
2020-05-07,124.50209219090969,124.70749187027941,120.66794991808415,121.51889038085938,3098000,0.0,0.0
2020-05-08,122.46764678228695,123.59246094809022,122.08618916831038,122.72195434570312,1617500,0.0,0.0
2020-05-11,122.59478985219523,124.07171980254004,121.8220990613242,123.62179565429688,1888300,0.0,0.0
2020-05-12,124.27713217001055,124.90311430651568,121.15700455713845,121.29393768310547,1889500,0.0,0.0
2020-05-13,120.82442949245886,122.33070111777388,119.08341646622168,120.33538055419922,1879000,0.0,0.0
2020-05-14,119.39640205966494,123.75871749512581,118.83888659388907,123.26966857910156,2246800,0.0,0.0
2020-05-15,123.67070973856212,125.15741536983863,122.56545425638018,124.69770812988281,2921700,0.0,0.0
2020-05-18,127.32877919120283,129.63709086360365,126.95711213286515,128.5416259765625,2762800,0.0,0.0
2020-05-19,128.1797537682461,132.78658727380517,127.23099745592828,131.39768981933594,3335300,0.0,0.0
2020-05-20,133.21693152496184,134.06788685006745,130.1261385667665,130.41957092285156,2303400,0.0,0.0
2020-05-21,130.85970458277433,130.9575203374589,127.0549045491284,127.47549438476562,1413100,0.0,0.0
2020-05-22,126.76151319715022,127.91566173186645,126.05728140747559,127.26033782958984,1602400,0.0,0.0
2020-05-26,128.54161343817512,129.99898455970595,127.2896494252233,127.59285736083984,2322300,0.0,0.0
2020-05-27,130.7716923099774,132.73767873189271,127.98412212044992,132.66920471191406,2287000,0.0,0.0
2020-05-28,134.79166591885058,137.1684515185854,134.44934061696543,135.08509826660156,2367800,0.0,0.0
2020-05-29,135.40786146892782,136.59135144609067,131.99429478292484,136.33705139160156,2814500,0.0,0.0
2020-06-01,135.61329713784247,136.05345322752356,134.06791525590435,135.31008911132812,1413000,0.0,0.0
2020-06-02,135.63281895612835,138.4106131020826,135.19267793487165,138.3812713623047,1649100,0.0,0.0
2020-06-03,138.54757890095567,140.07342435253256,137.58904701790425,139.40830993652344,1459500,0.0,0.0
2020-06-04,137.93138604288362,139.1442180278872,136.34685711228894,137.4423370361328,1524800,0.0,0.0
2020-06-05,138.43020019045872,139.31048236621714,136.29795384604432,137.9215850830078,1947800,0.0,0.0
2020-06-08,135.95561765859773,138.25415385503615,134.6547455691869,138.2052459716797,1747300,0.0,0.0
2020-06-09,137.79443997477225,138.6844977407651,135.43722040174802,135.75999450683594,1622500,0.0,0.0
2020-06-10,136.20012445003033,138.1269783920517,135.71107552920438,136.84567260742188,1731100,0.0,0.0
2020-06-11,134.65472613899075,135.0655254356451,127.84717361644944,128.1894989013672,2524000,0.0,0.0
2020-06-12,131.42700812427768,133.2267195766349,128.43403098200102,131.1335906982422,1638500,0.0,0.0
2020-06-15,128.9230912954192,130.73257851337172,127.55376010451882,130.38046264648438,2457900,0.0,0.0
2020-06-16,133.8918153780406,134.68407225623076,131.75956920832328,133.2560577392578,1919800,0.0,0.0
2020-06-17,133.77443987862992,134.53735496634602,133.12889175068923,133.7939910888672,1455000,0.0,0.0
2020-06-18,132.82570771556496,134.674312287513,132.5713926908522,134.39065551757812,1031500,0.0,0.0
2020-06-19,136.9826241007288,137.0315319842959,133.44189928982053,134.39065551757812,2316300,0.0,0.0
2020-06-22,133.81356211036658,134.43954412634199,133.0310808592502,133.9407196044922,1107800,0.0,0.0
2020-06-23,135.07532266069256,136.00451265807968,134.52757531341578,135.08509826660156,994900,0.0,0.0
2020-06-24,134.0287541149381,134.75255193417863,130.63475320615007,131.35855102539062,1701600,0.0,0.0
2020-06-25,131.23138931422727,132.51269513489243,129.0013273665099,132.34642028808594,1141700,0.0,0.0
2020-06-26,132.04320079834312,132.7767741361117,129.6957720873188,129.75445556640625,2612800,0.0,0.0
2020-06-29,130.34131957519938,130.62497632134506,128.4046899300026,129.08935546875,2126400,0.0,0.0
2020-06-30,129.2067373965404,134.80145852813627,129.1676051231226,134.0385284423828,1878800,0.0,0.0
2020-07-01,134.2830577959283,135.92627007364575,133.70598360105063,134.1852569580078,1226800,0.0,0.0
2020-07-02,135.5447913990127,136.00449854705525,134.36128652489327,134.6449432373047,1307300,0.0,0.0
2020-07-06,135.53503508760602,136.5424747449163,134.93839476316685,135.5643768310547,1297800,0.0,0.0
2020-07-07,135.30029131886303,137.48144557016096,135.08510857572975,135.4078826904297,1140300,0.0,0.0
2020-07-08,135.6817501561585,136.63050637098306,134.4199954304436,135.769775390625,932600,0.0,0.0
2020-07-09,135.76977573675936,136.50334920836457,132.37577461416532,134.66452026367188,962500,0.0,0.0
2020-07-10,134.41021257332315,134.81123629704794,132.64963335601044,134.09722900390625,1821100,0.0,0.0
2020-07-13,135.42745485506873,138.60627333648435,135.0948901943238,135.28073120117188,1569200,0.0,0.0
2020-07-14,135.20246531168664,137.53034303400358,135.1340062211069,137.32493591308594,1163300,0.0,0.0
2020-07-15,138.4595505269778,140.6407048886423,137.95093538796408,139.78976440429688,2223200,0.0,0.0
2020-07-16,139.672233274589,140.02484258087134,138.56542893491007,140.0052490234375,942000,0.2,0.0
2020-07-17,140.84756741597616,142.2971765507888,139.30979476125734,141.68991088867188,1518100,0.0,0.0
2020-07-20,142.11108537233082,143.67824099788774,141.35690536530367,142.9730224609375,1173700,0.0,0.0
2020-07-21,143.49214363318293,143.9818779117945,141.20998010139266,142.03273010253906,1659600,0.0,0.0
2020-07-22,142.42450452168032,143.10034011318743,141.09242689152907,142.1306610107422,1020900,0.0,0.0
2020-07-23,142.52243666439676,144.0699984773109,140.6810462978607,141.1120147705078,1051500,0.0,0.0
2020-07-24,140.75943332399535,141.37648835381032,138.96700406585742,141.2589569091797,1214800,0.0,0.0
2020-07-27,141.23937798097026,144.05046320205633,140.7888307662216,143.90353393554688,1256700,0.0,0.0
2020-07-28,144.07983357206794,144.76545858647287,142.72816215402364,142.98281860351562,2257500,0.0,0.0
2020-07-29,143.37463516090023,145.13766688997808,143.04160443950184,144.55978393554688,1059600,0.0,0.0
2020-07-30,143.0318184806963,146.420786887029,143.0122249212127,146.048583984375,1129300,0.0,0.0
2020-07-31,145.75469574865224,148.79105388217732,145.42168006692432,148.56576538085938,2250100,0.0,0.0
2020-08-03,149.0653328165133,152.22901229872434,148.61477067182287,151.3376922607422,1902300,0.0,0.0
2020-08-04,150.83817575705467,152.70896451083306,150.04480852260045,152.4445037841797,1682300,0.0,0.0
2020-08-05,152.7970788106968,155.11841426391388,152.58159455519535,154.4817657470703,1587200,0.0,0.0
2020-08-06,155.20659960237813,160.61325546729626,154.48178746420584,158.01766967773438,2068700,0.0,0.0
2020-08-07,158.62491077684692,158.67388718791898,154.17813063784848,155.61795043945312,1515700,0.0,0.0
2020-08-10,156.05876974635476,156.64644207429706,153.9627070577934,154.84422302246094,1393200,0.0,0.0
2020-08-11,155.60816393416798,156.20564034817247,153.44354680567093,153.70799255371094,1136700,0.0,0.0
2020-08-12,154.0802058515484,157.55732243331386,153.6688308255952,156.08811950683594,1386500,0.0,0.0
2020-08-13,155.41227882746375,156.58763814217016,154.80501308639143,155.60816955566406,1192600,0.0,0.0
2020-08-14,155.41228061043068,155.5102334484069,152.5424447928858,153.82554626464844,1780200,0.0,0.0
2020-08-17,154.67769210351793,155.32414501903617,153.59048127123944,154.18795776367188,2368000,0.0,0.0
2020-08-18,154.2760798985025,157.23407898859696,153.86470491704623,156.8814697265625,1476700,0.0,0.0
2020-08-19,156.75414293605385,157.67484578060467,155.11843222210894,155.32412719726562,1076500,0.0,0.0
2020-08-20,154.78543423953485,155.62777790180013,153.86473128944186,155.2849578857422,1828500,0.0,0.0
2020-08-21,155.50040028740642,155.95096233462397,153.96264264650492,155.118408203125,1259500,0.0,0.0
2020-08-24,156.4701050711141,156.4701050711141,153.00279288687472,153.54148864746094,1721500,0.0,0.0
2020-08-25,154.74624432947454,155.60816650576325,153.42395578540618,155.32412719726562,1076100,0.0,0.0
2020-08-26,154.34466971851265,157.1165677565976,153.9920604111289,156.4799041748047,1917800,0.0,0.0
2020-08-27,156.71496943509976,157.72382085519789,155.31433656961556,156.33297729492188,1121700,0.0,0.0
2020-08-28,156.137082970771,156.89126298301852,155.33391159710007,156.7149658203125,926000,0.0,0.0
2020-08-31,156.56807533354197,158.25276266800748,155.99017745059294,156.8129425048828,1392800,0.0,0.0
2020-09-01,157.41041596447607,158.81104898368594,156.69539307718856,158.722900390625,1273100,0.0,0.0
2020-09-02,158.77183753217275,162.4154612656339,158.49758756905223,161.93551635742188,1790200,0.0,0.0
2020-09-03,161.88661160596422,162.12168951219672,154.13900935458972,155.53965759277344,1794100,0.0,0.0
2020-09-04,155.89222030635716,156.9206652881409,152.1016667989545,154.0116424560547,1552500,0.0,0.0
2020-09-08,153.02235551833752,153.0615426267817,149.3689422948182,150.3582000732422,1829100,0.0,0.0
2020-09-09,152.01351915337864,157.40059629115981,152.01351915337864,155.64735412597656,1408600,0.0,0.0
2020-09-10,155.63755155592395,158.20376940130507,153.98226220811705,154.85398864746094,1356800,0.0,0.0
2020-09-11,155.7354937588001,156.3427594550469,154.60911094566424,155.3339080810547,854100,0.0,0.0
2020-09-14,156.65620273654324,158.6445227032193,156.33297632063721,157.55731201171875,2092000,0.0,0.0
2020-09-15,158.91876777473107,160.5446891089928,158.3800570982584,158.94815063476562,1039900,0.0,0.0
2020-09-16,160.16269828600073,160.62304969095848,157.82176909601503,157.93930053710938,1721200,0.0,0.0
2020-09-17,157.12631656038968,157.21446512813736,154.75600486166488,157.17529296875,1258100,0.0,0.0
2020-09-18,156.82270221549655,158.64451422427712,155.85302301960417,157.5670928955078,2518700,0.0,0.0
2020-09-21,156.06851579582656,157.76300715488338,154.18793796574695,157.66505432128906,1170000,0.0,0.0
2020-09-22,157.05778234902428,159.1440401229067,156.81291522028897,158.19395446777344,1545000,0.0,0.0
2020-09-23,158.64454305129422,159.33016813713877,155.85305133938428,156.05874633789062,1301200,0.0,0.0
2020-09-24,155.57877847423654,156.23502059906477,153.31620855022328,154.73643493652344,1415600,0.0,0.0
2020-09-25,154.197728347432,158.14500039717979,154.02143118033624,157.5377197265625,1195900,0.0,0.0
2020-09-28,158.83062352958606,160.9658577930592,157.85115498035896,158.00787353515625,2293800,0.0,0.0
2020-09-29,158.30168425499264,160.05494112946846,158.12538710989574,159.14402770996094,1046300,0.0,0.0
2020-09-30,159.57503615928346,163.3655751827436,159.40852827651065,161.9747314453125,1906700,0.0,0.0
2020-10-01,162.817059351841,163.35577006484928,159.7513328314568,160.6622314453125,1061900,0.0,0.0
2020-10-02,159.04610127464437,161.3282646940843,158.67389845866174,160.19207763671875,1042600,0.0,0.0
2020-10-05,160.74059961989474,161.68089609331028,159.19303737030785,160.09414672851562,1274600,0.0,0.0
2020-10-06,161.1225935311692,161.1225935311692,157.53773467176106,158.2037811279297,1194900,0.0,0.0
2020-10-07,158.38008874302264,160.13334611807528,155.68654976798652,156.62684631347656,3591700,0.0,0.0
2020-10-08,158.60535398590378,160.2018926947942,156.60724448234944,159.8199005126953,3642400,0.0,0.0
2020-10-09,160.61323622582515,162.2391574800317,159.51623631720523,162.03346252441406,1620900,0.0,0.0
2020-10-12,163.64961175781625,165.49101746647887,162.7778853214715,165.0894317626953,1582300,0.0,0.0
2020-10-13,164.39398527006574,164.60946953022298,161.9159312237602,161.9257354736328,1515800,0.0,0.0
2020-10-14,163.12069461967545,163.27741318312664,159.44768735725282,160.29983520507812,1319500,0.0,0.0
2020-10-15,158.72288237183653,159.87864809322215,157.90013237232432,159.64358520507812,1363800,0.0,0.0
2020-10-16,160.6132419217489,162.44485819652883,159.96680406438875,160.19207763671875,1631000,0.0,0.0
2020-10-19,161.2401143407091,161.6123171870954,156.14688066694399,156.70518493652344,1271100,0.0,0.0
2020-10-20,157.18572289827654,158.42139265690673,156.04811361713107,156.60711669921875,2145700,0.2,0.0
2020-10-21,156.4207844161539,159.00001593206517,156.4207844161539,158.06834411621094,1456700,0.0,0.0
2020-10-22,158.25465203342273,160.07874423321104,158.1369734928587,159.2451629638672,878800,0.0,0.0
2020-10-23,159.9512699993118,161.43211322446226,159.11767373520004,160.333740234375,1111200,0.0,0.0
2020-10-26,158.87251104546002,159.80416783961286,155.8912063113288,157.38185119628906,1151600,0.0,0.0
2020-10-27,157.73492846203843,161.30465649238408,157.5289909595605,159.33346557617188,1851000,0.0,0.0
2020-10-28,156.67573908293176,158.39195436098998,155.10663695009004,155.62640380859375,2160700,0.0,0.0
2020-10-29,156.3815581509885,159.31382525258735,155.07723261526212,158.07815551757812,1539000,0.0,0.0
2020-10-30,156.9307426374014,158.20564851726803,153.2335200750515,155.48912048339844,2078300,0.0,0.0
