Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-02,158.1958165523108,160.10816770332755,157.60740887118766,159.7453155517578,1516600,0.0,0.0
2020-11-03,161.4615354659641,162.29513174352644,159.75512171665048,159.99049377441406,1519500,0.0,0.0
2020-11-04,162.7854787990157,172.7689412187803,162.76586071983735,170.9840850830078,3403700,0.0,0.0
2020-11-05,171.30770135769075,173.22986908654696,167.09072714446856,167.60067749023438,2539300,0.0,0.0
2020-11-06,168.67946932410914,169.2874951807994,163.05027699559525,165.98255920410156,2008200,0.0,0.0
2020-11-09,172.0726781904449,173.00433505184785,161.82440782237705,162.0107421875,2325300,0.0,0.0
2020-11-10,162.83452007225856,163.73677224657055,157.39167717164736,159.4217071533203,2926600,0.0,0.0
2020-11-11,161.80478486453882,162.71682353246052,160.17682846427624,161.7655487060547,1570200,0.0,0.0
2020-11-12,160.9908014600755,163.38369826711426,160.62793434477243,162.00091552734375,1182800,0.0,0.0
2020-11-13,162.26574481677082,163.8054276495772,161.33407291961242,162.57955932617188,1666600,0.0,0.0
2020-11-16,163.1581202386285,165.2666221474202,161.42230194933714,162.09896850585938,1548000,0.0,0.0
2020-11-17,161.31442692559378,162.90314706191978,160.9025370741096,162.23626708984375,1214300,0.0,0.0
2020-11-18,161.91268423820537,163.11893440468026,160.26510953092634,160.34356689453125,1457800,0.0,0.0
2020-11-19,160.90254298514608,163.71713122245797,160.38276116800182,163.0992889404297,1329000,0.0,0.0
2020-11-20,163.63868652852324,164.91359238429803,162.93258528422368,162.99142456054688,1217600,0.0,0.0
2020-11-23,162.9423979291595,163.9819467503747,159.0098180638019,161.16734313964844,1493100,0.0,0.0
2020-11-24,161.21636754241348,163.0404599029031,157.372046915145,157.95065307617188,2425500,0.0,0.0
2020-11-25,158.86271101832244,159.53937766861824,156.17560264071633,157.0974578857422,1981800,0.0,0.0
2020-11-27,158.49983561172124,159.05883864300236,157.19551016960867,158.3527374267578,853300,0.0,0.0
2020-11-30,159.34326327247567,159.34326327247567,156.5678956045474,157.2838134765625,4533900,0.0,0.0
2020-12-01,158.51948160876245,159.34326151805766,156.901341432346,158.24488830566406,1964400,0.0,0.0
2020-12-02,157.89182022333415,158.71560004178437,155.42046580377243,155.8813934326172,1529400,0.0,0.0
2020-12-03,155.51856329813327,156.01871219507655,153.41987729299896,154.0377197265625,2308200,0.0,0.0
2020-12-04,154.1259688999085,155.16550279493848,153.63562159363303,154.9007110595703,1497100,0.0,0.0
2020-12-07,154.51821950078423,156.12655784552564,154.51821950078423,155.3910369873047,1407100,0.0,0.0
2020-12-08,153.84155632112956,156.42078789439373,153.44928446883466,155.92063903808594,1593900,0.0,0.0
2020-12-09,156.6071235126211,157.07785273197734,154.61631466610945,155.63623046875,1510400,0.0,0.0
2020-12-10,156.3717234554307,157.37203596135313,154.84184254296665,155.06739807128906,1847000,0.0,0.0
2020-12-11,154.50840928677437,156.5384389603423,154.12593906049582,156.45018005371094,1264000,0.0,0.0
2020-12-14,157.0091990664788,159.72571212006585,156.0186880214788,156.4207763671875,1612900,0.0,0.0
2020-12-15,157.19552464364511,158.98039592799992,155.30279132319225,158.8332977294922,1813100,0.0,0.0
2020-12-16,159.2255790645804,160.1768540428952,157.44070767377534,157.5191650390625,1440900,0.0,0.0
2020-12-17,158.76464551896999,160.80449204828759,158.12720002540087,159.5590057373047,1486800,0.0,0.0
2020-12-18,159.5099626434845,161.36347474524885,157.94086034130626,160.47105407714844,3566400,0.0,0.0
2020-12-21,157.63680283247214,158.44096435496152,155.24390641202837,157.73486328125,1463800,0.0,0.0
2020-12-22,157.43088942470004,159.24518026461968,156.5580719042039,158.70579528808594,1209200,0.0,0.0
2020-12-23,158.87255642219833,159.83363312909316,156.75425207849074,156.76406860351562,1164600,0.0,0.0
2020-12-24,156.83265944076174,158.74501068385712,156.7640186085533,157.61721801757812,417400,0.0,0.0
2020-12-28,158.32331761169044,159.68648232625515,157.2151280721789,159.25497436523438,1522400,0.0,0.0
2020-12-29,160.05914484336571,161.91265672142086,159.26476978344826,159.9708709716797,1188400,0.0,0.0
2020-12-30,160.353371619588,161.61847605690514,160.01013748177786,161.0987091064453,1009000,0.0,0.0
2020-12-31,161.32423718962423,162.48144945898446,160.07875104687454,162.304931640625,1292600,0.0,0.0
2021-01-04,162.79527030694987,163.03064234993056,157.61720507504626,160.43179321289062,1805900,0.0,0.0
2021-01-05,160.00029043202522,162.0989759157976,159.36284503755877,161.54978942871094,1358600,0.0,0.0
2021-01-06,159.7747468802079,164.66841784486365,159.52957325407866,163.92308044433594,2139800,0.0,0.0
2021-01-07,164.2172952612965,165.54123885607663,163.4817743673544,163.77598571777344,1710700,0.0,0.0
2021-01-08,164.1682632668163,166.600396548493,163.47197850956277,164.86456298828125,1475900,0.0,0.0
2021-01-11,164.65860232158644,167.19861247649393,164.3447878596268,166.11984252929688,1117000,0.0,0.0
2021-01-12,165.75698686631105,166.4728896539308,161.08887151747734,162.9129638671875,1304200,0.0,0.0
2021-01-13,161.91265216314252,162.84430885454412,158.51944293943563,158.82345581054688,2603100,0.0,0.0
2021-01-14,159.4217023866584,160.2258790940883,157.79374585518656,157.85260009765625,2213900,0.0,0.0
2021-01-15,158.3135144411006,158.97059295983902,156.53845969519415,158.44100952148438,2516500,0.0,0.0
2021-01-19,159.4821644937035,161.03406521118984,158.38208904329454,159.67861938476562,1464200,0.25,0.0
2021-01-20,159.66876955438872,161.27960056169562,158.95175724295515,160.4545440673828,1618000,0.0,0.0
2021-01-21,159.5803612585242,162.80202301881852,159.5803612585242,161.53497314453125,2440200,0.0,0.0
2021-01-22,161.72157917487576,162.26180003961016,159.74733381910187,160.42506408691406,1079100,0.0,0.0
2021-01-25,159.6687616854698,160.28756151940937,157.57664033255153,158.470458984375,1443800,0.0,0.0
2021-01-26,158.48032283145986,158.7651584550532,155.73993585795037,156.86949157714844,1982000,0.0,0.0
2021-01-27,155.1800456372218,155.46488119524403,149.8367973444648,150.42611694335938,2235600,0.0,0.0
2021-01-28,151.55569860154964,157.79275161225607,151.50658487963466,153.74603271484375,1859300,0.0,0.0
2021-01-29,152.8816707515742,153.7853212203269,149.5912613880834,151.50657653808594,1977200,0.0,0.0
2021-02-01,153.4218800947753,154.24693656052293,151.50656508950343,152.8129119873047,1885700,0.0,0.0
2021-02-02,154.74790194006877,156.8498404312558,154.47288307112126,154.5907440185547,1583000,0.0,0.0
2021-02-03,154.52197088013747,155.47470502444838,152.3316220583145,152.46913146972656,1726000,0.0,0.0
2021-02-04,152.58701718545154,154.46303535005498,151.83070788040666,154.33535766601562,1888000,0.0,0.0
2021-02-05,155.08183558042654,157.40967898096417,154.79699999050112,156.44711303710938,1377800,0.0,0.0
2021-02-08,157.54715088039663,159.0106554263858,155.68094990488765,157.17391967773438,1625100,0.0,0.0
2021-02-09,156.96768671987272,158.9124671079275,156.18191217308805,156.98733520507812,1852700,0.0,0.0
2021-02-10,158.38202907035952,159.8357017918671,157.3212360074005,157.7632293701172,1746000,0.0,0.0
2021-02-11,158.2838264256048,161.80015537311937,157.5471657100266,161.51531982421875,1860300,0.0,0.0
2021-02-12,160.70007907548802,164.7664455983599,160.70007907548802,163.7449493408203,2188700,0.0,0.0
2021-02-16,164.99237249009497,166.86840561124913,160.7197487965824,163.36190795898438,2609700,0.0,0.0
2021-02-17,162.87080409485614,166.8291270516391,162.06538106771777,165.89601135253906,1561800,0.0,0.0
2021-02-18,164.72718401915316,167.04521060828782,162.77257196293377,164.96290588378906,1954100,0.0,0.0
2021-02-19,164.89415079206228,165.04147695042192,156.57479400224983,157.154296875,3793100,0.0,0.0
2021-02-22,156.17212039428193,158.14636633210222,155.4452761994967,157.31149291992188,2908200,0.0,0.0
2021-02-23,157.51768864088777,158.92226275979976,156.40779677093857,156.6828155517578,1811000,0.0,0.0
2021-02-24,158.32316039067828,158.73568868932318,156.01495028080362,156.22122192382812,2495900,0.0,0.0
2021-02-25,155.68099208069998,156.61409282124242,152.9799023127383,153.69691467285156,2059900,0.0,0.0
2021-02-26,154.34517480924214,154.65949062054815,152.19412281125048,152.47897338867188,2561500,0.0,0.0
2021-03-01,153.3334755779466,157.10517490786327,153.15666920980001,154.8853759765625,1680100,0.0,0.0
2021-03-02,155.57292321566945,156.71229540678414,152.76378970303892,154.2567596435547,2039500,0.0,0.0
2021-03-03,152.58699660056618,153.03880678295863,146.53655295125316,146.66424560546875,3392700,0.0,0.0
2021-03-04,145.96686651733762,146.3499294916789,139.6905177916536,141.43885803222656,6115200,0.0,0.0
2021-03-05,142.66662903816416,143.44257175138515,138.89492967123988,143.08897399902344,3520700,0.0,0.0
2021-03-08,145.3775698761492,146.9393023981345,142.440757969121,142.5684356689453,2303100,0.0,0.0
2021-03-09,144.87660518874037,150.76007407627608,144.72927904283063,147.4696502685547,3121500,0.0,0.0
2021-03-10,147.77413918163532,149.98412136776366,145.9275864797696,148.4027557373047,2119200,0.0,0.0
2021-03-11,149.94484430056715,150.8190144611012,149.48320236313216,149.65017700195312,1456800,0.0,0.0
2021-03-12,149.49306148967676,150.13150998222955,148.0000910775627,149.8564910888672,1727200,0.0,0.0
2021-03-15,150.05289880479066,152.73433993319009,149.78769671904493,152.08607482910156,1917700,0.0,0.0
2021-03-16,152.39056601622846,153.57905209591652,151.65390517827558,152.272705078125,1627600,0.0,0.0
2021-03-17,151.43781342846106,157.52755487654238,150.868142248709,153.39242553710938,2482500,0.0,0.0
2021-03-18,152.5378729658061,153.18613795479166,149.06082619753786,149.70909118652344,2462200,0.0,0.0
2021-03-19,149.88594197899815,152.14502338857207,149.27695878422054,150.3966827392578,4034400,0.0,0.0
2021-03-22,150.31808337347047,153.13704885899668,149.88592163208662,152.86203002929688,1604100,0.0,0.0
2021-03-23,152.91114217995582,154.45322609871062,151.25121230764614,153.26473999023438,1962800,0.0,0.0
2021-03-24,152.56737592402615,154.45322591412352,152.51826220288436,152.66558837890625,1739700,0.0,0.0
2021-03-25,153.31384969428248,153.31384969428248,149.03139409863098,150.16094970703125,1656600,0.0,0.0
2021-03-26,150.40649552646167,153.41206918565297,149.91538832757675,153.37277221679688,1877200,0.0,0.0
2021-03-29,152.989708363755,156.28994932169343,152.74415476565662,155.57293701171875,2044800,0.0,0.0
2021-03-30,154.51215033604882,155.4550827878875,153.7165590418677,154.2469482421875,1298000,0.0,0.0
2021-03-31,154.72823664336767,155.80867850214258,154.13890199541723,154.6791229248047,1564100,0.0,0.0
2021-04-01,154.90504148556442,155.98546834614564,153.48081859847605,155.0818328857422,1386400,0.0,0.0
2021-04-05,155.73987068079694,156.46671453538178,154.8853491802297,155.59254455566406,1212600,0.0,0.0
2021-04-06,156.00509284325219,156.36850732378454,152.64592186976327,153.127197265625,1802500,0.0,0.0
2021-04-07,152.93077115118598,155.36665854038273,152.93077115118598,155.07200622558594,1660500,0.0,0.0
2021-04-08,156.0738550890237,157.91060612518342,155.80866800397635,157.154296875,3440800,0.0,0.0
2021-04-09,157.262374174921,158.08743081030508,155.6417261420305,157.0070037841797,1821900,0.0,0.0
2021-04-12,157.22306883707822,160.24827605086793,155.7006334940811,159.61965942382812,2916400,0.0,0.0
2021-04-13,159.3151901899698,161.08317930173797,158.61782628228045,160.56260681152344,2452700,0.0,0.0
2021-04-14,161.09297181431594,161.90821153173664,159.73752618872882,160.1795196533203,1183100,0.0,0.0
2021-04-15,161.01439990593525,163.44047068058,161.01439990593525,162.5073699951172,2041500,0.0,0.0
2021-04-16,163.31279315767713,165.27722196577486,163.04759107211126,164.6486053466797,2290800,0.0,0.0
2021-04-19,164.52092532706544,165.27723467280316,163.62710655368485,165.11026000976562,1842700,0.0,0.0
2021-04-20,165.20861946601957,166.93005494871642,164.81515450243649,165.98573303222656,1984700,0.25,0.0
2021-04-21,166.81199242797445,168.3662043081032,166.12342134430318,167.3726806640625,1206900,0.0,0.0
2021-04-22,166.93988614225003,167.33335107003876,165.1003993300393,166.31033325195312,1467700,0.0,0.0
2021-04-23,166.2414456070317,168.50390615274057,165.7791161255716,167.7563018798828,1057500,0.0,0.0
2021-04-26,168.09078517153887,168.38587635963063,166.2512983773268,167.02841186523438,980500,0.0,0.0
2021-04-27,166.82184080727706,168.0022506438928,166.35951124472936,166.97923278808594,1323100,0.0,0.0
2021-04-28,166.86118651065672,169.35972026797177,166.66443904133425,168.9170684814453,1394600,0.0,0.0
2021-04-29,169.28101270189018,171.9861251130507,168.95639741138407,171.67135620117188,1686200,0.0,0.0
2021-04-30,170.86473517352985,171.99597301587409,169.70400322421298,170.20567321777344,2151000,0.0,0.0
2021-05-03,171.84841402935012,173.35343903382628,170.52045873643084,172.37960815429688,1886800,0.0,0.0
2021-05-04,171.5828552543466,171.9665038800409,169.6056689273971,170.9336395263672,1849700,0.0,0.0
2021-05-05,171.35655661418636,171.8287174437015,169.5269165138778,171.02210998535156,1929400,0.0,0.0
2021-05-06,164.52004742685105,165.87752706075,162.52318347799383,164.78564453125,3200100,0.0,0.0
2021-05-07,166.428368334262,170.4319272254999,166.2414672417242,168.74984741210938,1492500,0.0,0.0
2021-05-10,169.1924915382227,170.41225676444077,167.98257269099187,168.37603759765625,1472300,0.0,0.0
2021-05-11,167.1267701822159,168.35636682867047,166.5267264183571,167.45138549804688,1596500,0.0,0.0
2021-05-12,166.76280365243252,167.57925757433415,164.72659954192144,165.297119140625,1612100,0.0,0.0
2021-05-13,165.6217637275408,168.47443727420276,165.09058452077002,168.06129455566406,1317900,0.0,0.0
2021-05-14,168.90724827670778,170.1565077330796,168.06128513576613,169.47776794433594,1232600,0.0,0.0
2021-05-17,169.43841476447096,170.1564949900678,167.26448132925185,167.49073791503906,1003600,0.0,0.0
2021-05-18,166.5070885559033,168.18916861411745,165.87753557924955,167.3333740234375,1149500,0.0,0.0
2021-05-19,166.29065667286508,168.55311754788383,165.0708913725765,168.4842529296875,1537900,0.0,0.0
2021-05-20,168.72031332946565,173.10750512636056,167.99238681616032,172.93045043945312,2223000,0.0,0.0
2021-05-21,173.66821356265262,174.80928272290413,172.25171598575048,173.14686584472656,3329900,0.0,0.0
2021-05-24,174.1600749319137,175.79298290817454,173.1075329801965,173.5206756591797,2273000,0.0,0.0
2021-05-25,173.12720069722872,173.8452809064888,171.61234429540653,173.73707580566406,2096400,0.0,0.0
2021-05-26,175.10439234085823,175.57656825609706,171.92711883606873,172.45831298828125,1590300,0.0,0.0
2021-05-27,172.14352399496366,173.6288712842195,171.49429338784887,171.81890869140625,3201800,0.0,0.0
2021-05-28,173.32393590416885,175.24210362224056,172.70422941662218,173.7960968017578,1439900,0.0,0.0
2021-06-01,174.46501130668196,174.58304778280296,170.99263154335748,171.3467559814453,1367300,0.0,0.0
2021-06-02,171.15986314643735,172.08452227993396,169.41874999101768,170.1269989013672,1402900,0.0,0.0
2021-06-03,169.55647431792795,171.67138980464932,169.07448198199756,170.98281860351562,1030300,0.0,0.0
2021-06-04,171.97629994833008,173.20589654321628,171.22871062213994,172.3402557373047,1225200,0.0,0.0
2021-06-07,172.54683513798838,173.8551277204244,171.64185384233753,172.2418975830078,1355100,0.0,0.0
2021-06-08,173.01901567138674,173.34363101152528,170.3040714762178,171.25823974609375,946500,0.0,0.0
2021-06-09,172.5370169355036,174.02237947581347,171.79925885566013,173.80596923828125,1349100,0.0,0.0
2021-06-10,174.09120185996846,179.86539773495022,174.09120185996846,179.1276397705078,1890600,0.0,0.0
2021-06-11,179.02926547018888,179.65881833079396,176.6782773646781,179.2259979248047,1622600,0.0,0.0
2021-06-14,179.0981143129661,181.75403974070466,178.23247357721732,181.567138671875,3695600,0.0,0.0
2021-06-15,181.64586504838604,183.06236284949975,180.88842927784393,182.63937377929688,1629700,0.0,0.0
2021-06-16,182.96397737313288,183.79026270087124,180.3670699075806,181.10482788085938,1933800,0.0,0.0
2021-06-17,181.08515706754025,183.8787970976819,180.78021949512885,183.3968048095703,1245500,0.0,0.0
2021-06-18,181.73436928870538,183.88862483636268,181.47861861093347,182.36392211914062,3361800,0.0,0.0
2021-06-21,182.52131982803826,184.2624327927237,180.662170394467,183.55418395996094,1980700,0.0,0.0
2021-06-22,183.48534043601205,183.94767000525252,182.84595614309262,183.57386779785156,1416600,0.0,0.0
2021-06-23,182.96397951721494,183.50500503923763,182.25573065378967,183.08201599121094,1279700,0.0,0.0
2021-06-24,183.86895183674304,184.31160360227665,181.96061554872486,182.35409545898438,1686000,0.0,0.0
2021-06-25,182.47214682112627,184.23292265787052,181.4884694797725,184.1739044189453,1994900,0.0,0.0
2021-06-28,184.28210262438245,184.86246863170888,182.60985420866206,184.02635192871094,1386100,0.0,0.0
2021-06-29,184.03620536182046,185.11825653039415,183.05252793938124,184.92152404785156,853900,0.0,0.0
2021-06-30,185.03955063150676,185.45269332565132,182.55084808671717,183.318115234375,1203600,0.0,0.0
2021-07-01,183.9476571683946,186.36750995788333,183.56402361746981,186.2002716064453,1997200,0.0,0.0
2021-07-02,186.77083273734166,189.8890884544935,186.66262761738946,189.5546417236328,1767000,0.0,0.0
2021-07-06,188.48242230432905,191.15802596340632,188.48242230432905,190.85308837890625,1535200,0.0,0.0
2021-07-07,192.02364635121455,194.404143541839,190.14481916445044,194.17788696289062,2651100,0.0,0.0
2021-07-08,192.60401740513808,194.03034648125566,190.2235201518835,193.74508666992188,2818200,0.0,0.0
2021-07-09,193.90242775226886,195.16153325639618,192.95810612903412,194.27622985839844,1521100,0.0,0.0
2021-07-12,194.67956975510396,196.04688054348944,194.24674935997925,195.09271240234375,2665800,0.0,0.0
2021-07-13,195.3681458226294,197.29615990203814,194.96483453417144,196.0567169189453,2999000,0.0,0.0
2021-07-14,196.79449551772058,198.74217254003068,196.2928254541678,197.9945831298828,1798900,0.0,0.0
2021-07-15,197.99456011704984,197.99456011704984,195.7714548857219,196.97154235839844,1438000,0.0,0.0
2021-07-16,196.62726366093978,196.97155673517585,194.32546227867473,196.42068481445312,1785400,0.0,0.0
2021-07-19,195.23042870602725,196.24361509193955,192.3679242519765,194.6008758544922,2073300,0.0,0.0
2021-07-20,194.26602157622105,198.41253479904825,194.26602157622105,197.09274291992188,1884900,0.25,0.0
2021-07-21,197.84128626747727,197.84128626747727,194.13798479053398,195.053955078125,1877600,0.0,0.0
2021-07-22,195.5365477014233,197.8806666817243,195.35926896949255,197.5162353515625,1488800,0.0,0.0
2021-07-23,198.69816701365093,200.86499237871794,197.62459062628824,200.520263671875,957800,0.0,0.0
2021-07-26,199.55504168408044,199.7815695299812,197.15182966375923,197.7920379638672,1120000,0.0,0.0
2021-07-27,198.28450730721008,199.64368946861285,197.98902769691654,198.82620239257812,1618200,0.0,0.0
2021-07-28,199.2398438456806,200.83542753765988,198.55040152382065,200.205078125,1363800,0.0,0.0
2021-07-29,200.9043936199662,202.56891427306252,200.54982108422547,201.0422821044922,1114800,0.0,0.0
2021-07-30,199.4073203483238,201.12107505820748,199.18077746126764,199.64369201660156,2427500,0.0,0.0
2021-08-02,200.41191455882037,201.32789978899356,198.3041821829635,199.0625762939453,1580700,0.0,0.0
2021-08-03,199.93916281359205,201.2491108561616,199.22017397309125,201.0225830078125,2915500,0.0,0.0
2021-08-04,201.0915168838585,203.87884786340808,200.18539047457824,201.70216369628906,1824800,0.0,0.0
2021-08-05,195.0145687602937,200.89455468733334,192.6606056274167,200.76651000976562,2149200,0.0,0.0
2021-08-06,201.12107081148127,201.12107081148127,197.11244605816685,198.8360595703125,1282600,0.0,0.0
2021-08-09,199.31865538784862,199.8997707752623,195.67444708396582,196.7086181640625,1238000,0.0,0.0
2021-08-10,197.16166411499236,197.85112148680187,195.20167909882034,195.76307678222656,1476900,0.0,0.0
2021-08-11,195.4873151502692,196.8760587828325,193.9902445248319,194.43345642089844,1083900,0.0,0.0
2021-08-12,194.52209882570546,197.39806931882168,194.2069165657225,196.82681274414062,831200,0.0,0.0
2021-08-13,197.48671729282106,198.570137572791,196.58059079899073,198.4420928955078,934500,0.0,0.0
2021-08-16,198.57012090550182,201.7612735296988,197.9988643538959,201.69232177734375,1040200,0.0,0.0
2021-08-17,201.46577045264632,203.6030490958384,201.46577045264632,203.48486328125,1080500,0.0,0.0
2021-08-18,203.12045844252188,203.70157384031452,200.09675573843597,200.26419067382812,1089300,0.0,0.0
2021-08-19,199.94899572956265,204.91301067608595,199.62396968900444,203.32728576660156,1126200,0.0,0.0
2021-08-20,203.50456108913872,205.11983242716954,203.49471728033504,203.92808532714844,1194000,0.0,0.0
2021-08-23,204.57815070432022,205.41532536855922,202.88408369952086,203.35684204101562,1081600,0.0,0.0
2021-08-24,202.98257512466847,203.8394675000333,201.40670891277324,201.899169921875,978700,0.0,0.0
2021-08-25,201.30823545948454,201.98783414022733,199.9194916361161,201.34762573242188,780700,0.0,0.0
2021-08-26,201.71202456340077,202.39162313437623,200.29373450722883,200.94378662109375,957600,0.0,0.0
2021-08-27,201.59382941251872,203.08107126319064,200.1656955064577,200.74681091308594,855300,0.0,0.0
2021-08-30,200.74680283620344,203.8690036729452,200.72710018879252,202.78558349609375,667800,0.0,0.0
2021-08-31,202.7067841515289,202.97271728610437,200.0179514357163,201.4756317138672,1480600,0.0,0.0
2021-09-01,201.47562772780302,203.35683222222357,200.4119102392623,203.32728576660156,1030700,0.0,0.0
2021-09-02,204.3023650990622,206.10477417885454,203.60307888880183,206.0653839111328,1116500,0.0,0.0
2021-09-03,205.08045330022253,206.93211140853822,204.02657958108472,206.52828979492188,1003500,0.0,0.0
2021-09-07,206.321453657259,206.70557263109347,202.36207808964744,204.6766357421875,977200,0.0,0.0
2021-09-08,203.87885128063976,206.25251687587163,203.38639028720826,206.17372131347656,832600,0.0,0.0
2021-09-09,206.34114409956592,206.83360506400402,202.75602887960517,202.9136199951172,1109600,0.0,0.0
2021-09-10,203.59323969719918,204.71605021170237,203.22880832610005,203.8788604736328,1151400,0.0,0.0
2021-09-13,205.40548797844136,205.83885606698715,199.16108604840275,201.9090118408203,1407900,0.0,0.0
2021-09-14,201.9090146645544,203.3863976986853,200.30358695827596,200.4808807373047,1790600,0.0,0.0
2021-09-15,200.6286152427232,202.08629564444044,199.31866713456202,200.88470458984375,1354100,0.0,0.0
2021-09-16,200.9536274922323,201.11121861366195,198.36327791282974,199.71263122558594,1644700,0.0,0.0
2021-09-17,197.50641143181664,199.47625547145273,194.89637409078574,195.49717712402344,4160100,0.0,0.0
2021-09-20,193.70461862283503,196.8662250298898,192.83788240582956,195.62521362304688,1523300,0.0,0.0
2021-09-21,196.57072531419576,198.75725325361034,196.13735724999233,197.97915649414062,1614900,0.0,0.0
2021-09-22,199.42699272443897,200.51041288362268,197.31926034734036,198.3140411376953,1673200,0.0,0.0
2021-09-23,199.1216874244276,202.8742379997912,199.1216874244276,201.62339782714844,1197600,0.0,0.0
2021-09-24,201.3574456536815,202.4802560743679,200.68769091344393,201.64306640625,1112000,0.0,0.0
2021-09-27,200.93392284913185,200.93392284913185,193.55686701648622,194.81756591796875,1964000,0.0,0.0
2021-09-28,193.0545407327159,193.290927404593,188.44511334648172,189.8634033203125,1957300,0.0,0.0
2021-09-29,191.77416506489226,193.67505726979684,189.68612025074324,192.04994201660156,1430400,0.0,0.0
2021-09-30,192.98561587213052,195.13273858260507,191.12411392426603,191.21275329589844,1785600,0.0,0.0
2021-10-01,191.2127490140956,194.71906879261763,189.5285258472105,193.23184204101562,2095500,0.0,0.0
2021-10-04,192.23705530904266,193.03485469739962,188.05113710163405,190.76953125,1942300,0.0,0.0
2021-10-05,192.276493917791,194.522115107622,190.7400178435612,193.497802734375,2490200,0.0,0.0
2021-10-06,192.7196914230326,193.11366925147885,190.53316331848762,192.82803344726562,1564600,0.0,0.0
2021-10-07,193.9803861911471,198.40269141105134,193.9803861911471,196.0093231201172,1093400,0.0,0.0
2021-10-08,196.9844074735061,197.63445962506088,193.50763388389612,194.89637756347656,1085600,0.0,0.0
2021-10-11,194.58119094777635,196.09797926749565,193.07426146658958,194.66983032226562,901900,0.0,0.0
2021-10-12,195.89113787095386,196.36389622747942,192.8181860104618,194.1773681640625,1398000,0.0,0.0
2021-10-13,194.00009458413595,195.95023600688165,192.83787876701683,194.4827117919922,1223800,0.0,0.0
2021-10-14,195.82218018139827,198.72769679266784,195.82218018139827,197.36849975585938,1314700,0.0,0.0
2021-10-15,198.0973675770502,199.74218552114218,197.1025867341123,199.17092895507812,1235800,0.0,0.0
