Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-18,198.93454153155966,199.870214426661,197.73293548817747,199.67323303222656,848800,0.0,0.0
2021-10-19,200.7271181363061,203.06137860120583,200.64832256833373,201.3574676513672,813700,0.0,0.0
2021-10-20,202.74619357736694,203.49472886438176,201.7514127690853,203.19924926757812,794700,0.0,0.0
2021-10-21,203.95766812293434,205.6320326695527,202.21435181625742,205.4744415283203,957000,0.0,0.0
2021-10-22,204.89331527301673,205.92748634249642,203.72125572952083,205.36607360839844,1104400,0.0,0.0
2021-10-25,205.66154346392898,208.57691895626715,203.97733539882992,208.3306884765625,1224700,0.0,0.0
2021-10-26,207.81852246768216,208.5473700895178,204.86375674539283,207.34576416015625,1219300,0.0,0.0
2021-10-27,207.08969213175047,207.8874915674825,205.84869583513984,206.41995239257812,1625200,0.0,0.0
2021-10-28,206.92285633949032,210.4530899341841,206.66647620736126,209.71351623535156,1073700,0.25,0.0
2021-10-29,210.19671063178842,213.90443470643854,209.78255116440718,213.19444274902344,2127500,0.0,0.0
2021-11-01,212.81973937493888,214.61443043176627,209.99949767421086,210.63059997558594,1323900,0.0,0.0
2021-11-02,211.77447033341016,212.39571709154805,208.37243412995602,209.25006103515625,2760900,0.0,0.0
2021-11-03,208.96408647148866,210.03892996669128,205.8775940941344,208.19493103027344,2225300,0.0,0.0
2021-11-04,211.02505021274507,214.87082781945077,210.03895184726497,214.74264526367188,1947300,0.0,0.0
2021-11-05,214.96943588383155,215.4526294822052,211.73503456600997,213.7170867919922,1728000,0.0,0.0
2021-11-08,215.08774515334804,215.35399589351607,212.76055268496236,214.77220153808594,1011300,0.0,0.0
2021-11-09,214.66372675136685,217.2966072279032,214.33831252887384,217.15855407714844,1622700,0.0,0.0
2021-11-10,216.40913596282894,217.74035961783372,213.0268110254484,213.5691680908203,1332000,0.0,0.0
2021-11-11,213.96358840861012,214.29887324020115,212.38584027837007,212.6915283203125,1340200,0.0,0.0
2021-11-12,213.69738079234742,214.5848632917677,212.42530549028933,213.83543395996094,1187100,0.0,0.0
2021-11-15,214.1312246853853,214.28900401342875,212.65207733997394,213.05638122558594,918900,0.0,0.0
2021-11-16,213.04653447952973,218.47007497055534,213.04653447952973,217.11911010742188,1256800,0.0,0.0
2021-11-17,217.92771335070827,219.51533213580853,214.40733537418214,218.78561401367188,1347400,0.0,0.0
2021-11-18,221.20157597804916,223.18362812722154,220.41269433549328,222.40460205078125,1706300,0.0,0.0
2021-11-19,223.3512606645751,225.15582232455102,221.08323160875844,223.2822265625,1734800,0.0,0.0
2021-11-22,223.5484909044951,225.70804867883996,221.22129821777344,221.22129821777344,1655500,0.0,0.0
2021-11-23,219.9886522556976,222.17779154730795,217.8290947074875,220.5507354736328,1098700,0.0,0.0
2021-11-24,220.53103334399933,221.83269038221286,217.9967684208108,220.06756591796875,1177900,0.0,0.0
2021-11-26,217.61213619073322,222.8187483534997,215.46244940986642,216.27105712890625,976500,0.0,0.0
2021-11-29,218.3714635708477,222.42432814943388,217.62203428635618,220.44227600097656,1391600,0.0,0.0
2021-11-30,219.70269136422533,223.20334313325256,217.45438857581692,218.9532470703125,3828400,0.0,0.0
2021-12-01,219.2589760101322,221.6551877986575,216.20206508040837,216.6063690185547,2042700,0.0,0.0
2021-12-02,216.94165439482381,220.83674018030638,216.44860518029012,220.08731079101562,1705600,0.0,0.0
2021-12-03,221.73408640104006,222.96670939867843,217.41497060238157,220.22535705566406,1479400,0.0,0.0
2021-12-06,219.79145639725505,221.87212447755567,217.91787558700005,219.87034606933594,1212000,0.0,0.0
2021-12-07,222.32572397326476,224.31763165759563,220.91559561402835,222.5623779296875,1296800,0.0,0.0
2021-12-08,224.3768006920966,226.65470040562218,223.5879340889701,226.42788696289062,1441800,0.0,0.0
2021-12-09,226.30955969484012,227.7788515776325,224.15000201185418,226.96038818359375,1107400,0.0,0.0
2021-12-10,226.70399699234852,228.68606423879663,226.053183538788,228.23245239257812,1188100,0.0,0.0
2021-12-13,228.3310540802425,229.7904752853794,225.8165005192756,229.12979125976562,1161000,0.0,0.0
2021-12-14,226.80262244831601,227.77886524000232,223.29211469962615,224.8994598388672,1762100,0.0,0.0
2021-12-15,227.0688480481585,229.03117393412998,224.0217930227749,228.8536834716797,1842700,0.0,0.0
2021-12-16,228.8931371153361,230.8160408757607,227.59149515781743,229.57354736328125,1537700,0.0,0.0
2021-12-17,229.34672761887873,233.1136150246703,229.0015872204955,231.05267333984375,3042700,0.0,0.0
2021-12-20,230.737136496679,231.28934911295175,226.95050775557323,231.0033721923828,1122500,0.0,0.0
2021-12-21,232.71919468215404,234.67166506853962,229.3467403614278,234.33639526367188,1509500,0.0,0.0
2021-12-22,234.8294366528476,238.33994401537691,234.33638752784822,238.21176147460938,1136700,0.0,0.0
2021-12-23,238.3399347310814,240.99254132771495,237.34398095417848,239.138671875,1172400,0.0,0.0
2021-12-27,240.9925605461024,243.2901713679254,239.70077419337483,243.0830841064453,807000,0.0,0.0
2021-12-28,243.5662931756573,244.3946121809251,240.25300210791934,240.85452270507812,1004400,0.0,0.0
2021-12-29,240.6277203942765,244.40447883037413,240.25299821130432,243.5958709716797,939900,0.0,0.0
2021-12-30,243.61558674763185,245.80472616589265,241.55464492263235,241.75186157226562,859100,0.0,0.0
2021-12-31,241.75186916527912,243.55643090710018,240.35161134823758,240.6375732421875,1073400,0.0,0.0
2022-01-03,238.92174724110845,239.85855265071626,230.0764594531898,230.77658081054688,2772700,0.0,0.0
2022-01-04,230.76673203508852,230.76673203508852,219.05187923055777,221.99044799804688,4664000,0.0,0.0
2022-01-05,223.8443227946977,223.8443227946977,212.6028077567143,213.54945373535156,4749400,0.0,0.0
2022-01-06,212.48445833780696,217.49383952784365,210.66018550336403,214.39749145507812,3103400,0.0,0.0
2022-01-07,214.11151353829928,214.39747540452478,207.84978375786216,208.1554718017578,2206500,0.0,0.0
2022-01-10,205.22675465904535,209.6444854736328,203.29401059349485,209.6444854736328,2232200,0.0,0.0
2022-01-11,209.05283893423382,210.18684595695598,205.3451147548415,209.8417205810547,2287800,0.0,0.0
2022-01-12,213.03665557865466,213.3029063145582,208.22450643465996,209.8515625,2451400,0.0,0.0
2022-01-13,209.51630379274434,210.63059966959472,203.53067998110726,204.12234497070312,2347400,0.0,0.0
2022-01-14,204.06319559892933,204.51679241522405,200.5822696162035,203.31375122070312,2209100,0.0,0.0
2022-01-18,198.99465857886307,201.4500339458648,197.545092738424,199.88214111328125,2433800,0.0,0.0
2022-01-19,200.34139334346042,203.36369755162582,197.59563886213175,198.10923767089844,2159600,0.325,0.0
2022-01-20,198.5240781885228,203.7094085889693,198.49444893475817,199.47225952148438,2844200,0.0,0.0
2022-01-21,200.60804352471789,201.20065861096404,197.8129023263858,197.86228942871094,2633000,0.0,0.0
2022-01-24,195.61039297394856,197.6746444188832,189.1608317133822,197.6055145263672,4093400,0.0,0.0
2022-01-25,196.2128933651561,196.2128933651561,191.62016340587095,192.8448944091797,2673200,0.0,0.0
2022-01-26,192.80540355259387,193.70418268940074,186.37558429731135,187.5015411376953,4532700,0.0,0.0
2022-01-27,187.9953689256049,190.40531516904838,185.2595009180176,185.348388671875,4606200,0.0,0.0
2022-01-28,186.52372681562272,193.17082156798256,183.4322777458606,192.89427185058594,2963800,0.0,0.0
2022-01-31,193.58564141714663,197.9907090723954,193.58564141714663,197.32894897460938,2591500,0.0,0.0
2022-02-01,198.51419931378868,199.96609297686985,193.68443521134435,196.42030334472656,2143200,0.0,0.0
2022-02-02,196.04497967832017,200.90437266715998,196.04497967832017,199.6796417236328,2494300,0.0,0.0
2022-02-03,196.4795455115398,199.50186466780076,196.4795455115398,198.44503784179688,1734500,0.0,0.0
2022-02-04,197.54624292877523,198.6326990005532,195.1659411056002,197.08203125,1919800,0.0,0.0
2022-02-07,197.44750953709251,199.5018898775006,197.06231416519296,197.8524627685547,3303900,0.0,0.0
2022-02-08,196.43018509695543,199.28458524328101,195.41287392489397,198.82037353515625,2880500,0.0,0.0
2022-02-09,200.61794981160799,202.78097566055928,198.98828064721388,199.7981719970703,2026900,0.0,0.0
2022-02-10,195.93632815929877,199.90679830342884,195.23506742202957,196.91412353515625,2809000,0.0,0.0
2022-02-11,196.1338822121843,199.4031070348941,194.93878042899723,196.42030334472656,3714600,0.0,0.0
2022-02-14,195.5116107673264,196.8647450916738,192.02509519275188,194.0103302001953,3381900,0.0,0.0
2022-02-15,195.35360386184493,198.96852337147993,194.11900143949666,195.323974609375,3618400,0.0,0.0
2022-02-16,194.05973637527373,194.83012705511317,188.90403562814535,192.68685913085938,2916900,0.0,0.0
2022-02-17,192.775736178097,193.15106010362425,190.61272558688896,190.69174194335938,2435500,0.0,0.0
2022-02-18,190.65223017042882,190.8497635302733,188.07437988676048,188.9633026123047,2558900,0.0,0.0
2022-02-22,188.68673960595035,189.7929535590221,186.50397109218088,187.75833129882812,2347300,0.0,0.0
2022-02-23,188.51883332812534,188.89415726064192,184.51873381926927,184.75576782226562,2070600,0.0,0.0
2022-02-24,181.74333985968724,189.33861603463652,180.76554443011833,188.5978546142578,2903200,0.0,0.0
2022-02-25,189.1213154855246,193.35847904079347,188.92378213066453,192.31153869628906,1742600,0.0,0.0
2022-02-28,190.16825992779332,193.09180488353758,189.52627274295725,191.26458740234375,2220200,0.0,0.0
2022-03-01,191.52137769580693,192.5979472196772,188.943527645572,190.16824340820312,1669100,0.0,0.0
2022-03-02,190.89915943100183,194.84001569952787,190.7707559593153,193.65480041503906,1355300,0.0,0.0
2022-03-03,194.72150718987504,194.85978207195453,192.05476870929547,193.457275390625,1052200,0.0,0.0
2022-03-04,192.55846676784913,194.53383053617787,191.06705747743004,194.41529846191406,1467800,0.0,0.0
2022-03-07,192.82513477152182,192.8350212359377,185.58542457390874,185.77308654785156,1825000,0.0,0.0
2022-03-08,183.48169168594765,185.04223107423135,178.92847700539036,179.1556396484375,2414400,0.0,0.0
2022-03-09,183.26436394674025,188.35091927008096,181.53592076898758,187.24472045898438,2630400,0.0,0.0
2022-03-10,185.08171568029934,187.26449936992944,183.8471132716654,186.88917541503906,1995100,0.0,0.0
2022-03-11,187.61018516576883,187.93612202085646,182.889066605707,183.00758361816406,1589700,0.0,0.0
2022-03-14,184.12364479411877,184.9532939136621,181.62481097186625,182.3853302001953,2044800,0.0,0.0
2022-03-15,184.06439245686195,187.3336170096677,183.34338891723158,186.780517578125,1261600,0.0,0.0
2022-03-16,188.35091991916957,191.3238518404796,185.16071186278407,189.55589294433594,2064000,0.0,0.0
2022-03-17,190.16829356424856,192.26218973956853,189.753468915482,191.29425048828125,2199700,0.0,0.0
2022-03-18,194.24738140256366,194.7313509190439,190.98802838790726,193.4868621826172,2613700,0.0,0.0
2022-03-21,192.8053796188537,194.2375152801254,190.12875518738858,192.31153869628906,1891000,0.0,0.0
2022-03-22,192.77574742656645,194.94865967921993,190.9781741921703,194.45481872558594,2374700,0.0,0.0
2022-03-23,193.6350388838511,194.32641319745247,188.49909603460281,188.87440490722656,2115200,0.0,0.0
2022-03-24,189.64480989059936,189.97074674963974,186.67189258237912,187.23487854003906,3445900,0.0,0.0
2022-03-25,188.44970731117897,189.22009797842495,185.83234126455605,187.09657287597656,2363100,0.0,0.0
2022-03-28,187.88671473594033,189.0620585527157,185.28912170989034,187.0373077392578,2995800,0.0,0.0
2022-03-29,189.52628840774366,192.20291311811417,189.37814214386896,189.91148376464844,2557400,0.0,0.0
2022-03-30,189.45714354733056,190.40530970291587,187.24473073291603,188.9633026123047,2612700,0.0,0.0
2022-03-31,190.0793746539377,192.49919224401629,186.16816285163964,186.2669219970703,2477600,0.0,0.0
2022-04-01,186.4447178466711,189.19047234308985,184.40020906471727,188.75588989257812,1831400,0.0,0.0
2022-04-04,188.7855153401109,189.6151645084632,184.87428843514624,186.4150848388672,2603600,0.0,0.0
2022-04-05,186.41509271889575,188.39045657704344,185.3780236792022,186.0792694091797,2059300,0.0,0.0
2022-04-06,185.84221580808375,189.96084720981403,184.22241821792485,189.02255249023438,2843500,0.0,0.0
2022-04-07,188.84477223996737,196.88450213174008,188.61760962764245,195.4918670654297,2781400,0.0,0.0
2022-04-08,195.35360319467443,198.84013428864267,195.1560698219394,197.62527465820312,2455500,0.0,0.0
2022-04-11,196.51907212613997,197.41786628712887,189.64479935632826,190.12876892089844,2252200,0.0,0.0
2022-04-12,189.7435672941584,190.92878254051817,184.8446585194872,185.59530639648438,1746500,0.0,0.0
2022-04-13,185.6743185388703,187.7286986189577,183.75821331653734,187.1854705810547,1517800,0.0,0.0
2022-04-14,187.56079234278204,188.16327892247875,184.02490429827435,184.99282836914062,1819400,0.0,0.0
2022-04-18,184.25207192770293,184.91381702980132,179.48156627116046,180.55813598632812,1857000,0.0,0.0
2022-04-19,180.98285872874732,184.11380892292868,180.52851836848572,183.64959716796875,1615300,0.0,0.0
2022-04-20,184.0304904378634,188.77966740409045,183.19938862050844,185.79164123535156,2085000,0.325,0.0
2022-04-21,186.58318149976634,187.07788714110717,181.76475338421662,182.76405334472656,2179900,0.0,0.0
2022-04-22,181.8933477326205,183.39725695364578,179.65728390051416,180.0233612060547,2016700,0.0,0.0
2022-04-25,178.7767236708276,179.19227458995576,174.57172579969523,178.39085388183594,2097000,0.0,0.0
2022-04-26,177.0650335605655,177.777395729356,174.93779043946589,175.09609985351562,2449100,0.0,0.0
2022-04-27,176.04594017220018,178.32158911455383,175.18515719768737,176.58023071289062,1621200,0.0,0.0
2022-04-28,177.18378418031241,180.2905351770354,176.2933049179841,179.39016723632812,2339000,0.0,0.0
2022-04-29,178.09401927781204,179.93432474757145,174.91800262458221,175.37313842773438,2251800,0.0,0.0
2022-05-02,174.52225368369827,175.3731479816021,169.73350675001532,172.82046508789062,3513000,0.0,0.0
2022-05-03,172.83035610924088,174.9971692401005,171.75190143134847,173.28549194335938,2152200,0.0,0.0
2022-05-04,170.35683652726848,175.83818378126728,166.22110439087487,174.98728942871094,3747100,0.0,0.0
2022-05-05,178.0940050001126,178.5293483167785,167.68539559177447,169.63453674316406,2855200,0.0,0.0
2022-05-06,167.87339461825906,169.52570949214723,165.74616660089333,167.41827392578125,3339500,0.0,0.0
2022-05-09,165.231696525398,166.61686638552564,159.39417556129257,160.09664916992188,2984600,0.0,0.0
2022-05-10,162.25355692883994,163.00550404665165,157.39554404985333,160.927734375,2851900,0.0,0.0
2022-05-11,160.1559894570074,162.37227602628232,157.573625567198,158.20684814453125,3355200,0.0,0.0
2022-05-12,156.66336541957196,161.9468175919271,156.5941144862861,161.35317993164062,2396600,0.0,0.0
2022-05-13,163.74754378537762,166.23096031352972,162.46130628302814,163.579345703125,2239300,0.0,0.0
2022-05-16,162.89667951141055,164.45006253419928,160.5418757330556,163.74757385253906,2457600,0.0,0.0
2022-05-17,166.06278285556286,166.7652714954789,163.25285849033423,164.66770935058594,1871900,0.0,0.0
2022-05-18,163.05497694185996,163.45073540278463,156.42592458945768,157.17787170410156,2614000,0.0,0.0
2022-05-19,156.46548520523595,158.65209058102104,155.0110495460901,156.95030212402344,2956600,0.0,0.0
2022-05-20,159.89874645080593,161.0860368848388,157.32627126272052,160.83868408203125,2467600,0.0,0.0
2022-05-23,161.97652121800843,163.10444943102627,160.63092132377514,161.27403259277344,1909600,0.0,0.0
2022-05-24,161.15531873495004,162.1348262679955,159.611839509481,161.32351684570312,1689300,0.0,0.0
2022-05-25,160.7298658193627,162.82742808262907,159.85919412438702,161.30372619628906,1735500,0.0,0.0
2022-05-26,162.09526736887153,164.80625997121925,161.18501071558865,164.14334106445312,1596300,0.0,0.0
2022-05-27,165.3602895835098,170.30734531115894,165.3602895835098,170.2776641845703,2043100,0.0,0.0
2022-05-31,168.8727033421305,170.9306805347709,166.97303557135876,169.12005615234375,4268000,0.0,0.0
2022-06-01,169.06070456187044,170.0105460558039,163.91576880421167,165.25148010253906,1733600,0.0,0.0
2022-06-02,165.88469649359007,170.99006224987315,164.65782108865776,170.87132263183594,1399900,0.0,0.0
2022-06-03,168.96175607728463,169.24867868459128,166.84441669780892,167.2203826904297,1208300,0.0,0.0
2022-06-06,168.6847205383801,170.3271316527505,168.1999036164875,169.19920349121094,1414900,0.0,0.0
2022-06-07,168.89249200595248,172.37522372285923,168.89249200595248,171.93988037109375,1473400,0.0,0.0
2022-06-08,171.2671044841371,172.7413176797071,169.35753279765433,169.47625732421875,1310300,0.0,0.0
2022-06-09,168.26917531778898,169.35751861365534,164.60834168498982,164.72708129882812,1327300,0.0,0.0
2022-06-10,162.382155128881,163.43092854538583,159.71074801005975,159.78001403808594,1606200,0.0,0.0
2022-06-13,156.0400625398181,156.31709649563948,152.69584751955094,154.3184814453125,2285300,0.0,0.0
2022-06-14,152.86404433712795,156.6139064842401,152.86404433712795,156.1291046142578,2197000,0.0,0.0
2022-06-15,157.45491776106263,158.53337248269554,153.85346113956226,156.39625549316406,1758000,0.0,0.0
2022-06-16,154.3580269810341,156.45558887025473,152.54740277771805,155.72341918945312,2003400,0.0,0.0
2022-06-17,155.64426889345503,159.83937769346596,155.15946708188662,157.14817810058594,3865100,0.0,0.0
2022-06-21,158.5729590836765,161.0464874242339,158.4641232328032,160.29452514648438,2080200,0.0,0.0
2022-06-22,159.47327708187038,164.50939115677318,159.38423370439824,162.47120666503906,2137700,0.0,0.0
2022-06-23,164.26205335354072,167.58647562388185,163.83659868257882,167.37869262695312,1535600,0.0,0.0
2022-06-24,170.17874429106232,172.8303593391652,169.57520279172272,172.7611083984375,3255000,0.0,0.0
2022-06-27,171.99924407620335,173.35474772328416,171.09887623631244,171.7617950439453,1378400,0.0,0.0
2022-06-28,171.12858892076676,172.82047382719017,168.20981344266764,168.3186492919922,1725800,0.0,0.0
2022-06-29,170.1787469947634,173.29538661304747,168.3483300143625,172.0784149169922,1658000,0.0,0.0
2022-06-30,170.61406441635833,171.7123114179557,168.03170066110053,170.06988525390625,2220700,0.0,0.0
2022-07-01,170.2479866356939,172.6522485231926,168.69460385790453,172.36532592773438,1498400,0.0,0.0
2022-07-05,170.45576589117348,172.4444770330785,167.75467745424214,172.4049072265625,1853100,0.0,0.0
2022-07-06,173.01835631852558,177.97531679769358,172.55333178061522,176.60992431640625,1883300,0.0,0.0
2022-07-07,175.83817509798814,178.09403162411616,175.630392084984,177.2035675048828,1317300,0.0,0.0
2022-07-08,175.62050002670588,177.5696414319628,175.20494910591447,176.0954132080078,1301700,0.0,0.0
2022-07-11,175.96677995549211,176.57032136393028,174.66074998422945,175.16534423828125,1008700,0.0,0.0
2022-07-12,174.82895648756983,177.31238826842247,171.3165436987439,171.9695587158203,1643000,0.0,0.0
2022-07-13,168.59566777928208,169.15963942780292,165.28114921266604,166.03309631347656,2271500,0.0,0.0
2022-07-14,165.16243875188013,169.12998815203994,163.99494053950127,168.9815673828125,1570500,0.0,0.0
2022-07-15,171.73211846990026,173.35475232130975,171.33634491027746,172.69183349609375,2409300,0.0,0.0
2022-07-18,172.98867288011266,174.42331628557167,169.46637096969957,169.9412841796875,1834500,0.0,0.0
2022-07-19,172.1377590623616,175.83816244369285,171.58369119718193,175.5413360595703,1838700,0.0,0.0
2022-07-20,175.98242672581014,176.6168113712565,174.1090083880918,174.70375061035156,1944300,0.325,0.0
2022-07-21,174.22796646516784,179.1642724760012,174.22796646516784,179.01559448242188,1878400,0.0,0.0
2022-07-22,178.6785907206844,179.57070418124414,175.70490943533562,176.61683654785156,1224500,0.0,0.0
2022-07-25,176.4483169914235,177.13226605756108,172.56270887466522,173.6431427001953,1291300,0.0,0.0
2022-07-26,173.3457858151955,175.19937549960034,172.4338587732719,174.83262634277344,1354900,0.0,0.0
2022-07-27,174.1585643030999,176.57716037294816,173.7819083638884,175.9130401611328,1312600,0.0,0.0
2022-07-28,176.17078017492074,182.19744248173743,175.7941241791303,180.67095947265625,1318400,0.0,0.0
2022-07-29,180.60156606832373,181.27560832946148,178.32174082097544,180.94850158691406,1752000,0.0,0.0
2022-08-01,179.41208755152303,180.52225695496017,177.76664709648315,178.16314697265625,1243500,0.0,0.0
2022-08-02,178.24245916124585,179.96718458477653,176.0518406794419,177.26113891601562,1180200,0.0,0.0
2022-08-03,178.06402547587766,179.26341685338866,176.85472727290514,178.5794677734375,1659900,0.0,0.0
2022-08-04,179.63015921825402,180.30418632229907,171.30385841870702,172.78077697753906,2390900,0.0,0.0
2022-08-05,170.23333872878635,173.54403344029708,169.15288975114112,173.07815551757812,1523500,0.0,0.0
2022-08-08,173.068233840784,174.98129461997476,171.87874938489483,172.4833984375,1231700,0.0,0.0
2022-08-09,172.16620943967845,172.28515183237266,167.80480183351034,168.06253051757812,1415200,0.0,0.0
2022-08-10,170.4514065572739,172.72130979865693,170.33244902884866,172.53297424316406,1377100,0.0,0.0
2022-08-11,172.26533940271824,174.0198154860318,171.19482751705743,171.6606903076172,1367100,0.0,0.0
2022-08-12,173.64313854003905,174.23788078980303,171.15516421587122,174.12884521484375,1185200,0.0,0.0
2022-08-15,173.63324034929929,174.6244673982477,171.72017940479265,172.9195556640625,1243600,0.0,0.0
2022-08-16,172.29508745099193,172.64200783218104,167.70570151974678,170.2828826904297,2210700,0.0,0.0
2022-08-17,170.19367925617837,173.22683156991417,169.74763011443915,170.947021484375,1367200,0.0,0.0
2022-08-18,170.9470117618231,171.42279647762322,168.27068681375428,168.67709350585938,1297900,0.0,0.0
2022-08-19,169.2321826045321,170.36218078707716,167.68587089419933,168.03280639648438,1223200,0.0,0.0
2022-08-22,166.45673203080108,167.02173864404057,162.60085985641925,163.5920867919922,1606800,0.0,0.0
2022-08-23,161.99620513595755,162.9180540186507,160.4895511367025,160.9950714111328,1320300,0.0,0.0
2022-08-24,161.7682385786002,162.43235883391824,160.66797603622595,161.2032470703125,1206400,0.0,0.0
2022-08-25,162.11517933484112,164.1868401407359,160.93561678150738,164.0778045654297,1088800,0.0,0.0
2022-08-26,164.2562538250197,164.78160299219135,158.2593266833318,158.4873046875,1468000,0.0,0.0
2022-08-29,156.92114290744166,157.74386312696643,156.14798706257235,156.48500061035156,1236900,0.0,0.0
2022-08-30,157.08963113261754,157.35726662421638,155.38471969526222,155.70191955566406,1918800,0.0,0.0
2022-08-31,156.7724583112899,158.01149200091837,154.83956878045413,155.15675354003906,2149000,0.0,0.0
2022-09-01,154.42323806648474,158.34850339721265,153.36263310743823,158.01148986816406,1839400,0.0,0.0
2022-09-02,159.29016383315414,160.30121953169999,154.69087150584386,155.60279846191406,1529500,0.0,0.0
2022-09-06,156.37597738392725,158.13045353578724,154.84949434850049,155.46405029296875,1692000,0.0,0.0
2022-09-07,155.82088956854702,159.41904860772465,155.03782685233764,158.99281311035156,1506400,0.0,0.0
2022-09-08,157.4167483553473,159.23069547553837,153.13465582770314,157.0995635986328,3039700,0.0,0.0
2022-09-09,160.09307623519342,163.16588615618372,159.6470270853528,162.86851501464844,2453100,0.0,0.0
2022-09-12,162.90817090982833,165.7430808637708,162.90817090982833,164.890625,2129400,0.0,0.0
2022-09-13,160.91578406481344,162.05570416507862,159.02253690583674,159.57763671875,2264400,0.0,0.0
2022-09-14,159.76597300084012,160.29133726654794,157.89255443042504,158.82431030273438,1785400,0.0,0.0
2022-09-15,159.0621842320739,160.27148227815505,157.31763030695274,157.7834930419922,1641600,0.0,0.0
2022-09-16,157.34738275795718,157.56545391257032,153.9474662109787,155.92001342773438,2699000,0.0,0.0
2022-09-19,154.62150474935268,155.90018092086652,153.60054215215695,155.81097412109375,1616100,0.0,0.0
2022-09-20,154.07631870452946,154.62149654910033,150.41868885858992,151.59825134277344,1991000,0.0,0.0
2022-09-21,151.9947296524692,154.4430613124933,149.5463979924451,149.9131622314453,1554900,0.0,0.0
2022-09-22,148.78317310307415,150.1609779757842,147.65317497095887,148.14878845214844,1937300,0.0,0.0
2022-09-23,147.59370709517398,149.1400340546874,146.56283758042338,148.73362731933594,1626200,0.0,0.0
2022-09-26,148.4362305863749,150.06184212269122,146.9890326348741,147.29632568359375,1631100,0.0,0.0
2022-09-27,148.77325875134133,149.81405013997718,146.4736199461394,148.0893096923828,1930900,0.0,0.0
2022-09-28,149.9924689689294,152.64894992850137,148.77324893345207,150.92420959472656,2079200,0.0,0.0
2022-09-29,150.72596440045976,151.22157786494893,148.68403934675197,149.62570190429688,1642000,0.0,0.0
2022-09-30,149.10036252527206,150.69623858956845,146.74123744111472,146.98904418945312,2437200,0.0,0.0
