Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-03,147.97036958814303,151.50905733946078,147.0088781606103,150.022216796875,1580200,0.0,0.0
2022-10-04,151.89561731107412,153.94744915221494,151.26123269292884,153.39236450195312,1676300,0.0,0.0
2022-10-05,151.4000340891331,154.26467982943936,150.66652058342487,153.23379516601562,1260200,0.0,0.0
2022-10-06,152.44079691494417,153.59062388936377,150.90440713222935,151.25132751464844,1324100,0.0,0.0
2022-10-07,149.7545923820212,150.0816991406654,145.66081961087067,146.07713317871094,2022600,0.0,0.0
2022-10-10,146.8007064700512,146.8007064700512,143.17281247182217,144.5010528564453,1569000,0.0,0.0
2022-10-11,144.49116473552954,147.18730339878198,143.33143095481728,144.96694946289062,1583400,0.0,0.0
2022-10-12,145.64097304661644,146.7115000010009,144.31273252216522,144.5803680419922,1474200,0.0,0.0
2022-10-13,140.75425106231006,148.54529683174198,140.62538669671346,147.33599853515625,1478200,0.0,0.0
2022-10-14,148.39660613503443,149.54641800123605,143.8369557219072,144.12440490722656,2625400,0.0,0.0
2022-10-17,145.83922370382854,149.09044683879114,145.72026618674855,148.4758758544922,2180400,0.0,0.0
2022-10-18,152.36151780665443,153.03554494642484,148.45608077644172,149.10037231445312,2783100,0.0,0.0
2022-10-19,148.0893069883064,148.69395606019322,144.60019885619832,146.83045959472656,1983700,0.0,0.0
2022-10-20,146.2158836893494,146.91966148718976,142.905189266937,143.16290283203125,2327200,0.0,0.0
2022-10-21,142.6772168002116,146.39431805021744,140.8731764002454,145.9185333251953,2354100,0.0,0.0
2022-10-24,147.40535680419268,149.32832425721332,147.01877892382745,148.05955505371094,1356600,0.0,0.0
2022-10-25,147.95054375019373,151.21168920830695,147.95054375019373,150.96388244628906,2065600,0.0,0.0
2022-10-26,150.85484353370742,153.56088908018907,149.80414530594877,150.3394012451172,2162300,0.0,0.0
2022-10-27,151.27116137644114,151.61809689544972,148.20827340833796,149.81405639648438,2343700,0.0,0.0
2022-10-28,150.76563162548402,152.53001446233048,149.19949116217424,151.93527221679688,1615500,0.0,0.0
2022-10-31,151.09589986892607,152.31769534944493,148.8410294667334,149.77476501464844,1899000,0.325,0.0
2022-11-01,150.39063619910507,153.8772453338342,149.3774472766069,151.70184326171875,2286200,0.0,0.0
2022-11-02,151.85082329835453,152.18856806538497,146.20869867157725,146.3775634765625,2638300,0.0,0.0
2022-11-03,133.25562844926645,133.25562844926645,123.3223050913753,130.2657012939453,8065500,0.0,0.0
2022-11-04,130.9610376448245,132.93777605155006,127.00757598843423,132.77883911132812,4314500,0.0,0.0
2022-11-07,133.28542899525942,137.72562919522773,132.63976853866245,136.94090270996094,3940800,0.0,0.0
2022-11-08,136.62303010646642,139.5136331117407,134.3483039399175,135.30191040039062,2552400,0.0,0.0
2022-11-09,135.03371800161867,135.03371800161867,132.00404870193876,132.2821807861328,3186200,0.0,0.0
2022-11-10,137.39786299022435,142.06652625334422,135.83832250580966,141.6592559814453,4381500,0.0,0.0
2022-11-11,142.36450360850304,148.27483237434217,141.54996321147632,147.55963134765625,4129600,0.0,0.0
2022-11-14,148.0066508317004,148.55298713799493,145.4041226270673,145.47364807128906,2492800,0.0,0.0
2022-11-15,148.7019719642185,150.73830798655288,147.1126479923697,148.82118225097656,2916100,0.0,0.0
2022-11-16,148.81124142551022,150.4502502684525,146.84444597104093,147.29144287109375,2358500,0.0,0.0
2022-11-17,145.62263845884704,145.90077051416003,141.768501182281,142.64263916015625,2816800,0.0,0.0
2022-11-18,145.15577555688364,145.94050206274602,143.1989080725604,144.66903686523438,2410500,0.0,0.0
2022-11-21,144.36112702428917,147.1424632324391,142.8711271081799,146.34779357910156,1998900,0.0,0.0
2022-11-22,147.10270597841168,148.20530640692306,145.81136982186646,147.6391143798828,1628500,0.0,0.0
2022-11-23,147.70865378344632,150.19198695114736,147.39079501965324,149.46685791015625,1445900,0.0,0.0
2022-11-25,149.46684789193338,149.84431935838347,147.65897419163213,149.0993194580078,889500,0.0,0.0
2022-11-28,148.46359106803902,148.98011343400847,146.83452517884282,147.1424560546875,1633300,0.0,0.0
2022-11-29,146.58618676580284,148.3543186391831,145.4537723734632,146.86431884765625,1767100,0.0,0.0
2022-11-30,147.10269734616776,153.1520923781452,145.93057154598816,153.11236572265625,4194100,0.0,0.0
2022-12-01,154.95997051889722,156.47976901719076,154.15537309710191,155.595703125,2367800,0.0,0.0
2022-12-02,153.08258337784739,156.85725265111267,151.3839768999063,156.37051391601562,1946100,0.0,0.0
2022-12-05,154.5924365577731,155.6254963217181,153.54943376222244,154.29443359375,2087400,0.0,0.0
2022-12-06,153.19184584110738,154.46331111229642,151.07604129522585,152.02964782714844,1964800,0.0,0.0
2022-12-07,151.9402457888032,152.76469896777925,148.3841112813542,149.24830627441406,2444100,0.0,0.0
2022-12-08,149.52644771814812,153.32098787678592,148.20531272267246,152.6554412841797,2267500,0.0,0.0
2022-12-09,152.91370686699022,155.28777247881905,151.72171012361852,152.36737060546875,3274900,0.0,0.0
2022-12-12,153.04285169293976,153.4401789056848,151.1654374150939,151.84091186523438,1851800,0.0,0.0
2022-12-13,157.15524882668817,157.4234378717769,151.06611159272347,153.9368438720703,3655900,0.0,0.0
2022-12-14,152.74485071108202,155.05931889052223,150.22177589012068,150.7681121826172,2182000,0.0,0.0
2022-12-15,148.51323656245287,150.34098111181711,147.54970217646527,147.7185821533203,1947400,0.0,0.0
2022-12-16,146.32790819086108,146.5861845179513,142.9605093199308,143.49691772460938,5216000,0.0,0.0
2022-12-19,142.88104259156535,143.4770485691394,141.06324103273224,142.23538208007812,1833700,0.0,0.0
2022-12-20,141.7585775266727,142.1459768407494,139.82156579922852,141.52017211914062,2045900,0.0,0.0
2022-12-21,142.2651787939373,145.1756377265734,141.82810977101525,143.95384216308594,1647500,0.0,0.0
2022-12-22,142.75193355127936,144.1326662159329,140.9043330284925,144.06312561035156,1541800,0.0,0.0
2022-12-23,143.54657205326237,144.91737668875163,142.5830376583259,144.78823852539062,1017900,0.0,0.0
2022-12-27,144.93724793300282,145.17563819568596,142.61285192947338,144.33131408691406,957900,0.0,0.0
2022-12-28,144.21209966916845,145.66237273956375,142.8115114448248,142.87110900878906,1443900,0.0,0.0
2022-12-29,144.23196287129548,147.51989300221243,144.17236531051492,147.16229248046875,1298900,0.0,0.0
2022-12-30,146.21862797567533,146.80469086171854,143.7750370595703,145.57296752929688,1249500,0.0,0.0
2023-01-03,147.66890216410178,147.79802516019623,144.24190600328924,145.8709716796875,1840600,0.0,0.0
2023-01-04,148.02653177663592,149.80459170451817,146.97360090969372,147.96693420410156,1796100,0.0,0.0
2023-01-05,146.36764294685887,147.1920961075511,143.30817508387972,144.4803009033203,1560900,0.0,0.0
2023-01-06,145.61271303034115,147.62917825365938,140.57652148840376,146.6557159423828,1761200,0.0,0.0
2023-01-09,148.00664337347698,148.52318086949583,146.01997701947056,146.07957458496094,1700500,0.0,0.0
2023-01-10,146.12925147052047,153.65871914179758,146.12925147052047,153.33091735839844,2639100,0.0,0.0
2023-01-11,154.9599782917384,157.50290884370372,153.89710449857853,156.84730529785156,3270800,0.0,0.0
2023-01-12,156.53937751541574,159.39025414564847,155.76457882126437,158.8439178466797,2540900,0.0,0.0
2023-01-13,157.52277204577487,160.32396363465392,157.32410844806998,159.84716796875,2466800,0.0,0.0
2023-01-17,159.6187234657532,161.29745909493232,157.94991571259985,158.50619506835938,3349900,0.0,0.0
2023-01-18,159.35050029899287,161.25769810654035,158.45650653694463,158.90350341796875,2738100,0.0,0.0
2023-01-19,158.50025516612735,162.4530549452648,158.02233919070926,161.248291015625,2907700,0.375,0.0
2023-01-20,162.16432059571594,164.22535910141838,161.37775015081152,163.10025024414062,4856000,0.0,0.0
2023-01-23,161.6864018401779,166.82404842398464,160.66086580255103,166.0275115966797,2724900,0.0,0.0
2023-01-24,166.07729494517744,168.83529739206077,164.11582931096189,165.17123413085938,2361800,0.0,0.0
2023-01-25,164.7231883915986,165.99764122617114,163.07037714927992,164.79287719726562,1804400,0.0,0.0
2023-01-26,166.14698816658998,167.57080022589,165.40023773349125,167.5110626220703,1530700,0.0,0.0
2023-01-27,166.25651378778193,166.963444222767,163.78726325227458,164.4643096923828,1831700,0.0,0.0
2023-01-30,163.28942514016637,164.9123675809598,163.11021233188737,163.98638916015625,1950600,0.0,0.0
2023-01-31,163.78724851558974,164.99201246908333,161.91538938518408,164.77296447753906,2692000,0.0,0.0
2023-02-01,164.7331409776661,168.01884589141116,163.76734254438728,167.08291625976562,2878400,0.0,0.0
2023-02-02,166.5452597699569,170.5179622455375,165.98768855883517,170.25909423828125,2620200,0.0,0.0
2023-02-03,168.0287995810591,168.68594361206846,165.71885946206993,167.07296752929688,1994400,0.0,0.0
2023-02-06,165.6392051411765,165.6491563443624,163.35913381211887,164.21539306640625,1929600,0.0,0.0
2023-02-07,162.86129615461047,165.5894146423524,162.06475933182566,164.85263061523438,1755200,0.0,0.0
2023-02-08,164.08594966337424,164.2850800552092,160.52145943663112,161.36778259277344,2031900,0.0,0.0
2023-02-09,162.46301060689498,164.00629776179045,159.84440108328545,160.1132354736328,1868400,0.0,0.0
2023-02-10,159.1175804654119,159.59549649048253,157.18598357354426,157.6439971923828,2338200,0.0,0.0
2023-02-13,157.45481509663048,162.6024128510446,157.39507749367684,162.4331512451172,2349200,0.0,0.0
2023-02-14,172.68853324284268,175.89458305843374,168.20803054073207,171.1551971435547,3532400,0.0,0.0
2023-02-15,171.1551960478259,174.51060504761224,170.01018477502092,174.26168823242188,2510800,0.0,0.0
2023-02-16,172.87770359087716,175.71534604112006,171.7525947750423,173.1763916015625,1951100,0.0,0.0
2023-02-17,171.40411266066567,172.53917272888668,169.5223021477551,171.28463745117188,1954500,0.0,0.0
2023-02-21,170.78679068790433,171.3344106771001,167.9292307342948,169.10411071777344,1791300,0.0,0.0
2023-02-22,167.67035851659617,168.3772889475823,165.15132159411255,165.70889282226562,2103800,0.0,0.0
2023-02-23,166.65478482901787,168.99459369001212,165.4500208030974,168.76559448242188,1769000,0.0,0.0
2023-02-24,166.2764244326667,167.34179564217484,163.1998163932985,165.6093292236328,1843200,0.0,0.0
2023-02-27,167.27208854247257,167.68031573813388,164.2751357587832,164.7530517578125,1183700,0.0,0.0
2023-02-28,164.48422416136182,167.81971547523415,164.3249137575409,166.27642822265625,2935200,0.0,0.0
2023-03-01,165.2409387884961,167.2123556333981,165.2409387884961,166.84396362304688,1594200,0.0,0.0
2023-03-02,165.6989340533075,168.58637805679695,165.35045964796151,167.84957885742188,1606700,0.0,0.0
2023-03-03,169.6716551391094,169.97035834458237,167.40153508579667,169.8209991455078,1663200,0.0,0.0
2023-03-06,170.05996908195115,171.23484914269375,168.885073828532,168.9348602294922,1489500,0.0,0.0
2023-03-07,168.86516164582943,170.16948323501947,166.10715927321598,166.30628967285156,1287600,0.0,0.0
2023-03-08,166.07729300375502,168.39719941691786,165.977720206082,167.90931701660156,960100,0.0,0.0
2023-03-09,168.15822542716256,169.70151255803015,166.40585670136088,166.76429748535156,1527500,0.0,0.0
2023-03-10,162.29375592171948,162.65219672655425,159.37645827646998,160.8301239013672,3326400,0.0,0.0
2023-03-13,161.28813499174387,164.1755637909925,159.15740779416726,162.7019805908203,2772100,0.0,0.0
2023-03-14,165.24094338676508,166.1370378341087,161.76605921717294,163.8470001220703,1911300,0.0,0.0
2023-03-15,161.29809274940288,162.97080641876389,159.42623347806202,162.86129760742188,1824100,0.0,0.0
2023-03-16,161.80587794765108,166.1171189264899,161.54700993422324,165.58941650390625,2040500,0.0,0.0
2023-03-17,166.56515885179078,167.6603988465503,162.9409308591445,163.75738525390625,3605100,0.0,0.0
2023-03-20,163.2894255915518,165.23097364998927,162.99072238425154,165.10154724121094,2145800,0.0,0.0
2023-03-21,165.92794164156882,166.26648005403567,164.42448955884632,165.5197296142578,2453500,0.0,0.0
2023-03-22,164.67339070959034,165.2210106852105,160.62103327535127,160.68077087402344,1475600,0.0,0.0
2023-03-23,161.29808342461573,164.73313216271595,158.69939147284543,160.5413818359375,3560800,0.0,0.0
2023-03-24,160.3024136360679,164.22534469873514,159.27687767107727,163.4686279296875,1864900,0.0,0.0
2023-03-27,165.33054285765624,166.07729326334334,163.5980764470989,164.9920196533203,1273500,0.0,0.0
2023-03-28,164.85262298039504,165.28075257711657,163.3292382113083,164.3249053955078,1098300,0.0,0.0
2023-03-29,165.84830874427448,166.0773079683456,160.58122024189865,161.9552459716797,2512200,0.0,0.0
2023-03-30,163.1201608724153,163.93660008459898,162.4729680701709,163.4387664794922,1318400,0.0,0.0
2023-03-31,164.38466636457824,165.7686432117448,163.31929513201104,165.71885681152344,1705000,0.0,0.0
2023-04-03,166.0673224538302,167.19243123014928,163.4885481009777,166.93356323242188,1926200,0.0,0.0
2023-04-04,166.66473598251497,168.69589043426924,165.76864155817435,166.34613037109375,1737900,0.0,0.0
2023-04-05,166.27643684280943,167.87946178175557,165.57947278080613,166.92361450195312,1216200,0.0,0.0
2023-04-06,167.5409278550524,168.27771187670203,165.64915101589472,168.20802307128906,1594900,0.0,0.0
2023-04-10,167.17250606245045,170.4781282465556,166.01754373108793,170.129638671875,1686100,0.0,0.0
2023-04-11,170.8067239105456,171.68290078073412,170.0898422577788,170.46820068359375,1197900,0.0,0.0
2023-04-12,172.16081885540595,174.03266285665887,170.41840125887575,170.70713806152344,1852200,0.0,0.0
2023-04-13,171.7525835265741,173.25603545503793,170.18937880721055,172.78807067871094,1324900,0.0,0.0
2023-04-14,172.1110393956174,173.90324346283623,171.86212258607802,173.843505859375,1193700,0.0,0.0
2023-04-17,173.25604571460408,174.05258252100992,171.5634144964141,173.8634033203125,1285100,0.0,0.0
2023-04-18,175.17770253898246,175.17770253898246,172.1010943099595,173.69415283203125,1396100,0.0,0.0
2023-04-19,173.2759667048516,175.1876459620437,173.17639390484814,174.2218475341797,1241800,0.0,0.0
2023-04-20,173.628144638257,174.62595022482884,172.01170446010818,174.0172882080078,1297800,0.375,0.0
2023-04-21,175.37429922951515,176.87100756512015,174.5361462156494,176.49185180664062,1177400,0.0,0.0
2023-04-24,176.6016229447091,177.05063243063066,175.33440553862806,175.96302795410156,1117700,0.0,0.0
2023-04-25,175.46412685467737,175.88320339398194,172.37092329870282,172.6403350830078,1151200,0.0,0.0
2023-04-26,171.99174460442376,173.09930941787374,171.12365861358364,172.5605010986328,1205200,0.0,0.0
2023-04-27,173.4884568050954,173.74789600828936,170.78441212401276,173.5682830810547,1682900,0.0,0.0
2023-04-28,173.8476700840756,176.65150145917013,173.67804495456622,175.39427185058594,1606700,0.0,0.0
2023-05-01,175.33440002546624,179.5451408460823,175.154787101562,179.1659698486328,1689900,0.0,0.0
2023-05-02,179.08615066167366,179.49525462508038,175.7135779769626,176.51181030273438,2620300,0.0,0.0
2023-05-03,178.59722585132317,180.18373306595018,176.90094418882128,177.33998107910156,2513900,0.0,0.0
2023-05-04,167.63134314448868,182.3589485253588,167.16237328790527,178.078369140625,3592200,0.0,0.0
2023-05-05,179.60501013988875,187.4078573330016,176.5217944532273,185.8213348388672,4224400,0.0,0.0
2023-05-08,185.90115214018493,186.63953373844566,183.0973209421871,184.4643096923828,1976100,0.0,0.0
2023-05-09,183.23701452116546,184.89337542374707,182.96760275380467,183.9654083251953,1904200,0.0,0.0
2023-05-10,185.5918475835374,186.08077782441055,182.94766874841036,184.73373413085938,1610500,0.0,0.0
2023-05-11,185.43218159712654,185.87121847952983,182.79797552801148,184.71376037597656,1539100,0.0,0.0
2023-05-12,183.97539826167286,184.22484965741748,181.39107023052682,183.21705627441406,1267700,0.0,0.0
2023-05-15,183.19711232332676,183.9155335657951,182.31903853246433,183.44656372070312,1060600,0.0,0.0
2023-05-16,182.4687009395376,183.2170551220647,180.44315683685537,181.05181884765625,1175300,0.0,0.0
2023-05-17,181.94985344254215,182.02966449060344,177.33000873912184,178.54733276367188,1714500,0.0,0.0
2023-05-18,178.5273750383911,179.77463203079992,175.47409235702315,179.32562255859375,1836600,0.0,0.0
2023-05-19,180.43318049406852,181.7403033362027,178.79677999146244,179.15599060058594,1755200,0.0,0.0
2023-05-22,178.4675127558223,181.02189269199658,177.86882329721035,179.12606811523438,1911400,0.0,0.0
2023-05-23,177.48966581803657,177.58943724331326,171.02387453802007,172.2910919189453,2301700,0.0,0.0
2023-05-24,170.7644558757882,171.01390728470022,168.15020998248826,168.7688446044922,2437900,0.0,0.0
2023-05-25,169.25776141371205,169.59701164883396,163.21106217763798,164.8773956298828,3626300,0.0,0.0
2023-05-26,165.29647355547823,166.26434617157312,163.98935070134925,164.3784942626953,1909400,0.0,0.0
2023-05-30,163.79977305996465,165.08693560141023,160.23759971393412,160.5868377685547,2185000,0.0,0.0
2023-05-31,160.6466989727533,162.96161523504122,158.30184976097934,162.65228271484375,5471200,0.0,0.0
2023-06-01,162.54252352847448,165.82531242570224,161.25536102436746,165.63572692871094,2136100,0.0,0.0
2023-06-02,166.593636217025,172.09153980780985,166.1446114991483,171.50283813476562,3056300,0.0,0.0
2023-06-05,172.08156266943,172.28112074691364,169.63692673801313,170.74449157714844,1500200,0.0,0.0
2023-06-06,171.413020519428,171.58266087285807,167.96062160525778,169.7666473388672,1802900,0.0,0.0
2023-06-07,169.76664099572957,169.76664099572957,162.48265720707735,163.22103881835938,3195100,0.0,0.0
2023-06-08,162.60241249097322,164.50820967687403,162.02368339737257,163.93946838378906,1984000,0.0,0.0
2023-06-09,163.37071169402103,163.8696145095011,162.59242451989655,162.73211669921875,1346600,0.0,0.0
2023-06-12,163.48046750930453,165.24658770231665,162.4028356233296,165.1867218017578,1423000,0.0,0.0
2023-06-13,165.25656259236862,166.90295100732715,165.18672411584006,165.6457061767578,1867700,0.0,0.0
2023-06-14,166.71335362259953,167.0526038565471,164.76763583930665,165.28648376464844,1645400,0.0,0.0
2023-06-15,165.33638080602506,171.7722237225785,165.0470238882804,171.05380249023438,1836000,0.0,0.0
2023-06-16,171.85204646036667,172.59042805211527,169.89635609889876,170.36532592773438,3287700,0.0,0.0
2023-06-20,168.15020883076707,169.53715804580585,166.52378078370296,168.5393524169922,2844000,0.0,0.0
2023-06-21,167.72113688648386,170.05599829794048,167.37191406742093,169.50721740722656,2318200,0.0,0.0
2023-06-22,170.27552083846555,170.7744236422411,169.07815715446534,169.78660583496094,1679400,0.0,0.0
2023-06-23,168.72892782649728,169.30764165831252,166.82311553542547,168.00051879882812,2412100,0.0,0.0
2023-06-26,167.54154645760136,168.00052851977887,164.18891894239025,167.17234802246094,1729200,0.0,0.0
2023-06-27,168.4295947787974,170.7145629912165,166.78320634052943,170.2954864501953,1452300,0.0,0.0
2023-06-28,170.0160900956876,170.42519403257617,168.3796895734379,168.7289276123047,1686800,0.0,0.0
2023-06-29,168.2799083773802,171.53276437810712,167.83089890236784,171.4928436279297,1429000,0.0,0.0
2023-06-30,172.90972418407415,174.2966733467029,171.29328399857584,171.8321075439453,2061100,0.0,0.0
2023-07-03,170.15579004159255,170.3254151688404,168.32980394196397,169.8564453125,742900,0.0,0.0
2023-07-05,168.8286983261667,169.34756148235505,167.10249896412066,168.97837829589844,1702400,0.0,0.0
2023-07-06,167.26215822623254,169.35754085889337,166.71336209911712,168.10031127929688,1564300,0.0,0.0
2023-07-07,167.86082830406758,168.26993224555997,165.6357261258241,166.77322387695312,1315400,0.0,0.0
2023-07-10,166.42398502766562,170.15578335641746,166.03484146272584,169.84646606445312,1280100,0.0,0.0
2023-07-11,170.1657634961833,171.0837580635602,169.0881468263687,169.7666473388672,1081300,0.0,0.0
2023-07-12,171.57266322632978,172.7101609572384,170.13582078196,171.4828643798828,1471800,0.0,0.0
2023-07-13,172.03166539509567,172.5904340893466,170.56488996003455,170.624755859375,1001500,0.0,0.0
2023-07-14,171.28331329680546,172.98955235008853,170.7444897455438,171.81214904785156,2455900,0.0,0.0
2023-07-17,172.1414272388202,172.1414272388202,169.30764774936955,170.3553466796875,1639400,0.0,0.0
2023-07-18,170.085955222217,171.1136938081276,168.7688444760175,170.70458984375,1032000,0.0,0.0
2023-07-19,171.62256422125128,172.69022352775093,170.28550836336828,170.51499938964844,1844100,0.0,0.0
2023-07-20,170.8800048828125,172.30999755859375,170.00999450683594,171.61000061035156,2910800,0.375,0.0
2023-07-21,172.52999877929688,184.85000610351562,172.52999877929688,183.50999450683594,4346600,0.0,0.0
2023-07-24,183.1999969482422,186.17999267578125,182.3000030517578,185.5800018310547,2950200,0.0,0.0
2023-07-25,184.5,193.27999877929688,184.33999633789062,190.14999389648438,3952800,0.0,0.0
2023-07-26,189.38999938964844,192.88999938964844,188.1699981689453,192.0,2922500,0.0,0.0
2023-07-27,192.8000030517578,194.99000549316406,188.47999572753906,188.69000244140625,2173400,0.0,0.0
2023-07-28,190.5,191.27999877929688,187.86000061035156,189.89999389648438,1899800,0.0,0.0
2023-07-31,189.17999267578125,190.08999633789062,186.44000244140625,188.08999633789062,1500800,0.0,0.0
2023-08-01,187.4600067138672,188.77000427246094,184.7899932861328,185.50999450683594,1535300,0.0,0.0
2023-08-02,184.22999572753906,185.8699951171875,181.66000366210938,182.0,2284800,0.0,0.0
2023-08-03,180.61000061035156,183.25999450683594,179.75999450683594,180.8800048828125,1688000,0.0,0.0
2023-08-04,180.13999938964844,182.4600067138672,178.33999633789062,178.6300048828125,1827500,0.0,0.0
2023-08-07,180.19000244140625,181.8800048828125,180.02999877929688,180.69000244140625,1941700,0.0,0.0
2023-08-08,182.14999389648438,190.5399932861328,177.25,189.3000030517578,4118000,0.0,0.0
2023-08-09,189.94000244140625,190.9499969482422,186.97000122070312,189.35000610351562,2270000,0.0,0.0
2023-08-10,190.0,191.8300018310547,187.72999572753906,189.10000610351562,2348500,0.0,0.0
2023-08-11,188.47999572753906,191.60000610351562,188.17999267578125,190.8300018310547,1742900,0.0,0.0
2023-08-14,190.2100067138672,192.52000427246094,188.82000732421875,189.64999389648438,1352400,0.0,0.0
2023-08-15,189.14999389648438,190.77000427246094,188.52000427246094,189.14999389648438,1001200,0.0,0.0
2023-08-16,187.97999572753906,189.10000610351562,185.86000061035156,186.27000427246094,1205300,0.0,0.0
2023-08-17,186.4199981689453,186.61000061035156,181.86000061035156,182.77000427246094,2197100,0.0,0.0
2023-08-18,181.0500030517578,182.4199981689453,180.02999877929688,181.57000732421875,2027200,0.0,0.0
2023-08-21,181.86000061035156,182.6300048828125,179.97000122070312,180.80999755859375,860200,0.0,0.0
2023-08-22,179.64999389648438,182.5,179.16000366210938,181.82000732421875,1286400,0.0,0.0
2023-08-23,182.80999755859375,184.67999267578125,182.30999755859375,184.25,1022900,0.0,0.0
2023-08-24,184.3000030517578,185.22999572753906,181.35000610351562,181.55999755859375,1210300,0.0,0.0
2023-08-25,183.0800018310547,185.00999450683594,181.44000244140625,182.82000732421875,879700,0.0,0.0
2023-08-28,184.50999450683594,187.92999267578125,184.3000030517578,186.97999572753906,1546900,0.0,0.0
2023-08-29,187.3000030517578,192.8699951171875,186.86000061035156,192.77000427246094,2423800,0.0,0.0
2023-08-30,192.6999969482422,194.3699951171875,191.82000732421875,192.6999969482422,1673500,0.0,0.0
2023-08-31,192.25999450683594,193.27999877929688,190.47000122070312,190.50999450683594,1893000,0.0,0.0
2023-09-01,192.97000122070312,193.35000610351562,191.17999267578125,192.52000427246094,1174300,0.0,0.0
2023-09-05,191.66000366210938,192.38999938964844,189.39999389648438,190.42999267578125,1673000,0.0,0.0
2023-09-06,189.47999572753906,189.83999633789062,186.36000061035156,186.86000061035156,1356800,0.0,0.0
2023-09-07,186.94000244140625,188.27000427246094,185.4199981689453,187.77999877929688,1159600,0.0,0.0
2023-09-08,187.22000122070312,187.75,184.72000122070312,185.77999877929688,1562200,0.0,0.0
2023-09-11,186.16000366210938,187.1999969482422,185.4600067138672,186.07000732421875,1069100,0.0,0.0
2023-09-12,185.22999572753906,189.75999450683594,184.99000549316406,187.6999969482422,1675700,0.0,0.0
2023-09-13,186.4600067138672,187.27000427246094,181.1699981689453,182.0,1935700,0.0,0.0
2023-09-14,183.3800048828125,183.9199981689453,180.5800018310547,182.74000549316406,2000700,0.0,0.0
2023-09-15,180.2899932861328,183.4499969482422,179.08999633789062,180.25,3257500,0.0,0.0
2023-09-18,179.5800018310547,181.4600067138672,178.05999755859375,179.64999389648438,1228200,0.0,0.0
2023-09-19,178.8699951171875,182.60000610351562,178.83999633789062,181.97999572753906,1373600,0.0,0.0
2023-09-20,183.2100067138672,184.44000244140625,181.4199981689453,181.47999572753906,1485500,0.0,0.0
2023-09-21,179.25,180.55999755859375,177.6649932861328,179.2050018310547,697031,0.0,0.0
