ticker,cash,value,sharpeRatio,drawDown,bonusRatio
ISRG,237842,3192967,0.51,33.56,219.3%
NVR,199594,2401662,0.3,36.85,140.17%
PDD,3467233,3467233,0.42,40.78,246.72%
DVN,2922704,2922704,0.28,47.93,192.27%
MRO,2282247,2282247,0.38,41.02,128.22%
TER,181431,2151345,0.29,50.12,115.13%
PODD,2872085,2872085,0.37,43.36,187.21%
V,349511,3888915,0.55,32.42,288.89%
ENPH,49511926,49511926,0.44,53.19,4851.19%
CDNS,473292,6215092,0.58,31.22,521.51%
MSCI,3717832,3717832,0.46,45.83,271.78%
CHTR,5752318,5752318,0.58,35.16,475.23%
AJG,290861,3417794,0.63,23.16,241.78%
CF,1830576,1830576,0.26,39.33,83.06%
APH,249191,2718788,0.56,21.18,171.88%
MSI,228665,2838291,0.47,33.1,183.83%
ADM,2519634,2519634,0.42,20.52,151.96%
BAC,2316358,2316358,0.39,32.05,131.64%
TECH,1829156,1829156,0.27,42.79,82.92%
DXC,3843699,3843699,0.48,32.07,284.37%
ADBE,650519,6635971,0.71,22.45,563.6%
STLD,333654,3269867,0.45,32.55,226.99%
CPRT,327756,5328743,0.62,39.75,432.87%
TDG,817352,9112646,0.78,37.55,811.26%
GNRC,6892876,6892876,0.51,46.3,589.29%
NOW,323565,3962783,0.55,33.08,296.28%
LLY,348849,4376673,0.65,27.03,337.67%
COST,416884,4512037,0.77,26.88,351.2%
ZBRA,4414749,4414749,0.7,36.23,341.47%
ACGL,219765,3805851,0.75,22.63,280.59%
MPC,437485,4527921,0.55,37.51,352.79%
BR,393829,4313656,0.59,21.86,331.37%
STX,3266573,3266573,0.39,32.0,226.66%
NOC,6552021,6552021,0.78,17.52,555.2%
NASDAQ,274095,2994563,0.63,14.78,199.46%
ABBV,1957798,1957798,0.38,26.35,95.78%
INTU,241528,2873858,0.42,32.78,187.39%
PAYC,2747725,2747725,0.47,40.67,174.77%
CMA,2275920,2275920,0.36,29.32,127.59%
CAT,200559,2398442,0.36,31.41,139.84%
ODFL,446954,5219072,0.56,40.27,421.91%
AMZN,461551,4918123,0.49,30.42,391.81%
CSGP,675585,7568146,0.62,28.99,656.81%
PWR,203556,2767683,0.4,29.57,176.77%
BBWI,3061340,3061340,0.4,46.87,206.13%
DXCM,794134,9360380,0.54,36.79,836.04%
TXN,317945,3062369,0.54,25.88,206.24%
VRSK,250573,2786973,0.58,30.64,178.7%
OXY,1673090,1673090,0.24,33.91,67.31%
FTNT,387440,5196630,0.43,49.23,419.66%
DHI,271453,3765551,0.47,30.81,276.56%
ADSK,214105,2349233,0.36,33.81,134.92%
PYPL,2803608,2803608,0.45,27.13,180.36%
MSFT,441896,5451647,0.68,24.77,445.16%
ANSS,239361,2523904,0.4,28.39,152.39%
CTAS,606514,6985371,0.97,25.14,598.54%
BIO,2873320,2873320,0.51,20.79,187.33%
CTLT,1667757,1667757,0.27,36.76,66.78%
AME,241705,3072347,0.5,22.2,207.23%
ACN,264775,2620605,0.43,30.46,162.06%
CMG,211144,2838206,0.37,37.06,183.82%
SHW,481145,5243311,0.62,24.09,424.33%
AMAT,668824,7996465,0.62,38.07,699.65%
DE,132407,1566762,0.21,41.61,56.68%
AMD,702006,7960695,0.41,40.93,696.07%
KLAC,267305,2926873,0.46,38.1,192.69%
URI,456173,6268774,0.69,46.11,526.88%
NXPI,233814,2648920,0.38,39.01,164.89%
PNC,2993169,2993169,0.64,21.89,199.32%
SEDG,1533944,1533944,0.27,90.26,53.39%
MTCH,5706951,5706951,0.56,35.37,470.7%
NVDA,4580636,83943007,0.83,33.92,8294.3%
IDXX,435803,5354528,0.63,38.26,435.45%
HD,640239,5968724,0.74,21.01,496.87%
ALB,328290,328290,-0.08,112.53,-67.17%
VLO,4250614,4250614,0.63,35.74,325.06%
ZTS,2823755,2823755,0.6,28.61,182.38%
FDX,250462,2825192,0.42,29.63,182.52%
TYL,1077391,10442723,0.67,26.89,944.27%
SCHW,2736432,2736432,0.35,29.61,173.64%
AMP,318279,3576789,0.41,32.29,257.68%
ROK,299402,3409574,0.55,27.36,240.96%
PTC,240921,2580987,0.38,43.29,158.1%
NSC,2199604,2199604,0.41,32.98,119.96%
ETSY,2527963,2527963,0.45,56.38,152.8%
MTD,4032399,4032399,0.65,33.86,303.24%
ITW,299723,3164610,0.71,15.81,216.46%
SPGI,568864,6343846,0.83,30.28,534.38%
EL,3116405,3116405,0.5,22.59,211.64%
MCO,551592,7145790,0.85,25.36,614.58%
MPWR,579705,5160688,0.59,50.87,416.07%
CBRE,269774,2906123,0.42,40.06,190.61%
ETN,246731,2968173,0.5,24.37,196.82%
ALGN,606620,6313385,0.51,45.82,531.34%
NFLX,1506437,20239079,0.5,37.73,1923.91%
LEN,192771,2859672,0.34,40.1,185.97%
FITB,1768542,1768542,0.26,28.39,76.85%
WST,767558,8932510,0.7,24.61,793.25%
GWW,183570,2471581,0.46,38.69,147.16%
TRGP,499691,5643353,0.53,35.63,464.34%
FICO,256000,4034645,0.53,43.54,303.46%
AXON,11084355,11084355,0.73,43.58,1008.44%
JPM,158462,1789168,0.33,32.49,78.92%
MRNA,6193667,6193667,0.6,46.17,519.37%
TSLA,4079250,32758971,0.36,57.52,3175.9%
COP,242904,2502044,0.37,33.31,150.2%
DHR,3303125,3303125,0.53,25.68,230.31%
TXT,2167999,2167999,0.35,31.48,116.8%
ROL,140313,1697686,0.24,48.88,69.77%
GOOGL,220464,3237962,0.44,20.86,223.8%
BRO,248232,2712960,0.47,27.91,171.3%
ANET,189427,1903833,0.28,46.91,90.38%
DRI,121843,1588341,0.25,42.28,58.83%
META,334915,4151844,0.72,29.46,315.18%
MMC,335312,3666291,0.62,19.1,266.63%
POOL,9181183,9181183,1.03,18.31,818.12%
CZR,3618760,3618760,0.58,39.73,261.88%
ORLY,320256,4640225,0.78,26.98,364.02%
SNPS,419571,5481063,0.61,25.65,448.11%
GOOG,206186,2994871,0.41,21.05,199.49%
EPAM,12511033,12511033,0.83,26.81,1151.1%
LYV,273203,2856425,0.33,33.03,185.64%
AVGO,459896,7559267,0.65,35.51,655.93%
FSLR,192023,2113818,0.29,43.4,111.38%
TEL,288678,3158878,0.49,25.72,215.89%
ON,146625,1542976,0.22,59.23,54.3%
RSG,173202,1883418,0.3,28.88,88.34%
TRMB,1650249,1650249,0.23,44.41,65.02%
LW,147711,2435830,0.77,31.24,143.58%
MS,2864287,2864287,0.41,27.25,186.43%
BABA,1536913,1536913,0.23,37.86,53.69%
CSX,203305,2110289,0.33,33.36,111.03%
ZION,1195008,1195008,0.1,39.8,19.5%
RJF,1459793,1459793,0.17,36.49,45.98%
UNH,381941,4032704,0.8,29.75,303.27%
TTWO,432846,4769667,0.44,40.96,376.97%
TT,396713,4430627,0.62,21.26,343.06%
TGT,3205330,3205330,0.54,26.35,220.53%
AAPL,754260,9297420,0.88,23.74,829.74%
GRMN,326571,3392678,0.64,24.86,239.27%
BX,5041143,5041143,0.42,41.22,404.11%
NTAP,110561,1266231,0.12,47.84,26.62%
KEYS,211784,2155305,0.42,30.48,115.53%
CRL,2393522,2393522,0.37,34.53,139.35%
MU,583569,5303745,0.39,43.88,430.37%
CDW,360665,3598296,0.59,26.75,259.83%
DOV,272691,2779673,0.45,21.18,177.97%
CRM,174935,2163325,0.41,36.16,116.33%
PGR,2943609,2943609,0.49,23.38,194.36%
LRCX,425703,5485273,0.6,31.3,448.53%
BLK,248857,2625369,0.43,22.72,162.54%
